0.001,4.14333420265e-09,1.8828080001e-09,-1.95314054395e-11
0.002,9.1682109255e-09,4.1535403621e-09,-2.62784042735e-10
0.003,1.20187380345e-08,5.423794638e-09,-1.1323780704e-09
0.004,1.50301579035e-08,6.762597508e-09,-3.16929773685e-09
0.005,1.68923436375e-08,7.5740557745e-09,-7.007551293e-09
0.006,1.81309589205e-08,8.1011805455e-09,-1.33662790595e-08
0.007,1.8733858364e-08,8.3386955625e-09,-2.303425108e-08
0.008,1.89022876535e-08,8.3786663935e-09,-3.68650704925e-08
0.009,1.87493293505e-08,8.2726448435e-09,-5.577058434e-08
0.01,1.83788082885e-08,8.0679307715e-09,-8.07170935e-08
0.011,1.7862458551e-08,7.796933694e-09,-1.12721528e-07
0.012,1.7258676425e-08,7.486108508e-09,-1.5284848885e-07
0.013,1.66057454455e-08,7.152626272e-09,-2.02207531055e-07
0.014,1.593218823e-08,6.809230512e-09,-2.6195082047e-07
0.015,1.52581097815e-08,6.464901807e-09,-3.33271002875e-07
0.016,1.45968804165e-08,6.1255366525e-09,-4.17399291765e-07
0.017,1.39568825895e-08,5.794828454e-09,-5.1560372215e-07
0.018,1.33435897e-08,5.4750374015e-09,-6.2918754955e-07
0.019,1.27603099035e-08,5.1719108375e-09,-7.5948777345e-07
0.02,1.22077158e-08,4.8780748345e-09,-9.078737867e-07
0.021,1.1686273284e-08,4.59862396705e-09,-1.07574609495e-06
0.022,1.11953022e-08,4.3356552877e-09,-1.2645351424e-06
0.023,1.07330852995e-08,4.07991683995e-09,-1.4757002156e-06
0.024,1.0298924692e-08,3.82878802175e-09,-1.7107284032e-06
0.025,9.891874125e-09,3.59648837485e-09,-1.9711336312e-06
0.026,9.5090480965e-09,3.37038801975e-09,-2.2584557435e-06
0.027,9.1501528455e-09,3.15009092495e-09,-2.57425964055e-06
0.028,8.8131106855e-09,2.944573136e-09,-2.92013445935e-06
0.029,8.4960918755e-09,2.7398008792e-09,-3.2976927957e-06
0.03,8.198801401e-09,2.54451058465e-09,-3.7085699644e-06
0.031,7.918738932e-09,2.35616965405e-09,-4.1544232912e-06
0.032,7.655173894e-09,2.17061888515e-09,-4.6369314383e-06
0.033,7.407120335e-09,1.9913637947e-09,-5.157793754e-06
0.034,7.1728926395e-09,1.8164751119e-09,-5.718729654e-06
0.035,6.9517970395e-09,1.6442421467e-09,-6.3214780205e-06
0.036,6.742934925e-09,1.4760122498e-09,-6.96779663e-06
0.037,6.545216286e-09,1.31049904765e-09,-7.659461596e-06
0.038,6.3580844165e-09,1.14715165995e-09,-8.398266842e-06
0.039,6.1806205555e-09,9.861885591e-10,-9.1860235815e-06
0.04,6.012439809e-09,8.2686471395e-10,-1.002455983e-05
0.041,5.8529472645e-09,6.6922225395e-10,-1.0915719925e-05
0.042,5.70155802e-09,5.128915962e-10,-1.18613640685e-05
0.043,5.557989851e-09,3.57524164125e-10,-1.2863367883e-05
0.044,5.421958809e-09,2.03363883355e-10,-1.39236219865e-05
0.045,5.2930643e-09,4.99465095035e-11,-1.50440315745e-05
0.046,5.171114025e-09,-1.0296363922e-10,-1.622651602e-05
0.047,5.055682935e-09,-2.55189943185e-10,-1.74730084825e-05
0.048,4.9465259449e-09,-4.0708655411e-10,-1.87854555255e-05
0.049,4.84344262775e-09,-5.587958018e-10,-2.01658167465e-05
0.05,4.74610571725e-09,-7.104107729e-10,-2.16160644105e-05
0.051,4.65405813035e-09,-8.621000796e-10,-2.3138183092e-05
0.052,4.56716489705e-09,-1.01389378285e-09,-2.4734169329e-05
0.053,4.48522972075e-09,-1.1660630512e-09,-2.64060312775e-05
0.054,4.4080273133e-09,-1.3186911704e-09,-2.8155788377e-05
0.055,4.3352769215e-09,-1.47182132925e-09,-2.9985471027e-05
0.056,4.26668207935e-09,-1.62558459175e-09,-3.18971202655e-05
0.057,4.20212651425e-09,-1.78010888215e-09,-3.3892787464e-05
0.058,4.14149406685e-09,-1.9353549228e-09,-3.59745340275e-05
0.059,4.0847788653e-09,-2.09140396565e-09,-3.81444311045e-05
0.06,4.03191345045e-09,-2.24827475995e-09,-4.04045593085e-05
0.061,3.98288251475e-09,-2.4059667195e-09,-4.27570084465e-05
0.062,3.9376025546e-09,-2.56450067195e-09,-4.52038772535e-05
0.063,3.8960081218e-09,-2.7239317334e-09,-4.77472731345e-05
0.064,3.85809261785e-09,-2.8842308119e-09,-5.0389311915e-05
0.065,3.8239278344e-09,-3.04548557645e-09,-5.313211758e-05
0.066,3.7934065994e-09,-3.20768375055e-09,-5.5977822045e-05
0.067,3.76647995995e-09,-3.3708468912e-09,-5.8928564895e-05
0.068,3.7430430217e-09,-3.534979906e-09,-6.198649314e-05
0.069,3.72288278365e-09,-3.7001475548e-09,-6.515376098e-05
0.07,3.7058047884e-09,-3.86634169285e-09,-6.843252955e-05
0.071,3.69181295895e-09,-4.03365147995e-09,-7.18249667e-05
0.072,3.68107701955e-09,-4.20218016325e-09,-7.533324673e-05
0.073,3.6735632661e-09,-4.37202924595e-09,-7.8959550195e-05
0.074,3.66912801525e-09,-4.5432629176e-09,-8.2706063655e-05
0.075,3.6674714195e-09,-4.71578475555e-09,-8.6574979465e-05
0.076,3.6684150375e-09,-4.88941687465e-09,-9.056849558e-05
0.077,3.6720937394e-09,-5.0641487645e-09,-9.4688815345e-05
0.078,3.67861211905e-09,-5.2400397e-09,-9.893814731e-05
0.079,3.68823418655e-09,-5.417211758e-09,-0.000103318705045
0.08,3.70102113135e-09,-5.595600015e-09,-0.000107832706945
0.081,3.71691979285e-09,-5.775203366e-09,-0.00011248237608
0.082,3.7359682977e-09,-5.9558724155e-09,-0.000117269939995
0.083,3.75817002675e-09,-6.137534709e-09,-0.000122197630535
0.084,3.78354234125e-09,-6.3203114675e-09,-0.00012726768368
0.085,3.81197475195e-09,-6.5042459825e-09,-0.00013248233933
0.086,3.8434564356e-09,-6.68941733e-09,-0.000137843841145
0.087,3.87778440325e-09,-6.8757670895e-09,-0.000143354436335
0.088,3.9148852582e-09,-7.0632649645e-09,-0.000149016375495
0.089,3.95486171705e-09,-7.251938949e-09,-0.00015483191239
0.09,3.9977125078e-09,-7.441824086e-09,-0.000160803303785
0.091,4.0434020265e-09,-7.6329665945e-09,-0.00016693280927
0.092,4.09177194555e-09,-7.8253591605e-09,-0.0001732226911
0.093,4.14288580575e-09,-8.018911271e-09,-0.000179675214015
0.094,4.19671131305e-09,-8.213600503e-09,-0.00018629264512
0.095,4.25349749185e-09,-8.409423893e-09,-0.00019307725372
0.096,4.31327593665e-09,-8.6063375425e-09,-0.000200031311205
0.097,4.3762591899e-09,-8.8043091695e-09,-0.000207157090925
0.098,4.442314252e-09,-9.0033681515e-09,-0.00021445686803
0.099,4.5115570197e-09,-9.203397458e-09,-0.00022193291938
