      1  0.1000000E-01  -0.1721525847E-02  0.6417659945E-01   0.9626489918E-01
      2  0.2000000E-01  -0.5483532216E-02  0.6408846975E-01   0.9613270463E-01
      3  0.3000000E-01  -0.1111227008E-01  0.6399956088E-01   0.9599934132E-01
      4  0.4000000E-01  -0.1788039118E-01  0.6390055870E-01   0.9585083805E-01
      5  0.5000000E-01  -0.2505988147E-01  0.6378476899E-01   0.9567715349E-01
      6  0.6000000E-01  -0.3198061411E-01  0.6364849457E-01   0.9547274186E-01
      7  0.7000000E-01  -0.3804605781E-01  0.6349062275E-01   0.9523593413E-01
      8  0.8000000E-01  -0.4273248014E-01  0.6331280676E-01   0.9496921015E-01
      9  0.9000000E-01  -0.4558426629E-01  0.6312112038E-01   0.9468168058E-01
     10  0.1000000E+00  -0.4620930787E-01  0.6292843658E-01   0.9439265488E-01
     11  0.1100000E+00  -0.4427498828E-01  0.6275652450E-01   0.9413478676E-01
     12  0.1200000E+00  -0.3950469886E-01  0.6263759036E-01   0.9395638554E-01
     13  0.1300000E+00  -0.3167481060E-01  0.6261543247E-01   0.9392314872E-01
     14  0.1400000E+00  -0.2061199762E-01  0.6274632090E-01   0.9411948135E-01
     15  0.1500000E+00  -0.6190815675E-02  0.6309956566E-01   0.9464934850E-01
     16  0.1600000E+00   0.1166851740E-01  0.6375770455E-01   0.9563655682E-01
     17  0.1700000E+00   0.3300217397E-01  0.6481627411E-01   0.9722441117E-01
     18  0.1800000E+00   0.5780465041E-01  0.6638316247E-01   0.9957474370E-01
     19  0.1900000E+00   0.8603066327E-01  0.6857756068E-01   0.1028663410E+00
     20  0.2000000E+00   0.1175971259E+00  0.7152854359E-01   0.1072928154E+00
     21  0.2100000E+00   0.1523853691E+00  0.7537331987E-01   0.1130599798E+00
     22  0.2200000E+00   0.1902437289E+00  0.8025519446E-01   0.1203827917E+00
     23  0.2300000E+00   0.2309905937E+00  0.8632132583E-01   0.1294819887E+00
     24  0.2400000E+00   0.2744179961E+00  0.9372030105E-01   0.1405804516E+00
     25  0.2500000E+00   0.3202954877E+00  0.1025997231E+00   0.1538995846E+00
     26  0.2600000E+00   0.3683742865E+00  0.1131037676E+00   0.1696556514E+00
     27  0.2700000E+00   0.4183909920E+00  0.1253707633E+00   0.1880561450E+00
     28  0.2800000E+00   0.4700706446E+00  0.1395308233E+00   0.2092962349E+00
     29  0.2900000E+00   0.5231291404E+00  0.1557035411E+00   0.2335553116E+00
     30  0.3000000E+00   0.5772750161E+00  0.1739957375E+00   0.2609936062E+00
     31  0.3100000E+00   0.6322110929E+00  0.1944993717E+00   0.2917490575E+00
     32  0.3200000E+00   0.6876365142E+00  0.2172897731E+00   0.3259346596E+00
     33  0.3300000E+00   0.7432493735E+00  0.2424243233E+00   0.3636364849E+00
     34  0.3400000E+00   0.7987498753E+00  0.2699416373E+00   0.4049124559E+00
     35  0.3500000E+00   0.8538433746E+00  0.2998610179E+00   0.4497915268E+00
     36  0.3600000E+00   0.9082435465E+00  0.3321823997E+00   0.4982735996E+00
     37  0.3700000E+00   0.9616751575E+00  0.3668865281E+00   0.5503297921E+00
     38  0.3800000E+00   0.1013876172E+01  0.4039352560E+00   0.6059028840E+00
     39  0.3900000E+00   0.1064599321E+01  0.4432719571E+00   0.6649079356E+00
     40  0.4000000E+00   0.1113613266E+01  0.4848220315E+00   0.7272330472E+00
     41  0.4100000E+00   0.1160703574E+01  0.5284937244E+00   0.7927405866E+00
     42  0.4200000E+00   0.1205673477E+01  0.5741790566E+00   0.8612685849E+00
     43  0.4300000E+00   0.1248344512E+01  0.6217549484E+00   0.9326324227E+00
     44  0.4400000E+00   0.1288557054E+01  0.6710845756E+00   0.1006626863E+01
