   3.4062500e-02   1.4763744e-06  -2.1693810e-02  -8.9586527e-05
   3.4375000e-02   1.4343692e-06  -2.2043261e-02  -9.2544994e-05
   3.4687500e-02   1.3911065e-06  -2.2395249e-02  -9.5572969e-05
   3.5000000e-02   1.3466656e-06  -2.2749767e-02  -9.8671426e-05
   3.5312500e-02   1.3010987e-06  -2.3106816e-02  -1.0184135e-04
   3.5625000e-02   1.2542466e-06  -2.3466392e-02  -1.0508374e-04
   3.5937500e-02   1.2061447e-06  -2.3828495e-02  -1.0839958e-04
   3.6250000e-02   1.1568028e-06  -2.4193119e-02  -1.1178991e-04
   3.6562500e-02   1.1061685e-06  -2.4560265e-02  -1.1525569e-04
   3.6875000e-02   1.0543684e-06  -2.4929925e-02  -1.1879794e-04
   3.7187500e-02   1.0013299e-06  -2.5302101e-02  -1.2241769e-04
   3.7500000e-02   9.4705766e-07  -2.5676789e-02  -1.2611596e-04
   3.7812500e-02   8.9141023e-07  -2.6053986e-02  -1.2989375e-04
   3.8125000e-02   8.3443913e-07  -2.6433692e-02  -1.3375212e-04
   3.8437500e-02   7.7616337e-07  -2.6815903e-02  -1.3769209e-04
   3.8750000e-02   7.1664796e-07  -2.7200615e-02  -1.4171471e-04
   3.9062500e-02   6.5590577e-07  -2.7587826e-02  -1.4582097e-04
   3.9375000e-02   5.9385883e-07  -2.7977533e-02  -1.5001198e-04
   3.9687500e-02   5.3059096e-07  -2.8369736e-02  -1.5428875e-04
   4.0000000e-02   4.6597677e-07  -2.8764429e-02  -1.5865235e-04
   4.0312500e-02   3.9990291e-07  -2.9161616e-02  -1.6310386e-04
   4.0625000e-02   3.3262104e-07  -2.9561287e-02  -1.6764432e-04
   4.0937500e-02   2.6386167e-07  -2.9963446e-02  -1.7227481e-04
   4.1250000e-02   1.9390978e-07  -3.0368085e-02  -1.7699639e-04
   4.1562500e-02   1.2242742e-07  -3.0775208e-02  -1.8181016e-04
   4.1875000e-02   4.9702470e-08  -3.1184806e-02  -1.8671717e-04
   4.2187500e-02  -2.4418829e-08  -3.1596881e-02  -1.9171854e-04
   4.2500000e-02  -9.9790362e-08  -3.2011426e-02  -1.9681533e-04
   4.2812500e-02  -1.7661233e-07  -3.2428445e-02  -2.0200866e-04
   4.3125000e-02  -2.5498217e-07  -3.2847933e-02  -2.0729962e-04
   4.3437500e-02  -3.3453782e-07  -3.3269885e-02  -2.1268930e-04
   4.3750000e-02  -4.1552035e-07  -3.3694301e-02  -2.1817881e-04
   4.4062500e-02  -4.9796386e-07  -3.4121181e-02  -2.2376928e-04
   4.4375000e-02  -5.8177228e-07  -3.4550518e-02  -2.2946180e-04
   4.4687500e-02  -6.6691085e-07  -3.4982312e-02  -2.3525751e-04
   4.5000000e-02  -7.5354819e-07  -3.5416562e-02  -2.4115752e-04
   4.5312500e-02  -8.4167602e-07  -3.5853264e-02  -2.4716298e-04
   4.5625000e-02  -9.3123600e-07  -3.6292416e-02  -2.5327497e-04
   4.5937500e-02  -1.0221951e-06  -3.6734016e-02  -2.5949470e-04
   4.6250000e-02  -1.1145266e-06  -3.7178061e-02  -2.6582324e-04
   4.6562500e-02  -1.2083734e-06  -3.7624550e-02  -2.7226177e-04
   4.6875000e-02  -1.3036610e-06  -3.8073480e-02  -2.7881143e-04
   4.7187500e-02  -1.4004005e-06  -3.8524849e-02  -2.8547337e-04
   4.7500000e-02  -1.5311112e-06  -3.8978819e-02  -2.9225073e-04
   4.7812500e-02  -1.6336240e-06  -3.9435073e-02  -2.9914100e-04
   4.8125000e-02  -1.7341122e-06  -3.9893744e-02  -3.0614674e-04
   4.8437500e-02  -1.8365399e-06  -4.0354841e-02  -3.1326935e-04
   4.8750000e-02  -1.9405716e-06  -4.0818367e-02  -3.2051006e-04
   4.9062500e-02  -2.0462791e-06  -4.1284321e-02  -3.2787009e-04
   4.9375000e-02  -2.1535931e-06  -4.1752700e-02  -3.3535058e-04
   4.9687500e-02  -2.2625011e-06  -4.2223501e-02  -3.4295271e-04
   5.0000000e-02  -2.3729937e-06  -4.2696722e-02  -3.5067768e-04
   5.0312500e-02  -2.4850728e-06  -4.3172361e-02  -3.5852666e-04
   5.0625000e-02  -2.5987351e-06  -4.3650414e-02  -3.6650085e-04
   5.0937500e-02  -2.7139878e-06  -4.4130880e-02  -3.7460142e-04
   5.1250000e-02  -2.8308360e-06  -4.4613756e-02  -3.8282962e-04
   5.1562500e-02  -2.9492849e-06  -4.5099041e-02  -3.9118658e-04
   5.1875000e-02  -3.0693466e-06  -4.5586731e-02  -3.9967359e-04
   5.2187500e-02  -3.1910193e-06  -4.6076825e-02  -4.0829180e-04
   5.2500000e-02  -3.3143188e-06  -4.6569320e-02  -4.1704246e-04
   5.2812500e-02  -3.4392489e-06  -4.7064214e-02  -4.2592678e-04
   5.3125000e-02  -3.5658324e-06  -4.7561506e-02  -4.3494595e-04
   5.3437500e-02  -3.6940677e-06  -4.8061192e-02  -4.4410125e-04
   5.3750000e-02  -3.8239656e-06  -4.8563271e-02  -4.5339386e-04
   5.4062500e-02  -3.9555460e-06  -4.9067740e-02  -4.6282505e-04
   5.4375000e-02  -4.0888136e-06  -4.9574598e-02  -4.7239603e-04
   5.4687500e-02  -4.2237807e-06  -5.0083842e-02  -4.8210807e-04
   5.5000000e-02  -4.3604558e-06  -5.0595469e-02  -4.9196237e-04
   5.5312500e-02  -4.4988559e-06  -5.1109478e-02  -5.0196020e-04
   5.5625000e-02  -4.6389914e-06  -5.1625867e-02  -5.1210282e-04
   5.5937500e-02  -4.7808712e-06  -5.2144632e-02  -5.2239146e-04
   5.6250000e-02  -4.9245198e-06  -5.2665773e-02  -5.3282741e-04
   5.6562500e-02  -5.0699372e-06  -5.3189286e-02  -5.4341188e-04
   5.6875000e-02  -5.2171372e-06  -5.3715170e-02  -5.5414619e-04
   5.7187500e-02  -5.3661426e-06  -5.4243423e-02  -5.6503156e-04
   5.7500000e-02  -5.5169555e-06  -5.4774041e-02  -5.7606929e-04
   5.7812500e-02  -5.6695959e-06  -5.5307024e-02  -5.8726063e-04
   5.8125000e-02  -5.8240792e-06  -5.5842368e-02  -5.9860688e-04
   5.8437500e-02  -5.9804069e-06  -5.6380071e-02  -6.1010928e-04
   5.8750000e-02  -6.1386101e-06  -5.6920132e-02  -6.2176916e-04
   5.9062500e-02  -6.2986978e-06  -5.7462547e-02  -6.3358777e-04
   5.9375000e-02  -6.4606640e-06  -5.8007316e-02  -6.4556643e-04
   5.9687500e-02  -6.6245492e-06  -5.8554434e-02  -6.5770640e-04
   6.0000000e-02  -6.7903569e-06  -5.9103901e-02  -6.7000899e-04
   6.0312500e-02  -6.9581054e-06  -5.9655713e-02  -6.8247551e-04
   6.0625000e-02  -7.1278103e-06  -6.0209869e-02  -6.9510722e-04
   6.0937500e-02  -7.2994754e-06  -6.0766366e-02  -7.0790548e-04
   6.1250000e-02  -7.4731263e-06  -6.1325202e-02  -7.2087156e-04
   6.1562500e-02  -7.6487769e-06  -6.1886375e-02  -7.3400678e-04
   6.1875000e-02  -7.8264387e-06  -6.2449881e-02  -7.4731245e-04
   6.2187500e-02  -8.0061313e-06  -6.3015720e-02  -7.6078989e-04
   6.2500000e-02  -8.1878735e-06  -6.3583889e-02  -7.7444042e-04
   6.2812500e-02  -8.3716668e-06  -6.4154384e-02  -7.8826535e-04
   6.3125000e-02  -8.5575415e-06  -6.4727205e-02  -8.0226602e-04
   6.3437500e-02  -8.7455023e-06  -6.5302348e-02  -8.1644375e-04
   6.3750000e-02  -8.9355674e-06  -6.5879811e-02  -8.3079986e-04
   6.4062500e-02  -9.1277699e-06  -6.6459591e-02  -8.4533571e-04
   6.4375000e-02  -9.3221013e-06  -6.7041687e-02  -8.6005261e-04
   6.4687500e-02  -9.5185907e-06  -6.7626096e-02  -8.7495192e-04
   6.5000000e-02  -9.7172401e-06  -6.8212816e-02  -8.9003495e-04
   6.5312500e-02  -9.9180881e-06  -6.8801843e-02  -9.0530308e-04
   6.5625000e-02  -1.0121137e-05  -6.9393176e-02  -9.2075764e-04
   6.5937500e-02  -1.0326405e-05  -6.9986812e-02  -9.3639996e-04
   6.6250000e-02  -1.0533907e-05  -7.0582749e-02  -9.5223144e-04
   6.6562500e-02  -1.0743662e-05  -7.1180984e-02  -9.6825340e-04
   6.6875000e-02  -1.0955687e-05  -7.1781514e-02  -9.8446719e-04
   6.7187500e-02  -1.1169999e-05  -7.2384338e-02  -1.0008742e-03
   6.7500000e-02  -1.1386609e-05  -7.2989452e-02  -1.0174758e-03
   6.7812500e-02  -1.1605537e-05  -7.3596854e-02  -1.0342733e-03
   6.8125000e-02  -1.1826803e-05  -7.4206542e-02  -1.0512681e-03
   6.8437500e-02  -1.2050421e-05  -7.4818512e-02  -1.0684615e-03
   6.8750000e-02  -1.2276405e-05  -7.5432763e-02  -1.0858550e-03
   6.9062500e-02  -1.2504776e-05  -7.6049291e-02  -1.1034499e-03
   6.9375000e-02  -1.2735544e-05  -7.6668094e-02  -1.1212477e-03
   6.9687500e-02  -1.2968728e-05  -7.7289170e-02  -1.1392495e-03
   7.0000000e-02  -1.3204346e-05  -7.7912515e-02  -1.1574570e-03
   7.0312500e-02  -1.3442415e-05  -7.8538128e-02  -1.1758714e-03
   7.0625000e-02  -1.3682953e-05  -7.9166005e-02  -1.1944941e-03
   7.0937500e-02  -1.3925978e-05  -7.9796143e-02  -1.2133265e-03
   7.1250000e-02  -1.4171497e-05  -8.0428541e-02  -1.2323700e-03
   7.1562500e-02  -1.4419535e-05  -8.1063194e-02  -1.2516260e-03
   7.1875000e-02  -1.4670105e-05  -8.1700101e-02  -1.2710959e-03
   7.2187500e-02  -1.4923218e-05  -8.2339259e-02  -1.2907811e-03
   7.2500000e-02  -1.5178907e-05  -8.2980664e-02  -1.3106830e-03
   7.2812500e-02  -1.5437168e-05  -8.3624314e-02  -1.3308030e-03
   7.3125000e-02  -1.5698033e-05  -8.4270207e-02  -1.3511425e-03
   7.3437500e-02  -1.5961509e-05  -8.4918338e-02  -1.3717029e-03
   7.3750000e-02  -1.6227619e-05  -8.5568706e-02  -1.3924856e-03
   7.4062500e-02  -1.6496372e-05  -8.6221308e-02  -1.4134920e-03
   7.4375000e-02  -1.6767793e-05  -8.6876140e-02  -1.4347236e-03
   7.4687500e-02  -1.7041880e-05  -8.7533200e-02  -1.4561817e-03
   7.5000000e-02  -1.7318676e-05  -8.8192484e-02  -1.4778677e-03
   7.5312500e-02  -1.7598167e-05  -8.8853990e-02  -1.4997832e-03
   7.5625000e-02  -1.7880399e-05  -8.9517715e-02  -1.5219294e-03
   7.5937500e-02  -1.8165357e-05  -9.0183655e-02  -1.5443079e-03
   7.6250000e-02  -1.8453082e-05  -9.0851808e-02  -1.5669200e-03
   7.6562500e-02  -1.8743574e-05  -9.1522170e-02  -1.5897672e-03
   7.6875000e-02  -1.9036853e-05  -9.2194739e-02  -1.6128509e-03
   7.7187500e-02  -1.9332937e-05  -9.2869510e-02  -1.6361725e-03
   7.7500000e-02  -1.9631839e-05  -9.3546482e-02  -1.6597335e-03
   7.7812500e-02  -1.9933577e-05  -9.4225651e-02  -1.6835353e-03
   7.8125000e-02  -2.0238164e-05  -9.4907013e-02  -1.7075793e-03
   7.8437500e-02  -2.0545610e-05  -9.5590566e-02  -1.7318670e-03
   7.8750000e-02  -2.0855933e-05  -9.6276306e-02  -1.7563997e-03
   7.9062500e-02  -2.1169159e-05  -9.6964229e-02  -1.7811790e-03
   7.9375000e-02  -2.1485292e-05  -9.7654334e-02  -1.8062063e-03
   7.9687500e-02  -2.1804338e-05  -9.8346615e-02  -1.8314830e-03
   8.0000000e-02  -2.2126327e-05  -9.9041071e-02  -1.8570105e-03
   8.0312500e-02  -2.2451263e-05  -9.9737697e-02  -1.8827904e-03
   8.0625000e-02  -2.2779172e-05  -1.0043649e-01  -1.9088240e-03
   8.0937500e-02  -2.3110048e-05  -1.0113745e-01  -1.9351129e-03
   8.1250000e-02  -2.3443920e-05  -1.0184056e-01  -1.9616583e-03
   8.1562500e-02  -2.3780805e-05  -1.0254584e-01  -1.9884619e-03
   8.1875000e-02  -2.4120710e-05  -1.0325326e-01  -2.0155250e-03
   8.2187500e-02  -2.4463654e-05  -1.0396284e-01  -2.0428492e-03
   8.2500000e-02  -2.4809636e-05  -1.0467456e-01  -2.0704357e-03
   8.2812500e-02  -2.5158685e-05  -1.0538842e-01  -2.0982863e-03
   8.3125000e-02  -2.5510813e-05  -1.0610443e-01  -2.1264021e-03
   8.3437500e-02  -2.5866024e-05  -1.0682256e-01  -2.1547848e-03
   8.3750000e-02  -2.6224342e-05  -1.0754283e-01  -2.1834358e-03
   8.4062500e-02  -2.6585766e-05  -1.0826523e-01  -2.2123566e-03
   8.4375000e-02  -2.6950323e-05  -1.0898975e-01  -2.2415485e-03
   8.4687500e-02  -2.7318019e-05  -1.0971639e-01  -2.2710131e-03
   8.5000000e-02  -2.7688854e-05  -1.1044515e-01  -2.3007519e-03
   8.5312500e-02  -2.8062873e-05  -1.1117601e-01  -2.3307662e-03
   8.5625000e-02  -2.8440063e-05  -1.1190899e-01  -2.3610576e-03
   8.5937500e-02  -2.8820435e-05  -1.1264407e-01  -2.3916275e-03
   8.6250000e-02  -2.9204015e-05  -1.1338125e-01  -2.4224774e-03
   8.6562500e-02  -2.9590808e-05  -1.1412053e-01  -2.4536088e-03
   8.6875000e-02  -2.9980824e-05  -1.1486190e-01  -2.4850230e-03
   8.7187500e-02  -3.0374075e-05  -1.1560535e-01  -2.5167217e-03
   8.7500000e-02  -3.0770578e-05  -1.1635089e-01  -2.5487063e-03
   8.7812500e-02  -3.1170335e-05  -1.1709851e-01  -2.5809781e-03
   8.8125000e-02  -3.1573361e-05  -1.1784821e-01  -2.6135388e-03
   8.8437500e-02  -3.1979675e-05  -1.1859998e-01  -2.6463898e-03
   8.8750000e-02  -3.2389289e-05  -1.1935381e-01  -2.6795324e-03
   8.9062500e-02  -3.2802192e-05  -1.2010971e-01  -2.7129683e-03
   8.9375000e-02  -3.3218419e-05  -1.2086766e-01  -2.7466989e-03
   8.9687500e-02  -3.3637951e-05  -1.2162767e-01  -2.7807257e-03
   9.0000000e-02  -3.4060833e-05  -1.2238973e-01  -2.8150501e-03
   9.0312500e-02  -3.4487063e-05  -1.2315383e-01  -2.8496735e-03
   9.0625000e-02  -3.4916646e-05  -1.2391997e-01  -2.8845976e-03
   9.0937500e-02  -3.5349593e-05  -1.2468815e-01  -2.9198237e-03
   9.1250000e-02  -3.5785907e-05  -1.2545836e-01  -2.9553533e-03
   9.1562500e-02  -3.6225610e-05  -1.2623060e-01  -2.9911880e-03
   9.1875000e-02  -3.6668712e-05  -1.2700486e-01  -3.0273291e-03
   9.2187500e-02  -3.7115223e-05  -1.2778113e-01  -3.0637781e-03
   9.2500000e-02  -3.7565139e-05  -1.2855942e-01  -3.1005366e-03
   9.2812500e-02  -3.8018476e-05  -1.2933971e-01  -3.1376060e-03
   9.3125000e-02  -3.8475242e-05  -1.3012201e-01  -3.1749877e-03
   9.3437500e-02  -3.8935446e-05  -1.3090630e-01  -3.2126833e-03
   9.3750000e-02  -3.9399107e-05  -1.3169259e-01  -3.2506942e-03
   9.4062500e-02  -3.9866220e-05  -1.3248087e-01  -3.2890219e-03
   9.4375000e-02  -4.0336803e-05  -1.3327112e-01  -3.3276679e-03
   9.4687500e-02  -4.0810844e-05  -1.3406336e-01  -3.3666336e-03
   9.5000000e-02  -4.1288373e-05  -1.3485756e-01  -3.4059204e-03
   9.5312500e-02  -4.1769396e-05  -1.3565373e-01  -3.4455300e-03
   9.5625000e-02  -4.2253907e-05  -1.3645187e-01  -3.4854638e-03
   9.5937500e-02  -4.2741930e-05  -1.3725196e-01  -3.5257231e-03
   9.6250000e-02  -4.3233461e-05  -1.3805400e-01  -3.5663096e-03
   9.6562500e-02  -4.3728500e-05  -1.3885799e-01  -3.6072246e-03
   9.6875000e-02  -4.4227081e-05  -1.3966391e-01  -3.6484696e-03
   9.7187500e-02  -4.4729188e-05  -1.4047177e-01  -3.6900462e-03
   9.7500000e-02  -4.5234831e-05  -1.4128156e-01  -3.7319557e-03
   9.7812500e-02  -4.5744017e-05  -1.4209327e-01  -3.7741997e-03
   9.8125000e-02  -4.6256762e-05  -1.4290690e-01  -3.8167795e-03
   9.8437500e-02  -4.6773053e-05  -1.4372245e-01  -3.8596968e-03
   9.8750000e-02  -4.7292918e-05  -1.4453989e-01  -3.9029528e-03
   9.9062500e-02  -4.7816344e-05  -1.4535924e-01  -3.9465492e-03
   9.9375000e-02  -4.8343350e-05  -1.4618048e-01  -3.9904873e-03
   9.9687500e-02  -4.8873943e-05  -1.4700361e-01  -4.0347687e-03
   1.0000000e-01  -4.9408119e-05  -1.4782862e-01  -4.0793947e-03
   1.0031250e-01  -4.9945877e-05  -1.4865551e-01  -4.1243668e-03
   1.0062500e-01  -5.0487232e-05  -1.4948426e-01  -4.1696866e-03
   1.0093750e-01  -5.1032182e-05  -1.5031488e-01  -4.2153554e-03
   1.0125000e-01  -5.1580748e-05  -1.5114736e-01  -4.2613748e-03
   1.0156250e-01  -5.2132924e-05  -1.5198169e-01  -4.3077461e-03
   1.0187500e-01  -5.2688714e-05  -1.5281786e-01  -4.3544708e-03
   1.0218750e-01  -5.3248112e-05  -1.5365587e-01  -4.4015503e-03
   1.0250000e-01  -5.3811135e-05  -1.5449571e-01  -4.4489862e-03
   1.0281250e-01  -5.4377791e-05  -1.5533738e-01  -4.4967799e-03
   1.0312500e-01  -5.4948066e-05  -1.5618086e-01  -4.5449327e-03
   1.0343750e-01  -5.5521977e-05  -1.5702616e-01  -4.5934463e-03
   1.0375000e-01  -5.6099518e-05  -1.5787326e-01  -4.6423218e-03
   1.0406250e-01  -5.6680693e-05  -1.5872215e-01  -4.6915610e-03
   1.0437500e-01  -5.7265521e-05  -1.5957284e-01  -4.7411651e-03
   1.0468750e-01  -5.7853988e-05  -1.6042531e-01  -4.7911356e-03
   1.0500000e-01  -5.8446096e-05  -1.6127956e-01  -4.8414740e-03
   1.0531250e-01  -5.9041858e-05  -1.6213558e-01  -4.8921816e-03
   1.0562500e-01  -5.9641260e-05  -1.6299336e-01  -4.9432599e-03
   1.0593750e-01  -6.0244309e-05  -1.6385289e-01  -4.9947104e-03
   1.0625000e-01  -6.0851020e-05  -1.6471418e-01  -5.0465344e-03
   1.0656250e-01  -6.1461374e-05  -1.6557720e-01  -5.0987334e-03
   1.0687500e-01  -6.2075381e-05  -1.6644196e-01  -5.1513088e-03
   1.0718750e-01  -6.2693050e-05  -1.6730844e-01  -5.2042620e-03
   1.0750000e-01  -6.3314379e-05  -1.6817663e-01  -5.2575944e-03
   1.0781250e-01  -6.3939361e-05  -1.6904654e-01  -5.3113075e-03
   1.0812500e-01  -6.4567984e-05  -1.6991815e-01  -5.3654026e-03
   1.0843750e-01  -6.5200279e-05  -1.7079146e-01  -5.4198812e-03
   1.0875000e-01  -6.5836225e-05  -1.7166645e-01  -5.4747447e-03
   1.0906250e-01  -6.6475816e-05  -1.7254312e-01  -5.5299944e-03
   1.0937500e-01  -6.7119074e-05  -1.7342146e-01  -5.5856318e-03
   1.0968750e-01  -6.7765986e-05  -1.7430146e-01  -5.6416582e-03
   1.1000000e-01  -6.8416528e-05  -1.7518311e-01  -5.6980751e-03
   1.1031250e-01  -6.9070745e-05  -1.7606641e-01  -5.7548838e-03
