   8.1250000e-03  -3.2423772e-06  -8.3714202e-04  -8.4018073e-08
   8.4375000e-03  -3.5050996e-06  -8.9986064e-04  -9.7517834e-08
   8.7500000e-03  -3.6525081e-06  -9.6434919e-04  -1.1253474e-07
   9.0625000e-03  -3.6694405e-06  -1.0307453e-03  -1.2918693e-07
   9.3750000e-03  -3.5460258e-06  -1.0991950e-03  -1.4756861e-07
   9.6875000e-03  -3.2783752e-06  -1.1698451e-03  -1.6786352e-07
   1.0000000e-02  -2.8689854e-06  -1.2428353e-03  -1.9018455e-07
   1.0312500e-02  -2.3268299e-06  -1.3182924e-03  -2.1469058e-07
   1.0625000e-02  -1.6671308e-06  -1.3963255e-03  -2.4156195e-07
   1.0937500e-02  -9.1081823e-07  -1.4770228e-03  -2.7093775e-07
   1.1250000e-02  -8.3703889e-08  -1.5604500e-03  -3.0298970e-07
   1.1562500e-02   7.8459298e-07  -1.6466504e-03  -3.3790417e-07
   1.1875000e-02   1.6619147e-06  -1.7356459e-03  -3.7585178e-07
   1.2187500e-02   2.5149682e-06  -1.8274401e-03  -4.1701063e-07
   1.2500000e-02   3.3107930e-06  -1.9220214e-03  -4.6155260e-07
   1.2812500e-02   4.0182242e-06  -2.0193673e-03  -5.0966030e-07
   1.3125000e-02   4.6092790e-06  -2.1194488e-03  -5.6151147e-07
   1.3437500e-02   5.0604014e-06  -2.2222347e-03  -6.1731251e-07
   1.3750000e-02   5.3535055e-06  -2.3276961e-03  -6.7723457e-07
   1.4062500e-02   5.4767701e-06  -2.4358096e-03  -7.4148508e-07
   1.4375000e-02   5.4251479e-06  -2.5465602e-03  -8.1025712e-07
   1.4687500e-02   5.2005681e-06  -2.6599435e-03  -8.8375066e-07
   1.5000000e-02   4.8118252e-06  -2.7759663e-03  -9.6220799e-07
   1.5312500e-02   4.2741632e-06  -2.8946469e-03  -1.0458453e-06
   1.5625000e-02   3.6085772e-06  -3.0160138e-03  -1.1348823e-06
   1.5937500e-02   2.8408691e-06  -3.1401043e-03  -1.2295896e-06
   1.6250000e-02   2.0005035e-06  -3.2669618e-03  -1.3302187e-06
   1.6562500e-02   1.1193188e-06  -3.3966329e-03  -1.4369957e-06
   1.6875000e-02   2.3015781e-07  -3.5291642e-03  -1.5502580e-06
   1.7187500e-02  -6.3452324e-07  -3.6645990e-03  -1.6702287e-06
   1.7500000e-02  -1.4439993e-06  -3.8029743e-03  -1.7972108e-06
   1.7812500e-02  -2.1705168e-06  -3.9443176e-03  -1.9314853e-06
   1.8125000e-02  -2.7903773e-06  -4.0886452e-03  -2.0733559e-06
   1.8437500e-02  -3.2848159e-06  -4.2359602e-03  -2.2230746e-06
   1.8750000e-02  -3.6406434e-06  -4.3862515e-03  -2.3809616e-06
   1.9062500e-02  -3.8506285e-06  -4.5394941e-03  -2.5472793e-06
   1.9375000e-02  -3.9136097e-06  -4.6956493e-03  -2.7223119e-06
   1.9687500e-02  -3.8343398e-06  -4.8546664e-03  -2.9063108e-06
   2.0000000e-02  -3.6230803e-06  -5.0164842e-03  -3.0995606e-06
   2.0312500e-02  -3.2949690e-06  -5.1810341e-03  -3.3023364e-06
   2.0625000e-02  -2.8691988e-06  -5.3482425e-03  -3.5148781e-06
   2.0937500e-02  -2.3680511e-06  -5.5180343e-03  -3.7374381e-06
   2.1250000e-02  -1.8158315e-06  -5.6903354e-03  -3.9702903e-06
   2.1562500e-02  -1.2377601e-06  -5.8650765e-03  -4.2136799e-06
   2.1875000e-02  -6.5886744e-07  -6.0421951e-03  -4.4678879e-06
   2.2187500e-02  -1.0294709e-07  -6.2216384e-03  -4.7331483e-06
   2.2500000e-02   4.0839297e-07  -6.4033650e-03  -5.0097753e-06
   2.2812500e-02   8.5653850e-07  -6.5873462e-03  -5.2980502e-06
   2.3125000e-02   1.2265088e-06  -6.7735665e-03  -5.5982496e-06
   2.3437500e-02   1.5074054e-06  -6.9620241e-03  -5.9107060e-06
   2.3750000e-02   1.6926592e-06  -7.1527302e-03  -6.2357444e-06
   2.4062500e-02   1.7800731e-06  -7.3457079e-03  -6.5737112e-06
   2.4375000e-02   1.7716706e-06  -7.5409909e-03  -6.9249474e-06
   2.4687500e-02   1.6733643e-06  -7.7386215e-03  -7.2898555e-06
   2.5000000e-02   1.4944712e-06  -7.9386488e-03  -7.6687974e-06
   2.5312500e-02   1.2471047e-06  -8.1411260e-03  -8.0621883e-06
   2.5625000e-02   9.4547674e-07  -8.3461088e-03  -8.4704403e-06
   2.5937500e-02   6.0514942e-07  -8.5536525e-03  -8.8939627e-06
   2.6250000e-02   2.4227217e-07  -8.7638108e-03  -9.3331950e-06
   2.6562500e-02  -1.2715792e-07  -8.9766333e-03  -9.7885541e-06
   2.6875000e-02  -4.8798041e-07  -9.1921648e-03  -1.0260513e-05
   2.7187500e-02  -8.2647125e-07  -9.4104436e-03  -1.0749475e-05
   2.7500000e-02  -1.1308343e-06  -9.6315014e-03  -1.1255911e-05
   2.7812500e-02  -1.3915698e-06  -9.8553625e-03  -1.1780228e-05
   2.8125000e-02  -1.6017091e-06  -1.0082044e-02  -1.2322916e-05
   2.8437500e-02  -1.7569133e-06  -1.0311556e-02  -1.2884381e-05
   2.8750000e-02  -1.8554418e-06  -1.0543903e-02  -1.3465069e-05
   2.9062500e-02  -1.8979998e-06  -1.0779084e-02  -1.4065418e-05
   2.9375000e-02  -1.8874831e-06  -1.1017091e-02  -1.4685864e-05
   2.9687500e-02  -1.8286365e-06  -1.1257916e-02  -1.5326854e-05
   3.0000000e-02  -1.7276552e-06  -1.1501546e-02  -1.5988807e-05
   3.0312500e-02  -1.5917475e-06  -1.1747967e-02  -1.6672178e-05
   3.0625000e-02  -1.4286890e-06  -1.1997165e-02  -1.7377404e-05
   3.0937500e-02  -1.2463891e-06  -1.2249124e-02  -1.8104940e-05
   3.1250000e-02  -1.0524921e-06  -1.2503829e-02  -1.8855197e-05
   3.1562500e-02  -8.5403199e-07  -1.2761267e-02  -1.9628671e-05
   3.1875000e-02  -6.5715329e-07  -1.3021425e-02  -2.0425798e-05
   3.2187500e-02  -4.6690976e-07  -1.3284291e-02  -2.1247032e-05
   3.2500000e-02  -2.8714330e-07  -1.3549855e-02  -2.2092861e-05
   3.2812500e-02  -1.2044542e-07  -1.3818107e-02  -2.2963713e-05
   3.3125000e-02   3.1806094e-08  -1.4089039e-02  -2.3860109e-05
   3.3437500e-02   1.6934120e-07  -1.4362642e-02  -2.4782488e-05
   3.3750000e-02   2.9283549e-07  -1.4638910e-02  -2.5731347e-05
   3.4062500e-02   4.0370600e-07  -1.4917835e-02  -2.6707161e-05
   3.4375000e-02   5.0388081e-07  -1.5199409e-02  -2.7710421e-05
   3.4687500e-02   5.9555782e-07  -1.5483626e-02  -2.8741615e-05
   3.5000000e-02   6.8096857e-07  -1.5770480e-02  -2.9801234e-05
   3.5312500e-02   7.6216265e-07  -1.6059963e-02  -3.0889770e-05
   3.5625000e-02   8.4082357e-07  -1.6352070e-02  -3.2007724e-05
   3.5937500e-02   9.1812512e-07  -1.6646796e-02  -3.3155587e-05
   3.6250000e-02   9.9463841e-07  -1.6944137e-02  -3.4333911e-05
   3.6562500e-02   1.0702875e-06  -1.7244091e-02  -3.5543167e-05
   3.6875000e-02   1.1443578e-06  -1.7546657e-02  -3.6783909e-05
   3.7187500e-02   1.2155521e-06  -1.7851838e-02  -3.8056666e-05
   3.7500000e-02   1.2820883e-06  -1.8159636e-02  -3.9361986e-05
   3.7812500e-02   1.3418306e-06  -1.8470060e-02  -4.0700420e-05
   3.8125000e-02   1.3924452e-06  -1.8783119e-02  -4.2072549e-05
   3.8437500e-02   1.4315678e-06  -1.9098825e-02  -4.3478956e-05
   3.8750000e-02   1.4569716e-06  -1.9417193e-02  -4.4920244e-05
   3.9062500e-02   1.4667275e-06  -1.9738239e-02  -4.6396988e-05
   3.9375000e-02   1.4593437e-06  -2.0061983e-02  -4.7909861e-05
   3.9687500e-02   1.4338766e-06  -2.0388445e-02  -4.9459463e-05
   4.0000000e-02   1.3900084e-06  -2.0717646e-02  -5.1046437e-05
   4.0312500e-02   1.3280862e-06  -2.1049607e-02  -5.2671445e-05
   4.0625000e-02   1.2491220e-06  -2.1384349e-02  -5.4335154e-05
   4.0937500e-02   1.1547515e-06  -2.1721892e-02  -5.6038201e-05
   4.1250000e-02   1.0471611e-06  -2.2062254e-02  -5.7781283e-05
   4.1562500e-02   9.2898096e-07  -2.2405450e-02  -5.9565052e-05
   4.1875000e-02   8.0315720e-07  -2.2751495e-02  -6.1390173e-05
   4.2187500e-02   6.7280851e-07  -2.3100397e-02  -6.3257321e-05
   4.2500000e-02   5.4107556e-07  -2.3452164e-02  -6.5167160e-05
   4.2812500e-02   4.1097443e-07  -2.3806800e-02  -6.7120343e-05
   4.3125000e-02   2.8526081e-07  -2.4164304e-02  -6.9117509e-05
   4.3437500e-02   1.6631226e-07  -2.4524673e-02  -7.1159333e-05
   4.3750000e-02   5.6037099e-08  -2.4887902e-02  -7.3246437e-05
   4.4062500e-02  -4.4189057e-08  -2.5253982e-02  -7.5379460e-05
   4.4375000e-02  -1.3355220e-07  -2.5622901e-02  -7.7559033e-05
   4.4687500e-02  -2.1179765e-07  -2.5994647e-02  -7.9785812e-05
   4.5000000e-02  -2.7919496e-07  -2.6369208e-02  -8.2060381e-05
   4.5312500e-02  -3.3647503e-07  -2.6746569e-02  -8.4383424e-05
   4.5625000e-02  -3.8474219e-07  -2.7126717e-02  -8.6755509e-05
   4.5937500e-02  -4.2537035e-07  -2.7509637e-02  -8.9177337e-05
   4.6250000e-02  -4.5988655e-07  -2.7895319e-02  -9.1649510e-05
   4.6562500e-02  -4.8985259e-07  -2.8283752e-02  -9.4172682e-05
   4.6875000e-02  -5.1674846e-07  -2.8674927e-02  -9.6747520e-05
   4.7187500e-02  -5.4186899e-07  -2.9068838e-02  -9.9374696e-05
   4.7500000e-02  -5.6623608e-07  -2.9465479e-02  -1.0205488e-04
   4.7812500e-02  -5.9053379e-07  -2.9864850e-02  -1.0478877e-04
   4.8125000e-02  -6.1506719e-07  -3.0266949e-02  -1.0757707e-04
   4.8437500e-02  -6.3975054e-07  -3.0671779e-02  -1.1042049e-04
   4.8750000e-02  -6.6412172e-07  -3.1079343e-02  -1.1331974e-04
   4.9062500e-02  -6.8738281e-07  -3.1489647e-02  -1.1627560e-04
   4.9375000e-02  -7.0846406e-07  -3.1902697e-02  -1.1928879e-04
   4.9687500e-02  -7.2610579e-07  -3.2318501e-02  -1.2236007e-04
   5.0000000e-02  -7.3895460e-07  -3.2737066e-02  -1.2549021e-04
   5.0312500e-02  -7.4566526e-07  -3.3158401e-02  -1.2867998e-04
   5.0625000e-02  -7.4500434e-07  -3.3582514e-02  -1.3193016e-04
   5.0937500e-02  -7.3594767e-07  -3.4009413e-02  -1.3524152e-04
   5.1250000e-02  -7.1776558e-07  -3.4439104e-02  -1.3861488e-04
   5.1562500e-02  -6.9009205e-07  -3.4871595e-02  -1.4205096e-04
   5.1875000e-02  -6.5297148e-07  -3.5306892e-02  -1.4555064e-04
   5.2187500e-02  -6.0688210e-07  -3.5744999e-02  -1.4911464e-04
   5.2500000e-02  -5.5273354e-07  -3.6185919e-02  -1.5274380e-04
   5.2812500e-02  -4.9183903e-07  -3.6629657e-02  -1.5643889e-04
   5.3125000e-02  -4.2586233e-07  -3.7076213e-02  -1.6020070e-04
   5.3437500e-02  -3.5674491e-07  -3.7525589e-02  -1.6403005e-04
   5.3750000e-02  -2.8661573e-07  -3.7977787e-02  -1.6792772e-04
   5.4062500e-02  -2.1768741e-07  -3.8432804e-02  -1.7189452e-04
   5.4375000e-02  -1.5214724e-07  -3.8890643e-02  -1.7593124e-04
   5.4687500e-02  -9.2048025e-08  -3.9351300e-02  -1.8003871e-04
   5.5000000e-02  -3.9202371e-08  -3.9814776e-02  -1.8421771e-04
   5.5312500e-02   4.9091375e-09  -4.0281069e-02  -1.8846906e-04
   5.5625000e-02   3.9216046e-08  -4.0750177e-02  -1.9279359e-04
   5.5937500e-02   6.3113841e-08  -4.1222101e-02  -1.9719209e-04
   5.6250000e-02   7.6497825e-08  -4.1696837e-02  -2.0166543e-04
   5.6562500e-02   7.9771365e-08  -4.2174386e-02  -2.0621439e-04
   5.6875000e-02   7.3828215e-08  -4.2654745e-02  -2.1083985e-04
   5.7187500e-02   6.0011149e-08  -4.3137915e-02  -2.1554260e-04
   5.7500000e-02   4.0047906e-08  -4.3623892e-02  -2.2032352e-04
   5.7812500e-02   1.5968197e-08  -4.4112678e-02  -2.2518344e-04
   5.8125000e-02  -9.9947584e-09  -4.4604270e-02  -2.3012322e-04
   5.8437500e-02  -3.5510820e-08  -4.5098667e-02  -2.3514368e-04
   5.8750000e-02  -5.8264595e-08  -4.5595868e-02  -2.4024573e-04
   5.9062500e-02  -7.6066176e-08  -4.6095872e-02  -2.4543020e-04
   5.9375000e-02  -8.6955051e-08  -4.6598678e-02  -2.5069797e-04
   5.9687500e-02  -8.9291439e-08  -4.7104285e-02  -2.5604989e-04
   6.0000000e-02  -8.1833024e-08  -4.7612691e-02  -2.6148684e-04
   6.0312500e-02  -6.3791177e-08  -4.8123896e-02  -2.6700973e-04
   6.0625000e-02  -3.4866156e-08  -4.8637899e-02  -2.7261938e-04
   6.0937500e-02   4.7412152e-09  -4.9154698e-02  -2.7831674e-04
   6.1250000e-02   5.4340193e-08  -4.9674295e-02  -2.8410265e-04
   6.1562500e-02   1.1278382e-07  -5.0196688e-02  -2.8997805e-04
   6.1875000e-02   1.7852181e-07  -5.0721879e-02  -2.9594382e-04
   6.2187500e-02   2.4967070e-07  -5.1249867e-02  -3.0200088e-04
   6.2500000e-02   3.2409755e-07  -5.1780654e-02  -3.0815014e-04
   6.2812500e-02   3.9951111e-07  -5.2314242e-02  -3.1439253e-04
   6.3125000e-02   4.7355961e-07  -5.2850633e-02  -3.2072897e-04
   6.3437500e-02   5.4392580e-07  -5.3389828e-02  -3.2716041e-04
   6.3750000e-02   6.0841936e-07  -5.3931830e-02  -3.3368778e-04
   6.4062500e-02   6.6505965e-07  -5.4476644e-02  -3.4031205e-04
   6.4375000e-02   7.1214577e-07  -5.5024271e-02  -3.4703415e-04
   6.4687500e-02   7.4831314e-07  -5.5574715e-02  -3.5385508e-04
   6.5000000e-02   7.7257180e-07  -5.6127980e-02  -3.6077576e-04
   6.5312500e-02   7.8432740e-07  -5.6684068e-02  -3.6779720e-04
   6.5625000e-02   7.8338519e-07  -5.7242984e-02  -3.7492036e-04
   6.5937500e-02   7.6993625e-07  -5.7804729e-02  -3.8214623e-04
   6.6250000e-02   7.4452758e-07  -5.8369308e-02  -3.8947580e-04
   6.6562500e-02   7.0802061e-07  -5.8936721e-02  -3.9691005e-04
   6.6875000e-02   6.6153780e-07  -5.9506971e-02  -4.0444996e-04
   6.7187500e-02   6.0640285e-07  -6.0080060e-02  -4.1209654e-04
   6.7500000e-02   5.4407637e-07  -6.0655989e-02  -4.1985077e-04
   6.7812500e-02   4.7609166e-07  -6.1234757e-02  -4.2771364e-04
   6.8125000e-02   4.0399259e-07  -6.1816366e-02  -4.3568616e-04
   6.8437500e-02   3.2927656e-07  -6.2400814e-02  -4.4376932e-04
   6.8750000e-02   2.5334594e-07  -6.2988101e-02  -4.5196414e-04
   6.9062500e-02   1.7746797e-07  -6.3578226e-02  -4.6027158e-04
   6.9375000e-02   1.0274670e-07  -6.4171188e-02  -4.6869267e-04
   6.9687500e-02   3.0105515e-08  -6.4766984e-02  -4.7722840e-04
   7.0000000e-02  -3.9719881e-08  -6.5365614e-02  -4.8587978e-04
   7.0312500e-02  -1.0617598e-07  -6.5967074e-02  -4.9464783e-04
   7.0625000e-02  -1.6887904e-07  -6.6571364e-02  -5.0353354e-04
   7.0937500e-02  -2.2759269e-07  -6.7178482e-02  -5.1253794e-04
   7.1250000e-02  -2.8220076e-07  -6.7788425e-02  -5.2166205e-04
   7.1562500e-02  -3.3267699e-07  -6.8401192e-02  -5.3090686e-04
   7.1875000e-02  -3.7905285e-07  -6.9016782e-02  -5.4027345e-04
   7.2187500e-02  -4.2138476e-07  -6.9635192e-02  -5.4976281e-04
   7.2500000e-02  -4.5972624e-07  -7.0256423e-02  -5.5937599e-04
   7.2812500e-02  -4.9410330e-07  -7.0880472e-02  -5.6911403e-04
   7.3125000e-02  -5.2449332e-07  -7.1507340e-02  -5.7897797e-04
   7.3437500e-02  -5.5081466e-07  -7.2137025e-02  -5.8896888e-04
   7.3750000e-02  -5.7291926e-07  -7.2769527e-02  -5.9908777e-04
   7.4062500e-02  -5.9059468e-07  -7.3404845e-02  -6.0933574e-04
   7.4375000e-02  -6.0357207e-07  -7.4042980e-02  -6.1971383e-04
   7.4687500e-02  -6.1153848e-07  -7.4683930e-02  -6.3022312e-04
   7.5000000e-02  -6.1415565e-07  -7.5327696e-02  -6.4086467e-04
   7.5312500e-02  -6.1108164e-07  -7.5974277e-02  -6.5163955e-04
   7.5625000e-02  -6.0199488e-07  -7.6623673e-02  -6.6254887e-04
   7.5937500e-02  -5.8661717e-07  -7.7275883e-02  -6.7359367e-04
   7.6250000e-02  -5.6473676e-07  -7.7930908e-02  -6.8477504e-04
   7.6562500e-02  -5.3622909e-07  -7.8588745e-02  -6.9609410e-04
   7.6875000e-02  -5.0107279e-07  -7.9249395e-02  -7.0755191e-04
   7.7187500e-02  -4.5936301e-07  -7.9912856e-02  -7.1914958e-04
   7.7500000e-02  -4.1131796e-07  -8.0579128e-02  -7.3088819e-04
   7.7812500e-02  -3.5727979e-07  -8.1248210e-02  -7.4276886e-04
   7.8125000e-02  -2.9771218e-07  -8.1920100e-02  -7.5479268e-04
   7.8437500e-02  -2.3319011e-07  -8.2594797e-02  -7.6696076e-04
   7.8750000e-02  -1.6438772e-07  -8.3272301e-02  -7.7927422e-04
   7.9062500e-02  -9.2058952e-08  -8.3952608e-02  -7.9173416e-04
   7.9375000e-02  -1.7018782e-08  -8.4635720e-02  -8.0434170e-04
   7.9687500e-02   5.9879598e-08  -8.5321632e-02  -8.1709797e-04
   8.0000000e-02   1.3776665e-07  -8.6010346e-02  -8.3000407e-04
   8.0312500e-02   2.1577922e-07  -8.6701858e-02  -8.4306115e-04
   8.0625000e-02   2.9308055e-07  -8.7396169e-02  -8.5627034e-04
   8.0937500e-02   3.6887890e-07  -8.8093276e-02  -8.6963275e-04
   8.1250000e-02   4.4244286e-07  -8.8793178e-02  -8.8314954e-04
   8.1562500e-02   5.1311192e-07  -8.9495873e-02  -8.9682185e-04
   8.1875000e-02   5.8030516e-07  -9.0201362e-02  -9.1065082e-04
   8.2187500e-02   6.4352419e-07  -9.0909641e-02  -9.2463758e-04
   8.2500000e-02   7.0235296e-07  -9.1620711e-02  -9.3878330e-04
   8.2812500e-02   7.5645457e-07  -9.2334570e-02  -9.5308914e-04
   8.3125000e-02   8.0556523e-07  -9.3051216e-02  -9.6755623e-04
   8.3437500e-02   8.4948566e-07  -9.3770649e-02  -9.8218575e-04
   8.3750000e-02   8.8807020e-07  -9.4492867e-02  -9.9697887e-04
   8.4062500e-02   9.2121791e-07  -9.5217869e-02  -1.0119367e-03
   8.4375000e-02   9.4886174e-07  -9.5945654e-02  -1.0270605e-03
   8.4687500e-02   9.7095813e-07  -9.6676220e-02  -1.0423514e-03
   8.5000000e-02   9.8748040e-07  -9.7409566e-02  -1.0578105e-03
   8.5312500e-02   9.9841151e-07  -9.8145690e-02  -1.0734390e-03
   8.5625000e-02   1.0037414e-06  -9.8884592e-02  -1.0892382e-03
   8.5937500e-02   1.0034647e-06  -9.9626270e-02  -1.1052092e-03
   8.6250000e-02   9.9758321e-07  -1.0037072e-01  -1.1213532e-03
   8.6562500e-02   9.8610758e-07  -1.0111795e-01  -1.1376713e-03
   8.6875000e-02   9.6906452e-07  -1.0186794e-01  -1.1541648e-03
   8.7187500e-02   9.4650334e-07  -1.0262071e-01  -1.1708348e-03
   8.7500000e-02   9.1850337e-07  -1.0337624e-01  -1.1876826e-03
   8.7812500e-02   8.8518336e-07  -1.0413454e-01  -1.2047093e-03
   8.8125000e-02   8.4670896e-07  -1.0489561e-01  -1.2219161e-03
   8.8437500e-02   8.0330078e-07  -1.0565943e-01  -1.2393043e-03
   8.8750000e-02   7.5524071e-07  -1.0642602e-01  -1.2568750e-03
   8.9062500e-02   7.0287686e-07  -1.0719537e-01  -1.2746295e-03
   8.9375000e-02   6.4662399e-07  -1.0796747e-01  -1.2925689e-03
   8.9687500e-02   5.8696525e-07  -1.0874233e-01  -1.3106945e-03
   9.0000000e-02   5.2444936e-07  -1.0951994e-01  -1.3290074e-03
   9.0312500e-02   4.5968409e-07  -1.1030030e-01  -1.3475089e-03
   9.0625000e-02   3.9333011e-07  -1.1108341e-01  -1.3662003e-03
   9.0937500e-02   3.2609125e-07  -1.1186926e-01  -1.3850826e-03
   9.1250000e-02   2.5870161e-07  -1.1265786e-01  -1.4041572e-03
   9.1562500e-02   1.9191427e-07  -1.1344920e-01  -1.4234252e-03
   9.1875000e-02   1.2648732e-07  -1.1424327e-01  -1.4428879e-03
   9.2187500e-02   6.3169677e-08  -1.1504008e-01  -1.4625464e-03
   9.2500000e-02   2.6871383e-09  -1.1583962e-01  -1.4824021e-03
   9.2812500e-02  -5.4270173e-08  -1.1664188e-01  -1.5024561e-03
   9.3125000e-02  -1.0705996e-07  -1.1744687e-01  -1.5227096e-03
   9.3437500e-02  -1.5509881e-07  -1.1825459e-01  -1.5431640e-03
   9.3750000e-02  -1.9786912e-07  -1.1906502e-01  -1.5638203e-03
   9.4062500e-02  -2.3492837e-07  -1.1987816e-01  -1.5846799e-03
   9.4375000e-02  -2.6591076e-07  -1.2069402e-01  -1.6057439e-03
   9.4687500e-02  -2.9053164e-07  -1.2151259e-01  -1.6270136e-03
   9.5000000e-02  -3.0858783e-07  -1.2233386e-01  -1.6484903e-03
   9.5312500e-02  -3.1995452e-07  -1.2315784e-01  -1.6701752e-03
   9.5625000e-02  -3.2458428e-07  -1.2398451e-01  -1.6920695e-03
   9.5937500e-02  -3.2250121e-07  -1.2481388e-01  -1.7141744e-03
   9.6250000e-02  -3.1379598e-07  -1.2564594e-01  -1.7364913e-03
   9.6562500e-02  -2.9862050e-07  -1.2648069e-01  -1.7590213e-03
   9.6875000e-02  -2.7717928e-07  -1.2731812e-01  -1.7817657e-03
   9.7187500e-02  -2.4972438e-07  -1.2815824e-01  -1.8047258e-03
   9.7500000e-02  -2.1654845e-07  -1.2900105e-01  -1.8279029e-03
   9.7812500e-02  -1.7797860e-07  -1.2984653e-01  -1.8512981e-03
   9.8125000e-02  -1.3436953e-07  -1.3069468e-01  -1.8749128e-03
   9.8437500e-02  -8.6100861e-08  -1.3154551e-01  -1.8987482e-03
   9.8750000e-02  -3.3570681e-08  -1.3239900e-01  -1.9228056e-03
   9.9062500e-02   2.2808481e-08  -1.3325517e-01  -1.9470863e-03
   9.9375000e-02   8.2611260e-08  -1.3411400e-01  -1.9715915e-03
   9.9687500e-02   1.4540346e-07  -1.3497549e-01  -1.9963226e-03
   1.0000000e-01   2.1074434e-07  -1.3583964e-01  -2.0212807e-03
   1.0031250e-01   2.7818773e-07  -1.3670645e-01  -2.0464673e-03
   1.0062500e-01   3.4728614e-07  -1.3757591e-01  -2.0718834e-03
   1.0093750e-01   4.1759128e-07  -1.3844802e-01  -2.0975306e-03
   1.0125000e-01   4.8865672e-07  -1.3932278e-01  -2.1234099e-03
   1.0156250e-01   5.6004135e-07  -1.4020019e-01  -2.1495227e-03
   1.0187500e-01   6.3131153e-07  -1.4108024e-01  -2.1758704e-03
   1.0218750e-01   7.0204415e-07  -1.4196292e-01  -2.2024540e-03
   1.0250000e-01   7.7183187e-07  -1.4284824e-01  -2.2292750e-03
   1.0281250e-01   8.4028619e-07  -1.4373619e-01  -2.2563347e-03
   1.0312500e-01   9.0704033e-07  -1.4462677e-01  -2.2836342e-03
   1.0343750e-01   9.7175585e-07  -1.4551998e-01  -2.3111750e-03
   1.0375000e-01   1.0341250e-06  -1.4641580e-01  -2.3389581e-03
   1.0406250e-01   1.0938761e-06  -1.4731424e-01  -2.3669851e-03
   1.0437500e-01   1.1507758e-06  -1.4821529e-01  -2.3952570e-03
   1.0468750e-01   1.2046330e-06  -1.4911894e-01  -2.4237752e-03
   1.0500000e-01   1.2553009e-06  -1.5002520e-01  -2.4525410e-03
   1.0531250e-01   1.3026786e-06  -1.5093406e-01  -2.4815557e-03
   1.0562500e-01   1.3467122e-06  -1.5184550e-01  -2.5108204e-03
   1.0593750e-01   1.3873948e-06  -1.5275954e-01  -2.5403366e-03
   1.0625000e-01   1.4247646e-06  -1.5367616e-01  -2.5701054e-03
   1.0656250e-01   1.4589038e-06  -1.5459535e-01  -2.6001281e-03
   1.0687500e-01   1.4899346e-06  -1.5551711e-01  -2.6304061e-03
   1.0718750e-01   1.5180154e-06  -1.5644145e-01  -2.6609405e-03
   1.0750000e-01   1.5433368e-06  -1.5736834e-01  -2.6917327e-03
   1.0781250e-01   1.5661171e-06  -1.5829779e-01  -2.7227839e-03
   1.0812500e-01   1.5865939e-06  -1.5922979e-01  -2.7540954e-03
   1.0843750e-01   1.6050204e-06  -1.6016433e-01  -2.7856684e-03
   1.0875000e-01   1.6216596e-06  -1.6110141e-01  -2.8175043e-03
   1.0906250e-01   1.6367762e-06  -1.6204102e-01  -2.8496042e-03
   1.0937500e-01   1.6506329e-06  -1.6298316e-01  -2.8819695e-03
   1.0968750e-01   1.6634821e-06  -1.6392781e-01  -2.9146014e-03
   1.1000000e-01   1.6755636e-06  -1.6487498e-01  -2.9475011e-03
   1.1031250e-01   1.6870980e-06  -1.6582466e-01  -2.9806700e-03
   1.1062500e-01   1.6982823e-06  -1.6677684e-01  -3.0141093e-03
   1.1093750e-01   1.7092880e-06  -1.6773152e-01  -3.0478203e-03
