% Time history data
% Time schemes: 
%   0 = Steady
%   1 = FE
%   2 = AB2
%   3 = AB3
%   4 = BDF1
%   5 = BDF2
%   6 = BDF3
%   7 = BDF4
%   8 = AM2
%   9 = AM3
%   10 = RK2
%   11 = RK3
%   12 = RK4
%   13 = RK5
%   14 = RK6
%   15 = ESDIRK3
%   16 = ESDIRK4
%   17 = ESDIRK5
%   18 = DIRK3
%   19 = DIRK4
%   20 = EBDF1
%   21 = EBDF2
%   22 = EBDF3
%   23 = EBDF4
%   24 = MEBDF1
%   25 = MEBDF2
%   26 = MEBDF3
%   27 = MEBDF4
%   28 = SAMF1
%   29 = SAMF2
%   30 = SAMF3
%   31 = SAMF4
%   32 = DG1
%   33 = DG2
%            iTime             Time         TimeStep       TimeScheme                     Drag                     Lift                 PowerInt                    Power               FlowEnergy                  LiftInt
                 0   0.00000000E+00   1.56250000E-02               17   1.1102230246251565E-14   7.9936057773011271E-15   0.0000000000000000E+00   0.0000000000000000E+00   3.9269908245427885E+01   7.9936057773011271E-15
                 1   1.56250000E-02   1.56250000E-02               17  -7.2608585810485238E-14  -6.1062266354383610E-14  -7.4116725918399982E-08  -7.4116725918399982E-08   3.9269908245644579E+01  -6.1062266354383610E-14
                 2   3.12500000E-02   1.56250000E-02               17  -8.3044682241961709E-14  -4.0634162701280729E-14  -1.1518554300669675E-06  -1.1518554300669675E-06   3.9269908252354284E+01  -4.0634162701280729E-14
                 3   4.68750000E-02   1.56250000E-02               17  -3.6082248300317588E-14  -1.0480505352461478E-13  -5.6845226491197788E-06  -5.6845226491197788E-06   3.9269908297645109E+01  -1.0480505352461478E-13
                 4   6.25000000E-02   1.56250000E-02               17  -1.5432100042289676E-13  -2.1094237467877974E-14  -1.7395784731921932E-05  -1.7395784731921932E-05   3.9269908462182315E+01  -2.1094237467877974E-14
                 5   7.81250000E-02   1.56250000E-02               17  -2.3969715101657130E-13  -2.3647750424515834E-13  -4.0678313009497383E-05  -4.0678313009497383E-05   3.9269908891335071E+01  -2.3647750424515834E-13
                 6   9.37500000E-02   1.56250000E-02               17  -1.2700951401711791E-13  -3.4194869158454821E-14  -7.9680810855371938E-05  -7.9680810855371938E-05   3.9269909799438459E+01  -3.4194869158454821E-14
                 7   1.09375000E-01   1.56250000E-02               17   3.7525538232330291E-13  -3.2196467714129540E-14  -1.3713563701631907E-04  -1.3713563701631907E-04   3.9269911457427327E+01  -3.2196467714129540E-14
                 8   1.25000000E-01   1.56250000E-02               17  -5.0914827909309679E-13  -1.8340884366807586E-13  -2.1308104823397362E-04  -2.1308104823397362E-04   3.9269914160577969E+01  -1.8340884366807586E-13
                 9   1.40625000E-01   1.56250000E-02               17  -9.0161211829808963E-13  -3.5949021537362569E-13  -3.0378239106384087E-04  -3.0378239106384087E-04   3.9269918176673272E+01  -3.5949021537362569E-13
                10   1.56250000E-01   1.56250000E-02               17  -7.2919448257380282E-13  -6.1284310959308641E-13  -4.0142056192924054E-04  -4.0142056192924054E-04   3.9269923681695573E+01  -6.1284310959308641E-13
                11   1.71875000E-01   1.56250000E-02               17   7.4851236320228054E-13  -2.7577939931688888E-13  -4.9556357241568524E-04  -4.9556357241568524E-04   3.9269930701829246E+01  -2.7577939931688888E-13
                12   1.87500000E-01   1.56250000E-02               17  -1.1732836924238654E-12  -8.7374552037999820E-13  -5.8167735995064661E-04  -5.8167735995064661E-04   3.9269939120560707E+01  -8.7374552037999820E-13
                13   2.03125000E-01   1.56250000E-02               17  -5.6776805479330505E-13  -5.9907634408773447E-13  -6.7605057478406852E-04  -6.7605057478406852E-04   3.9269948905676117E+01  -5.9907634408773447E-13
                14   2.18750000E-01   1.56250000E-02               17  -8.3244522386394237E-13  -7.4695805096780532E-13  -7.8976893040247700E-04  -7.8976893040247700E-04   3.9269960292944987E+01  -7.4695805096780532E-13
                15   2.34375000E-01   1.56250000E-02               17  -6.1473048873494918E-13  -6.0973448512413597E-13  -9.2764402047657013E-04  -9.2764402047657013E-04   3.9269973599232060E+01  -6.0973448512413597E-13
                16   2.50000000E-01   1.56250000E-02               17  -5.1192383665465968E-13  -5.0048853950102057E-13  -1.1013536516271231E-03  -1.1013536516271231E-03   3.9269989289935644E+01  -5.0048853950102057E-13
                17   2.65625000E-01   1.56250000E-02               17  -5.4678483962788960E-13  -4.7517545453956700E-13  -1.3215173232008701E-03  -1.3215173232008701E-03   3.9270008008801284E+01  -4.7517545453956700E-13
                18   2.81250000E-01   1.56250000E-02               17  -6.6757710470710663E-13  -5.1048054672264698E-13  -1.5942186425955303E-03  -1.5942186425955303E-03   3.9270030543596093E+01  -5.1048054672264698E-13
                19   2.96875000E-01   1.56250000E-02               17  -2.7799984536613920E-13  -3.2240876635114546E-13  -1.9161343501109783E-03  -1.9161343501109783E-03   3.9270057714981945E+01  -3.2240876635114546E-13
                20   3.12500000E-01   1.56250000E-02               17   1.4654943925052066E-13  -1.2834178164666810E-13  -2.2705003599760611E-03  -2.2705003599760611E-03   3.9270090193225215E+01  -1.2834178164666810E-13
                21   3.28125000E-01   1.56250000E-02               17  -7.1165295878472534E-14   2.6645352591003757E-14  -2.6264353189869791E-03  -2.6264353189869791E-03   3.9270128271886279E+01   2.6645352591003757E-14
                22   3.43750000E-01   1.56250000E-02               17  -7.8093087552133511E-13   1.9317880628477724E-14  -2.9450387405837511E-03  -2.9450387405837511E-03   3.9270171676668063E+01   1.9317880628477724E-14
                23   3.59375000E-01   1.56250000E-02               17  -5.0637272153153390E-13   7.8381745538536052E-14  -3.1988983056400119E-03  -3.1988983056400119E-03   3.9270219561692116E+01   7.8381745538536052E-14
                24   3.75000000E-01   1.56250000E-02               17   7.4806827399243048E-13   2.9798385980939202E-13  -3.4066447707731887E-03  -3.4066447707731887E-03   3.9270270960666195E+01   2.9798385980939202E-13
                25   3.90625000E-01   1.56250000E-02               17  -1.4421797089880783E-13  -2.8421709430404007E-14  -3.6114330429373800E-03  -3.6114330429373800E-03   3.9270325491479099E+01  -2.8421709430404007E-14
                26   4.06250000E-01   1.56250000E-02               17  -6.4726002335646626E-14   6.1506355564233672E-14  -3.8115926252782345E-03  -3.8115926252782345E-03   3.9270383115404229E+01   6.1506355564233672E-14
                27   4.21875000E-01   1.56250000E-02               17  -3.1830094116003238E-13  -1.2190248810384219E-13  -4.0248607537101480E-03  -4.0248607537101480E-03   3.9270443809603066E+01  -1.2190248810384219E-13
                28   4.37500000E-01   1.56250000E-02               17  -9.5590202420225978E-14   8.2156503822261584E-14  -4.2897579387524074E-03  -4.2897579387524074E-03   3.9270508076154940E+01   8.2156503822261584E-14
                29   4.53125000E-01   1.56250000E-02               17  -1.9606538614880265E-13  -6.7057470687359455E-14  -4.6374315697383650E-03  -4.6374315697383650E-03   3.9270576968002899E+01  -6.7057470687359455E-14
                30   4.68750000E-01   1.56250000E-02               17  -2.6545432518787493E-13  -2.2981616609740740E-13  -5.0840537844535350E-03  -5.0840537844535350E-03   3.9270651952052937E+01  -2.2981616609740740E-13
                31   4.84375000E-01   1.56250000E-02               17  -7.8936857050848630E-13  -6.2327920602456288E-13  -5.6164891743405027E-03  -5.6164891743405027E-03   3.9270734543440753E+01  -6.2327920602456288E-13
                32   5.00000000E-01   1.56250000E-02               17  -5.3745896622103828E-13  -4.0900616227190767E-13  -6.1863683299666905E-03  -6.1863683299666905E-03   3.9270825785144318E+01  -4.0900616227190767E-13
                33   5.15625000E-01   1.56250000E-02               17  -3.0309088572266774E-14  -4.8561155097104347E-13  -6.7184011949150968E-03  -6.7184011949150968E-03   3.9270925724108636E+01  -4.8561155097104347E-13
                34   5.31250000E-01   1.56250000E-02               17  -4.8627768478581856E-14  -5.8530957858238253E-13  -7.1407890776881838E-03  -7.1407890776881838E-03   3.9271033180403322E+01  -5.8530957858238253E-13
                35   5.46875000E-01   1.56250000E-02               17  -8.9805940461928913E-13  -4.1922021409845911E-13  -7.4362930934059046E-03  -7.4362930934059046E-03   3.9271146185380537E+01  -4.1922021409845911E-13
                36   5.62500000E-01   1.56250000E-02               17  -1.0819123374972150E-12  -2.1693757901175559E-13  -7.6499515923636463E-03  -7.6499515923636463E-03   3.9271263038056858E+01  -2.1693757901175559E-13
                37   5.78125000E-01   1.56250000E-02               17  -8.5043083686286991E-14  -1.9340085088970227E-13  -7.7942533554079402E-03  -7.7942533554079402E-03   3.9271382615181281E+01  -1.9340085088970227E-13
                38   5.93750000E-01   1.56250000E-02               17  -3.1630253971570710E-13  -2.4713564528155985E-13  -7.8560007202818916E-03  -7.8560007202818916E-03   3.9271503631923672E+01  -2.4713564528155985E-13
                39   6.09375000E-01   1.56250000E-02               17  -3.9435121834685560E-13  -1.0103029524088925E-13  -7.8957920460033665E-03  -7.8957920460033665E-03   3.9271625140814933E+01  -1.0103029524088925E-13
                40   6.25000000E-01   1.56250000E-02               17  -4.5230486023228877E-13  -6.8833827526759706E-14  -7.9923043693342216E-03  -7.9923043693342216E-03   3.9271747400679274E+01  -6.8833827526759706E-14
                41   6.40625000E-01   1.56250000E-02               17  -3.0953017926549364E-13   1.0502709812953981E-13  -8.2081745526236954E-03  -8.2081745526236954E-03   3.9271871804273083E+01   1.0502709812953981E-13
                42   6.56250000E-01   1.56250000E-02               17  -9.5035090907913400E-14   1.5565326805244695E-13  -8.5721557086984590E-03  -8.5721557086984590E-03   3.9272000529192020E+01   1.5565326805244695E-13
                43   6.71875000E-01   1.56250000E-02               17   2.6645352591003757E-14  -4.0412118096355698E-14  -9.0569394736495640E-03  -9.0569394736495640E-03   3.9272135802228142E+01  -4.0412118096355698E-14
                44   6.87500000E-01   1.56250000E-02               17  -5.4922733028206494E-13  -3.3129055054814671E-13  -9.5817860238854996E-03  -9.5817860238854996E-03   3.9272278995170112E+01  -3.3129055054814671E-13
                45   7.03125000E-01   1.56250000E-02               17  -6.8922645368729718E-13  -9.6367358537463588E-14  -1.0046080128245080E-02  -1.0046080128245080E-02   3.9272429984046177E+01  -9.6367358537463588E-14
                46   7.18750000E-01   1.56250000E-02               17   1.5554224574998443E-13   1.9984014443252818E-15  -1.0388167845270677E-02  -1.0388167845270677E-02   3.9272587276991615E+01   1.9984014443252818E-15
                47   7.34375000E-01   1.56250000E-02               17   3.5349501104064984E-13  -3.7925218521195347E-13  -1.0602269673061784E-02  -1.0602269673061784E-02   3.9272748873259637E+01  -3.7925218521195347E-13
                48   7.50000000E-01   1.56250000E-02               17  -8.5265128291212022E-14  -1.5543122344752192E-15  -1.0673509161239034E-02  -1.0673509161239034E-02   3.9272912681862138E+01  -1.5543122344752192E-15
                49   7.65625000E-01   1.56250000E-02               17  -4.0989434069160779E-13   2.2648549702353193E-14  -1.0577955073579615E-02  -1.0577955073579615E-02   3.9273076205494476E+01   2.2648549702353193E-14
                50   7.81250000E-01   1.56250000E-02               17  -3.5094149808401198E-13   1.5232259897857148E-13  -1.0339191608288723E-02  -1.0339191608288723E-02   3.9273236900659974E+01   1.5232259897857148E-13
                51   7.96875000E-01   1.56250000E-02               17  -1.4710455076283324E-13   9.2148511043887993E-14  -1.0029887606506221E-02  -1.0029887606506221E-02   3.9273392963865859E+01   9.2148511043887993E-14
                52   8.12500000E-01   1.56250000E-02               17  -2.2160051571518125E-13  -1.8562928971732617E-13  -9.7609712706270557E-03  -9.7609712706270557E-03   3.9273544105296260E+01  -1.8562928971732617E-13
                53   8.28125000E-01   1.56250000E-02               17  -5.0626169922907138E-13  -3.5260683262094972E-13  -9.6129446426012344E-03  -9.6129446426012344E-03   3.9273691632250149E+01  -3.5260683262094972E-13
                54   8.43750000E-01   1.56250000E-02               17  -5.3845816694320092E-13  -5.7553961596568115E-13  -9.6205037073131827E-03  -9.6205037073131827E-03   3.9273837788918044E+01  -5.7553961596568115E-13
                55   8.59375000E-01   1.56250000E-02               17  -4.9982240568624547E-13  -6.0862426209951082E-13  -9.7623646068954462E-03  -9.7623646068954462E-03   3.9273984962738851E+01  -6.0862426209951082E-13
                56   8.75000000E-01   1.56250000E-02               17  -6.4614980033184111E-14  -5.9152682752028340E-13  -9.9805610425486579E-03  -9.9805610425486579E-03   3.9274134883217002E+01  -5.9152682752028340E-13
                57   8.90625000E-01   1.56250000E-02               17  -4.4986236957811343E-13  -9.2548191332753049E-13  -1.0216211316082663E-02  -1.0216211316082663E-02   3.9274288336526951E+01  -9.2548191332753049E-13
                58   9.06250000E-01   1.56250000E-02               17  -1.0894618540646661E-12  -4.4897419115841330E-13  -1.0401682643136650E-02  -1.0401682643136650E-02   3.9274445155181169E+01  -4.4897419115841330E-13
                59   9.21875000E-01   1.56250000E-02               17  -5.5166982093624028E-13  -5.1691984026547289E-13  -1.0451587908440585E-02  -1.0451587908440585E-02   3.9274603900845150E+01  -5.1691984026547289E-13
                60   9.37500000E-01   1.56250000E-02               17  -4.4864112425102576E-13  -5.0759396685862157E-13  -1.0338773530816858E-02  -1.0338773530816858E-02   3.9274762136761829E+01  -5.0759396685862157E-13
                61   9.53125000E-01   1.56250000E-02               17  -3.3661962106634746E-13  -1.4122036873231991E-13  -1.0064170231341180E-02  -1.0064170231341180E-02   3.9274917342860256E+01  -1.4122036873231991E-13
                62   9.68750000E-01   1.56250000E-02               17  -2.2304380564719395E-13   1.2101430968414206E-13  -9.6072852445155399E-03  -9.6072852445155399E-03   3.9275066766127601E+01   1.2101430968414206E-13
                63   9.84375000E-01   1.56250000E-02               17  -4.4642067820177544E-13   2.8310687127941492E-13  -9.0049741549149409E-03  -9.0049741549149409E-03   3.9275207693424171E+01   2.8310687127941492E-13
                64   1.00000000E+00   1.56250000E-02               17  -3.7003733410756467E-13   2.9243274468626623E-13  -8.3447040624045066E-03  -8.3447040624045066E-03   3.9275338437599544E+01   2.9243274468626623E-13
                65   1.01562500E+00   1.56250000E-02               17  -1.2545520178264269E-13  -9.6589403142388619E-14  -7.7223839112213477E-03  -7.7223839112213477E-03   3.9275458812670422E+01  -9.6589403142388619E-14
                66   1.03125000E+00   1.56250000E-02               17  -1.7619239400801234E-13  -9.2148511043887993E-14  -7.2174122614926117E-03  -7.2174122614926117E-03   3.9275570041406766E+01  -9.2148511043887993E-14
                67   1.04687500E+00   1.56250000E-02               17  -4.1799896877137144E-13  -3.3928415632544784E-13  -6.8824645988700972E-03  -6.8824645988700972E-03   3.9275674450974968E+01  -3.3928415632544784E-13
