% Time history data
% Time schemes: 
%   0 = Steady
%   1 = FE
%   2 = AB2
%   3 = AB3
%   4 = BDF1
%   5 = BDF2
%   6 = BDF3
%   7 = BDF4
%   8 = AM2
%   9 = AM3
%   10 = RK2
%   11 = RK3
%   12 = RK4
%   13 = RK5
%   14 = RK6
%   15 = ESDIRK3
%   16 = ESDIRK4
%   17 = ESDIRK5
%   18 = DIRK3
%   19 = DIRK4
%   20 = EBDF1
%   21 = EBDF2
%   22 = EBDF3
%   23 = EBDF4
%   24 = MEBDF1
%   25 = MEBDF2
%   26 = MEBDF3
%   27 = MEBDF4
%   28 = SAMF1
%   29 = SAMF2
%   30 = SAMF3
%   31 = SAMF4
%   32 = DG1
%   33 = DG2
%            iTime             Time         TimeStep       TimeScheme                     Drag                     Lift                 PowerInt                    Power               FlowEnergy                  LiftInt
                 0   0.00000000E+00   3.12500000E-02               17   1.1102230246251565E-14   7.9936057773011271E-15   0.0000000000000000E+00   0.0000000000000000E+00   3.9269908245427885E+01   7.9936057773011271E-15
                 1   3.12500000E-02   3.12500000E-02               17  -5.6126402148137799E-07  -1.8842022060648445E-02  -6.7375690806093912E-05  -6.7375690806093912E-05   3.9269908705519924E+01  -1.8842022060648445E-02
                 2   6.25000000E-02   3.12500000E-02               17  -8.9217864642776590E-06  -6.3872238314335972E-02  -7.8320560206853948E-04  -7.8320560206853948E-04   3.9269919021846526E+01  -6.3872238314335972E-02
                 3   9.37500000E-02   3.12500000E-02               17  -3.9042895787599896E-05  -1.3208385160167180E-01  -3.2775668806211272E-03  -3.2775668806211272E-03   3.9269976072834162E+01  -1.3208385160167180E-01
                 4   1.25000000E-01   3.12500000E-02               17  -1.0315912946867734E-04  -2.1973925628465163E-01  -8.9523934385088329E-03  -8.9523934385088329E-03   3.9270156994591289E+01  -2.1973925628465163E-01
                 5   1.56250000E-01   3.12500000E-02               17  -1.9894785830365525E-04  -3.1814166467216776E-01  -1.9124454910141142E-02  -1.9124454910141142E-02   3.9270582634711182E+01  -3.1814166467216776E-01
                 6   1.87500000E-01   3.12500000E-02               17  -2.9912666475662153E-04  -4.1255123175498531E-01  -3.4496788894904054E-02  -3.4496788894904054E-02   3.9271406703072202E+01  -4.1255123175498531E-01
                 7   2.18750000E-01   3.12500000E-02               17  -3.6195615069145592E-04  -4.8963375090791095E-01  -5.4948334267839918E-02  -5.4948334267839918E-02   3.9272791669948880E+01  -4.8963375090791095E-01
                 8   2.50000000E-01   3.12500000E-02               17  -3.5417919419578059E-04  -5.4386634016333280E-01  -7.9875003104743339E-02  -7.9875003104743339E-02   3.9274887507758820E+01  -5.4386634016333280E-01
                 9   2.81250000E-01   3.12500000E-02               17  -2.6732367774540133E-04  -5.7629426023483754E-01  -1.0858092321056748E-01  -1.0858092321056748E-01   3.9277822981408853E+01  -5.7629426023483754E-01
                10   3.12500000E-01   3.12500000E-02               17  -1.2401934087491462E-04  -5.9263831691507529E-01  -1.4066629851899398E-01  -1.4066629851899398E-01   3.9281708565184722E+01  -5.9263831691507529E-01
                11   3.43750000E-01   3.12500000E-02               17   3.8275760390282798E-05  -6.0210243486256965E-01  -1.7644290464541584E-01  -1.7644290464541584E-01   3.9286652562279656E+01  -6.0210243486256965E-01
                12   3.75000000E-01   3.12500000E-02               17   2.0231544214344144E-04  -6.1422681696990256E-01  -2.1695846962581850E-01  -2.1695846962581850E-01   3.9292785246680168E+01  -6.1422681696990256E-01
                13   4.06250000E-01   3.12500000E-02               17   3.9570676055167286E-04  -6.3526821379799725E-01  -2.6349237591147551E-01  -2.6349237591147551E-01   3.9300274974963507E+01  -6.3526821379799725E-01
                14   4.37500000E-01   3.12500000E-02               17   6.9200067887686956E-04  -6.6668291672022773E-01  -3.1689821591392403E-01  -3.1689821591392403E-01   3.9309325035013686E+01  -6.6668291672022773E-01
                15   4.68750000E-01   3.12500000E-02               17   1.1802691355482509E-03  -7.0548669802543174E-01  -3.7707075578099053E-01  -3.7707075578099053E-01   3.9320151554121828E+01  -7.0548669802543174E-01
                16   5.00000000E-01   3.12500000E-02               17   1.8950908493281515E-03  -7.4555252150238593E-01  -4.4265722125481938E-01  -4.4265722125481938E-01   3.9332948137585433E+01  -7.4555252150238593E-01
                17   5.31250000E-01   3.12500000E-02               17   2.7454080966552441E-03  -7.7975634304733554E-01  -5.1122604022035778E-01  -5.1122604022035778E-01   3.9347848089713800E+01  -7.7975634304733554E-01
                18   5.62500000E-01   3.12500000E-02               17   3.5060795398112465E-03  -8.0246142542541166E-01  -5.7993842009089525E-01  -5.7993842009089525E-01   3.9364900162011310E+01  -8.0246142542541166E-01
                19   5.93750000E-01   3.12500000E-02               17   3.8935037616715240E-03  -8.1125964637972570E-01  -6.4641302532778966E-01  -6.4641302532778966E-01   3.9384069384441993E+01  -8.1125964637972570E-01
                20   6.25000000E-01   3.12500000E-02               17   3.7026730740591374E-03  -8.0740927071112023E-01  -7.0940122975641784E-01  -7.0940122975641784E-01   3.9405262790051623E+01  -8.0740927071112023E-01
                21   6.56250000E-01   3.12500000E-02               17   2.9526887826851200E-03  -7.9506848661263940E-01  -7.6902971550073329E-01  -7.6902971550073329E-01   3.9428369940622886E+01  -7.9506848661263940E-01
                22   6.87500000E-01   3.12500000E-02               17   1.9480077473771062E-03  -7.7964688597299703E-01  -8.2649527172025983E-01  -8.2649527172025983E-01   3.9453302584959530E+01  -7.7964688597299703E-01
                23   7.18750000E-01   3.12500000E-02               17   1.1719610461631488E-03  -7.6581850320202083E-01  -8.8328574174236862E-01  -8.8328574174236862E-01   3.9480016848879593E+01  -7.6581850320202083E-01
                24   7.50000000E-01   3.12500000E-02               17   1.0226268708063632E-03  -7.5594446995683540E-01  -9.4024127269733682E-01  -9.4024127269733682E-01   3.9508507535385796E+01  -7.5594446995683540E-01
                25   7.81250000E-01   3.12500000E-02               17   1.5085892913898613E-03  -7.4948682469721706E-01  -9.9686634485089343E-01  -9.9686634485089343E-01   3.9538775997692085E+01  -7.4948682469721706E-01
                26   8.12500000E-01   3.12500000E-02               17   2.0781867748353999E-03  -7.4355619411782481E-01  -1.0511986332487300E+00  -1.0511986332487300E+00   3.9570784671193387E+01  -7.4355619411782481E-01
                27   8.43750000E-01   3.12500000E-02               17   1.7366072825648060E-03  -7.3430914686114135E-01  -1.1003156159685856E+00  -1.1003156159685856E+00   3.9604417619259308E+01  -7.3430914686114135E-01
                28   8.75000000E-01   3.12500000E-02               17  -5.1616354257366659E-04  -7.1859903547195980E-01  -1.1412762890007111E+00  -1.1412762890007111E+00   3.9639464604793773E+01  -7.1859903547195980E-01
                29   9.06250000E-01   3.12500000E-02               17  -5.0884127225300224E-03  -6.9518022997580742E-01  -1.1720614768130799E+00  -1.1720614768130799E+00   3.9675635864906660E+01  -6.9518022997580742E-01
                30   9.37500000E-01   3.12500000E-02               17  -1.1351854091936509E-02  -6.6497572416334294E-01  -1.1920509721182948E+00  -1.1920509721182948E+00   3.9712600039674349E+01  -6.6497572416334294E-01
                31   9.68750000E-01   3.12500000E-02               17  -1.7650423565463980E-02  -6.3036594653355871E-01  -1.2018053123884707E+00  -1.2018053123884707E+00   3.9750026295558527E+01  -6.3036594653355871E-01
                32   1.00000000E+00   3.12500000E-02               17  -2.1869628195031021E-02  -5.9391188147979612E-01  -1.2022829052306829E+00  -1.2022829052306829E+00   3.9787609998664685E+01  -5.9391188147979612E-01
                33   1.03125000E+00   3.12500000E-02               17  -2.2364027797615815E-02  -5.5716773006196618E-01  -1.1939227426918304E+00  -1.1939227426918304E+00   3.9825070479880658E+01  -5.5716773006196618E-01
                34   1.06250000E+00   3.12500000E-02               17  -1.8779407715736385E-02  -5.2014516130269461E-01  -1.1760872012595951E+00  -1.1760872012595951E+00   3.9862124642989656E+01  -5.2014516130269461E-01
                35   1.09375000E+00   3.12500000E-02               17  -1.2279852841945438E-02  -4.8160229267668186E-01  -1.1471355331669395E+00  -1.1471355331669395E+00   3.9898452790638814E+01  -4.8160229267668186E-01
                36   1.12500000E+00   3.12500000E-02               17  -4.9693919617856963E-03  -4.3986397509558817E-01  -1.1050123236838094E+00  -1.1050123236838094E+00   3.9933675590786329E+01  -4.3986397509558817E-01
                37   1.15625000E+00   3.12500000E-02               17   1.2400662155471753E-03  -3.9361509732682998E-01  -1.0479322741499495E+00  -1.0479322741499495E+00   3.9967352207201920E+01  -3.9361509732682998E-01
                38   1.18750000E+00   3.12500000E-02               17   5.6861644997205918E-03  -3.4220544020020405E-01  -9.7473042027378276E-01  -9.7473042027378276E-01   3.9998995452389622E+01  -3.4220544020020405E-01
                39   1.21875000E+00   3.12500000E-02               17   9.2823876121070903E-03  -2.8539328129508656E-01  -8.8474057721228294E-01  -8.8474057721228294E-01   4.0028090336387457E+01  -2.8539328129508656E-01
                40   1.25000000E+00   3.12500000E-02               17   1.3851981587604367E-02  -2.2286644368538100E-01  -7.7744991169917799E-01  -7.7744991169917799E-01   4.0054104284217438E+01  -2.2286644368538100E-01
                41   1.28125000E+00   3.12500000E-02               17   2.0819531333367891E-02  -1.5401972768908689E-01  -6.5235327302590629E-01  -6.5235327302590629E-01   4.0076488649329995E+01  -1.5401972768908689E-01
                42   1.31250000E+00   3.12500000E-02               17   3.0049530484743237E-02  -7.8232085804543522E-02  -5.0924919591431839E-01  -5.0924919591431839E-01   4.0094682434261081E+01  -7.8232085804543522E-02
                43   1.34375000E+00   3.12500000E-02               17   3.9574389752106143E-02   4.5475865638508056E-03  -3.4881974410427308E-01  -3.4881974410427308E-01   4.0108130616620301E+01   4.5475865638508056E-03
                44   1.37500000E+00   3.12500000E-02               17   4.6415245725922372E-02   9.3390447034590512E-02  -1.7304738490530158E-01  -1.7304738490530158E-01   4.0116319308348466E+01   9.3390447034590512E-02
                45   1.40625000E+00   3.12500000E-02               17   4.8008211753459928E-02   1.8654446806624064E-01   1.4901517620531379E-02   1.4901517620531379E-02   4.0118816143887052E+01   1.8654446806624064E-01
                46   1.43750000E+00   3.12500000E-02               17   4.3373703279868447E-02   2.8212319487232140E-01   2.1129459982252552E-01   2.1129459982252552E-01   4.0115298486127884E+01   2.8212319487232140E-01
                47   1.46875000E+00   3.12500000E-02               17   3.3367588728268949E-02   3.7886479912473559E-01   4.1251393051915286E-01   4.1251393051915286E-01   4.0105559904939867E+01   3.7886479912473559E-01
                48   1.50000000E+00   3.12500000E-02               17   1.9980110456225830E-02   4.7642308948336631E-01   6.1529733819122523E-01   6.1529733819122523E-01   4.0089501252243153E+01   4.7642308948336631E-01
                49   1.53125000E+00   3.12500000E-02               17   5.2498852388405126E-03   5.7500635895732599E-01   8.1639227129232017E-01   8.1639227129232017E-01   4.0067123661128520E+01   5.7500635895732599E-01
                50   1.56250000E+00   3.12500000E-02               17  -9.4814684327138021E-03   6.7469247033307789E-01   1.0119556557588090E+00   1.0119556557588090E+00   4.0038537672712074E+01   6.7469247033307789E-01
                51   1.59375000E+00   3.12500000E-02               17  -2.3602993484642898E-02   7.7500606539867634E-01   1.1972332916808075E+00   1.1972332916808075E+00   4.0003988007043397E+01   7.7500606539867634E-01
                52   1.62500000E+00   3.12500000E-02               17  -3.6740589494743014E-02   8.7513230986416723E-01   1.3667985700243550E+00   1.3667985700243550E+00   3.9963879722415761E+01   8.7513230986416723E-01
                53   1.65625000E+00   3.12500000E-02               17  -4.8249481725638255E-02   9.7462780108046054E-01   1.5151439101823234E+00   1.5151439101823234E+00   3.9918790296167629E+01   9.7462780108046054E-01
                54   1.68750000E+00   3.12500000E-02               17  -5.7105368922501620E-02   1.0740850176175210E+00   1.6371168928056832E+00   1.6371168928056832E+00   3.9869464288931269E+01   1.0740850176175210E+00
                55   1.71875000E+00   3.12500000E-02               17  -6.2222669503802619E-02   1.1752296171639425E+00   1.7278239172588437E+00   1.7278239172588437E+00   3.9816802221901625E+01   1.1752296171639425E+00
                56   1.75000000E+00   3.12500000E-02               17  -6.2900146124543310E-02   1.2803485469689027E+00   1.7820591471090175E+00   1.7820591471090175E+00   3.9761860634901382E+01   1.2803485469689027E+00
                57   1.78125000E+00   3.12500000E-02               17  -5.9056596023791985E-02   1.3914222127108049E+00   1.7936809154468862E+00   1.7936809154468862E+00   3.9705872115041466E+01   1.3914222127108049E+00
                58   1.81250000E+00   3.12500000E-02               17  -5.1138146289735342E-02   1.5095062689117285E+00   1.7553646623389112E+00   1.7553646623389112E+00   3.9650279730757781E+01   1.5095062689117285E+00
                59   1.84375000E+00   3.12500000E-02               17  -3.9829167803072330E-02   1.6346792728784534E+00   1.6588447603123391E+00   1.6588447603123391E+00   3.9596771318522094E+01   1.6346792728784534E+00
                60   1.87500000E+00   3.12500000E-02               17  -2.5784411268949259E-02   1.7664522208113453E+00   1.4954099602352418E+00   1.4954099602352418E+00   3.9547301347750036E+01   1.7664522208113453E+00
                61   1.90625000E+00   3.12500000E-02               17  -9.5031853255846954E-03   1.9042483136807378E+00   1.2563152082904976E+00   1.2563152082904976E+00   3.9504097858273902E+01   1.9042483136807378E+00
                62   1.93750000E+00   3.12500000E-02               17   8.6799097259440128E-03   2.0475870108945484E+00   9.3295223542454842E-01   9.3295223542454842E-01   3.9469660248208946E+01   2.0475870108945484E+00
                63   1.96875000E+00   3.12500000E-02               17   2.8572992475955794E-02   2.1958751325372563E+00   5.1688745938417024E-01   5.1688745938417024E-01   3.9446754342776295E+01   2.1958751325372563E+00
                64   2.00000000E+00  -1.00000000E+00               -1   5.0107558138688391E-02   2.3479927875860653E+00   0.0000000000000000E+00   0.0000000000000000E+00   3.9438405280858085E+01   2.3479927875860653E+00
