#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 9.06202579642468e-09 2.53246312809097e-10 -3.28125686776092e-12
0.002 9.85556232180329e-08 2.06917150080699e-09 -4.90992441152307e-11
0.003 3.65413165059891e-07 8.39863467660962e-09 -2.34526313686479e-10
0.004 8.74841026510254e-07 2.25875584902724e-08 -7.04450244224687e-10
0.005 1.65596589307704e-06 4.77614054972264e-08 -1.6440896767237e-09
0.006 2.71300676124575e-06 8.65712053155221e-08 -3.27448010771655e-09
0.007 4.03484084077199e-06 1.41095680916692e-07 -5.84947273992299e-09
0.008 5.60089792100982e-06 2.12825451484377e-07 -9.65357273781972e-09
0.009 7.38449391590734e-06 3.02694960652161e-07 -1.50002760820737e-08
0.01 9.35480548425183e-06 4.11140772982321e-07 -2.22307172753297e-08
0.011 1.14782339184494e-05 5.38172265862613e-07 -3.17125165876691e-08
0.012 1.37195253546718e-05 6.83444858040616e-07 -4.38387575155087e-08
0.013 1.6042788189452e-05 8.46329935910717e-07 -5.90270504644691e-08
0.014 1.84124372009098e-05 1.02597826057149e-06 -7.77186551946182e-08
0.015 2.07940497378711e-05 1.22137533153932e-06 -1.0037764566935e-07
0.016 2.31551092002569e-05 1.43138867692016e-06 -1.27490108398683e-07
0.017 2.54656161353672e-05 1.65480744662716e-06 -1.59563370113374e-07
0.018 2.76985569018784e-05 1.89037517017709e-06 -1.97125253359291e-07
0.019 2.9830229584249e-05 2.13681659388953e-06 -2.40723359928256e-07
0.02 3.18404347212642e-05 2.39285954783952e-06 -2.90924382322002e-07
0.021 3.37125442491093e-05 2.65725248738136e-06 -3.48313443163844e-07
0.022 3.54334649308452e-05 2.92877859742191e-06 -4.13493461742711e-07
0.023 3.69935146928846e-05 3.20626679517488e-06 -4.87084546096223e-07
0.024 3.83862298898308e-05 3.48860022825193e-06 -5.69723408171217e-07
0.025 3.96081210340959e-05 3.77472250079336e-06 -6.62062798937289e-07
0.026 4.06583929135618e-05 4.0636419775808e-06 -7.64770959701348e-07
0.027 4.15386431282805e-05 4.35443438107086e-06 -8.78531085560241e-07
0.028 4.22525511505345e-05 4.6462438341166e-06 -1.00404079667309e-06
0.029 4.28055677939021e-05 4.93828254022333e-06 -1.14201161311974e-06
0.03 4.32046132656794e-05 5.22982929140881e-06 -1.29316842908348e-06
0.031 4.34577897869826e-05 5.52022682498432e-06 -1.45824898261249e-06
0.032 4.35741135740297e-05 5.80887839873867e-06 -1.63800331736156e-06
0.033 4.35632689834708e-05 6.09524340511314e-06 -1.83319323330145e-06
0.034 4.34353870772952e-05 6.37883248266746e-06 -2.04459172388136e-06
0.035 4.32008492314839e-05 6.65920205911164e-06 -2.272982397542e-06
0.036 4.28701159611578e-05 6.93594850886825e-06 -2.51915888223059e-06
0.037 4.24535803658088e-05 7.20870204951041e-06 -2.78392421186949e-06
