#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -7.02318203593677e-11 -9.43515914997306e-06 -1.41456623500781e-11
0.002 -2.24243734692209e-10 -4.74518645177113e-05 -2.84426475929034e-10
0.003 -3.55765195081403e-10 -0.000120531989345807 -1.62474108329042e-09
0.004 -4.27501589683743e-10 -0.000227333656194872 -5.44509573308137e-09
0.005 -4.45947279104075e-10 -0.000363500025130747 -1.35971728149834e-08
0.006 -4.34329905374398e-10 -0.000525213063959029 -2.8276420937362e-08
0.007 -4.13832523804558e-10 -0.000710679303843165 -5.20521065815877e-08
0.008 -3.95704802258479e-10 -0.000919973523163975 -8.79641883905474e-08
0.009 -3.81778164637581e-10 -0.00115412942110993 -1.39595704403903e-07
0.01 -3.68741481793222e-10 -0.00141424039341587 -2.11075378717552e-07
0.011 -3.52610385334629e-10 -0.00170095444807217 -3.07025254546889e-07
0.012 -3.31379368390117e-10 -0.00201439328998276 -4.32498296932225e-07
0.013 -3.05760750052286e-10 -0.00235433099486215 -5.92943558301584e-07
0.014 -2.78514988849565e-10 -0.00272043639893482 -7.94209643176225e-07
0.015 -2.53391974069928e-10 -0.00311244957893209 -1.04257334489124e-06
0.016 -2.34127384146632e-10 -0.00353025197818368 -1.34477182554566e-06
0.017 -2.23925766817956e-10 -0.00397385305458542 -1.70802264411966e-06
0.018 -2.25274021659061e-10 -0.00444333981199563 -2.14002798028939e-06
0.019 -2.40110153981732e-10 -0.00493882816867597 -2.64896888653096e-06
0.02 -2.70013345016196e-10 -0.00546043484026626 -3.24349829511524e-06
0.021 -3.16417114731848e-10 -0.00600827000880244 -3.93273866941199e-06
0.022 -3.80728337745495e-10 -0.00658244147940223 -4.72628513638329e-06
0.023 -4.64368099528656e-10 -0.00718306020338133 -5.63421105126589e-06
0.024 -5.68750380125493e-10 -0.00781024125840801 -6.66707186589531e-06
0.025 -6.9526073787074e-10 -0.00846409895557443 -7.83590411121415e-06
0.026 -8.45220782252909e-10 -0.00914473905189794 -9.15221944844391e-06
0.027 -1.01989527934165e-09 -0.00985225064538398 -1.06279946936357e-05
0.028 -1.2205028099288e-09 -0.0105867004884779 -1.22756603376031e-05
0.029 -1.44819267688945e-09 -0.0113481306652226 -1.41080896650832e-05
0.03 -1.70408220867557e-09 -0.0121365593962643 -1.61385898571863e-05
0.031 -1.98921057403822e-09 -0.0129519840831875 -1.83808956375521e-05
0.032 -2.30454588745488e-09 -0.0137943856401321 -2.08491655217455e-05
0.033 -2.65091770756953e-09 -0.0146637332117763 -2.35579802661152e-05
0.034 -3.02900104998116e-09 -0.0155599889579925 -2.65223434986646e-05
0.035 -3.43929507096163e-09 -0.0164831127826908 -2.97576846427922e-05
0.036 -3.88205378953899e-09 -0.0174330665343234 -3.32798634785601e-05
0.037 -4.35735714177099e-09 -0.0184098177895926 -3.71051764555611e-05
0.038 -4.86506124275365e-09 -0.0194133430653736 -4.12503643590981e-05
0.039 -5.4048019393349e-09 -0.0204436303497744 -4.57326208614592e-05
0.04 -5.97604454810607e-09 -0.0215006808709042 -5.05696014083679e-05
0.041 -6.57807674997457e-09 -0.0225845100744024 -5.5779431888496e-05
0.042 -7.21007431536691e-09 -0.023695147839522 -6.13807165985233e-05
0.043 -7.87111709144028e-09 -0.0248326380144448 -6.73925451200874e-05
0.044 -8.56022808193302e-09 -0.0259970373843039 -7.38344978396047e-05
0.045 -9.27642140879925e-09 -0.0271884142000509 -8.07266499496598e-05
0.046 -1.00187502738436e-08 -0.0284068463960097 -8.80895738603407e-05
0.047 -1.078633005136e-08 -0.0296524196146528 -9.59443400219279e-05
0.048 -1.15783702625549e-08 -0.0309252251429406 -0.000104312516219757
0.049 -1.23942243135389e-08 -0.0322253578490184 -0.00011321616544905
0.05 -1.32334019298241e-08 -0.0335529141915352 -0.000122677842512783
0.051 -1.40955869198933e-08 -0.0349079903577731 -0.000132720589509153
0.052 -1.49806265170582e-08 -0.0362906805708789 -0.000143367930385205
0.053 -1.58885828938082e-08 -0.0377010755909772 -0.00015464386472952
0.054 -1.68196834238188e-08 -0.0391392614214467 -0.000166572860962055
0.055 -1.77743402218766e-08 -0.040605318219388 -0.00017917984905641
0.056 -1.87531004058883e-08 -0.0420993194003003 -0.000192490212902158
0.057 -1.97566887294442e-08 -0.0436213309199474 -0.00020652978238557
0.058 -2.07859205403338e-08 -0.0451714107126406 -0.00022132482524076
0.059 -2.18417248731839e-08 -0.0467496082633261 -0.000236902038700318
0.06 -2.29250840533268e-08 -0.0483559642913001 -0.000253288540957824
0.061 -2.40370390258704e-08 -0.04999051052528 -0.000270511862444686
0.062 -2.51443914578431e-08 -0.0516532720247831 -0.000288599950733548
0.063 -2.63569148728493e-08 -0.0533442602958409 -0.000307581124480635
0.064 -2.76315255121062e-08 -0.0550634781150912 -0.000327484089233845
0.065 -2.89337354075769e-08 -0.056810919752273 -0.000348337929802309
0.066 -3.02490583692361e-08 -0.058586570851805 -0.000370172100365496
0.067 -3.15799013606011e-08 -0.0603904082197566 -0.000393016413487143
0.068 -3.2936394944727e-08 -0.062222399704126 -0.000416901029159977
0.069 -3.43280657233436e-08 -0.0640825042508908 -0.000441856444566027
0.07 -3.57596796618509e-08 -0.0659706721332896 -0.000467913484773388
0.071 -3.72310360319261e-08 -0.0678868453123371 -0.000495103294309809
0.0720000000000001 -3.87390315381708e-08 -0.0698309578850385 -0.000523457329487581
0.0730000000000001 -4.02799837928569e-08 -0.0718029365952368 -0.000553007351434931
0.0740000000000001 -4.18511305610991e-08 -0.073802701402645 -0.000583785419916438
0.0750000000000001 -4.34510223357165e-08 -0.0758301661174769 -0.000615823888118067
0.0760000000000001 -4.5079161736794e-08 -0.0778852391105787 -0.000649155398611184
0.0770000000000001 -4.67353427069384e-08 -0.079967824104358 -0.000683812880690776
0.0780000000000001 -4.84191691185742e-08 -0.0820778210426276 -0.000719829549236467
0.0790000000000001 -5.01298256239124e-08 -0.0842151270310119 -0.00075723890518864
0.0800000000000001 -5.18660758785927e-08 -0.0863796373356962 -0.000796074737685837
0.0810000000000001 -5.362639399209e-08 -0.0885712464259214 -0.000836371127871854
0.0820000000000001 -5.54091066362616e-08 -0.0907898490450947 -0.000878162454352627
0.0830000000000001 -5.72124605469071e-08 -0.0930353412950389 -0.000921483400252499
0.0840000000000001 -5.9034645616407e-08 -0.0953076217174278 -0.00096636896179042
0.0850000000000001 -6.0873775353798e-08 -0.0976065923561649 -0.00101285445826191
0.0860000000000001 -6.27278886611293e-08 -0.0999321597838083 -0.00106097554327395
0.0870000000000001 -6.45949036481852e-08 -0.102284236075349 -0.00111076821705025
0.0880000000000001 -6.64726620414058e-08 -0.104662739712385 -0.00116226883958112
0.0890000000000001 -6.83589558292397e-08 -0.107067596401592 -0.00121551414436979
0.0900000000000001 -7.02515539074966e-08 -0.109498739792265 -0.00127054125249457
0.0910000000000001 -7.21482518173389e-08 -0.111956112078747 -0.00132738768668472
0.0920000000000001 -7.40468859561361e-08 -0.114439664475139 -0.00138609138508827
0.0930000000000001 -7.5945335353822e-08 -0.116949357551007 -0.00144669071439427
0.0940000000000001 -7.78415660818155e-08 -0.119485161418581 -0.00150922448195812
0.0950000000000001 -7.97335975022406e-08 -0.122047055763574 -0.00157373194657287
0.0960000000000001 -8.16195555586319e-08 -0.124635029713573 -0.00164025282752395
0.0970000000000001 -8.34976408015109e-08 -0.127249081539706 -0.0017088273115636
0.0980000000000001 -8.53661070721046e-08 -0.129889218189284 -0.00177949605745037
0.0990000000000001 -8.72232952531249e-08 -0.132555454648919 -0.00185230019770319
0.1 -8.9067599517989e-08 -0.135247813139422 -0.0019272813372368
0.101 -9.08974655544625e-08 -0.137966322145871 -0.00200448154856012
0.102 -9.27113728010909e-08 -0.140711015287692 -0.00208394336324613
0.103 -9.45078095782037e-08 -0.143481930035627 -0.00216570975940047
0.104 -9.62852677588444e-08 -0.146279106284013 -0.00224982414489347
0.105 -9.80422125707037e-08 -0.149102584788217 -0.00233633033614866
0.106 -9.97770754906924e-08 -0.15195240547893 -0.00242527253231911
0.107 -1.01488236481373e-07 -0.154828605665688 -0.00251669528472181
0.108 -1.0317399024018e-07 -0.157731218143986 -0.00261064346144424
0.109 -1.0483253376492e-07 -0.160660269220603 -0.00270716220707373
0.11 -1.06461973459204e-07 -0.163615776673293 -0.00280629689755618
0.111 -1.08060282499878e-07 -0.166597747661143 -0.00290809309022572
0.112 -1.09625311495165e-07 -0.169606176602873 -0.00301259646909796
0.113 -1.11154754733889e-07 -0.172641043040468 -0.00311985278556565
0.114 -1.1264616084361e-07 -0.175702309505638 -0.00322990779467724
0.115 -1.14096925685203e-07 -0.178789919406775 -0.00334280718722352
0.116 -1.15504278141998e-07 -0.181903794953726 -0.00345859651790004
0.117 -1.16865274790712e-07 -0.185043835137336 -0.00357732112984815
0.118 -1.18176842534012e-07 -0.188209913780128 -0.00369902607591832
0.119 -1.1943572708617e-07 -0.191401877673961 -0.003823756037027
0.12 -1.20638524947481e-07 -0.194619544819265 -0.00395155523801044
0.121 -1.21781701167833e-07 -0.197862702779958 -0.00408246736140239
0.122 -1.22861571583144e-07 -0.201131107166482 -0.00421653545958439
0.123 -1.23874338342489e-07 -0.20442448025873 -0.00435380186577233
0.124 -1.2481610589532e-07 -0.207742509778729 -0.00449430810431328
0.125 -1.25682882767819e-07 -0.211084847822271 -0.00463809480078242
0.126 -1.26470609984608e-07 -0.214451109956567 -0.00478520159235796
0.127 -1.2717517172689e-07 -0.217840874489994 -0.00493566703896586
0.128 -1.27792407766947e-07 -0.221253681918384 -0.00508952853566941
0.129 -1.28318157877061e-07 -0.224689034550796 -0.00524682222677147
0.13 -1.28748274264012e-07 -0.228146396316351 -0.00540758292208915
0.131 -1.29078614463651e-07 -0.231625192752198 -0.00557184401583111
0.132 -1.29305117724243e-07 -0.235124811171303 -0.00573963740849803
0.133 -1.29423774808402e-07 -0.238644601007515 -0.00591099343219742
0.134 -1.29430693718291e-07 -0.242183874334025 -0.00608594077973468
