#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -1.77635683940025e-15 -3.34536684221121e-06 -5.01554123550512e-12
0.002 0 -1.7177367080734e-05 -1.02961138245361e-10
0.003 -1.24344978758018e-14 -4.6855665964074e-05 -6.31602663290869e-10
0.004 -2.30926389122033e-14 -9.72240673711156e-05 -2.32871086172995e-09
0.005 -4.08562073062058e-14 -0.000172550345741485 -6.45446137032338e-09
0.006 -6.92779167366098e-14 -0.000276481720128174 -1.4885222848586e-08
0.007 -1.06581410364015e-13 -0.000412016376206026 -3.01772124385556e-08
0.008 -1.49213974509621e-13 -0.000581491109727494 -5.55998539480875e-08
0.009 -1.95399252334028e-13 -0.000786584814974844 -9.51399897713805e-08
0.01 -2.52242671194836e-13 -0.0010283371862343 -1.53479325045499e-07
0.011 -3.14415160573844e-13 -0.00130718165413768 -2.35948576139851e-07
0.012 -3.80140363631654e-13 -0.00162299125277343 -3.48462713936452e-07
0.013 -4.51194637207664e-13 -0.00197513582002529 -4.97442400327654e-07
0.014 -5.29354338141275e-13 -0.00236254867522945 -6.89727185346559e-07
0.015 -6.00408611717285e-13 -0.00278380069336848 -9.32486238508154e-07
0.016 -6.75015598972095e-13 -0.00323717963394188 -1.23313236359817e-06
0.017 -7.49622586226906e-13 -0.00372077271397941 -1.59924485425289e-06
0.018 -8.20676859802916e-13 -0.00423254965315323 -2.0385059592478e-06
0.019 -8.91731133378926e-13 -0.00477044399384496 -2.55865506615383e-06
0.02 -9.53903622757934e-13 -0.00533243093421731 -3.16746397492455e-06
0.021 -1.01607611213694e-12 -0.00591659952185353 -3.87273536257664e-06
0.022 -1.07291953099775e-12 -0.00652121742712808 -4.68232540972585e-06
0.023 -1.12088116566156e-12 -0.00714478681565112 -5.60419037232834e-06
0.024 -1.16884280032536e-12 -0.00778609012773401 -6.64645568792047e-06
0.025 -1.21502807814977e-12 -0.00844422489165453 -7.81750507548168e-06
0.026 -1.25410792861658e-12 -0.00911862703340915 -9.12608607032267e-06
0.027 -1.29318777908338e-12 -0.00980908248924806 -1.05814275740135e-05
0.028 -1.32871491587139e-12 -0.0105157272655028 -1.21933643305247e-05
0.029 -1.36601840949879e-12 -0.0112390364148531 -1.39724627929924e-05
0.03 -1.4139800441626e-12 -0.0119798027032338 -1.59301426446226e-05
0.031 -1.45483625146881e-12 -0.0127391060233819 -1.80787883020395e-05
0.032 -1.50812695665081e-12 -0.0135182748531157 -2.04318450515995e-05
0.033 -1.57385215970862e-12 -0.0143188412095299 -2.30038949683709e-05
0.034 -1.63957736276643e-12 -0.0151424906340409 -2.58107084205247e-05
0.035 -1.71240799318184e-12 -0.0159910088784159 -2.88692679348418e-05
0.036 -1.80655490567005e-12 -0.0168662270770277 -3.21977624198611e-05
0.037 -1.91135995919467e-12 -0.0177699671528195 -3.58155509386712e-05
0.038 -2.02682315375569e-12 -0.0187039890947815 -3.97430964120954e-05
0.039 -2.1547208461925e-12 -0.0196699416272068 -4.4001870871932e-05
0.04 -2.30038210702332e-12 -0.020669317646643 -4.86142351049101e-05
0.041 -2.45670150889055e-12 -0.02170341561947 -5.36032966535482e-05
0.042 -2.62367905179417e-12 -0.0227733079171699 -5.89927511210966e-05
0.043 -2.8119728767706e-12 -0.0238798168278116 -6.4806712524533e-05
0.044 -3.00026670174702e-12 -0.0250234987286149 -7.10695390211125e-05
