#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -3.08852298094159e-08 5.22061327501433e-09 -9.65035530751669e-12
0.002 -4.57538441023253e-08 8.6281790601106e-09 -9.44440377378291e-11
0.003 -5.01211523847023e-08 1.03585495736525e-08 -3.76853540621982e-10
0.004 -4.98296233034448e-08 1.09612425802652e-08 -1.02366756306267e-09
0.005 -4.75760701598715e-08 1.1812879563422e-08 -2.24098856813526e-09
0.006 -4.43582733851769e-08 1.18040119900797e-08 -4.27148482188243e-09
0.007 -4.07516422534088e-08 1.16412373074581e-08 -7.39232253719763e-09
0.008 -3.70679026241022e-08 1.13603224605185e-08 -1.19137254400476e-08
0.009 -3.3460922241324e-08 1.10143325571244e-08 -1.81777358614142e-08
0.01 -2.99870564499441e-08 1.06400914745564e-08 -2.6557176385192e-08
0.011 -2.6545044228693e-08 1.03501278658769e-08 -3.74548974424547e-08
0.012 -2.32150329558881e-08 1.0944985362471e-08 -5.13024625283746e-08
0.013 -1.99441193837746e-08 1.09628874866985e-08 -6.85599605375602e-08
0.014 -1.67131764747253e-08 1.10212976522917e-08 -8.97151310428083e-08
0.015 -1.3484367540964e-08 1.10599831515401e-08 -1.15282635339362e-07
0.016 -1.02672594202644e-08 1.10871667402535e-08 -1.45803448598782e-07
0.017 -7.10528191144588e-09 1.11082378850824e-08 -1.81844225740887e-07
0.018 -4.06660824892741e-09 1.1131879418258e-08 -2.23996681940255e-07
0.019 -1.23629845770468e-09 1.11685913850579e-08 -2.7287698256182e-07
0.02 2.21188513685466e-09 4.57888837956943e-09 -3.29125234186387e-07
0.021 4.59859537081664e-09 4.9093547005441e-09 -3.93404545704886e-07
0.022 6.42796566408671e-09 4.94991958532864e-09 -4.66400871727054e-07
0.023 7.7755429421511e-09 5.07415087724894e-09 -5.48822338825895e-07
0.024 8.63177462145925e-09 5.22896037580267e-09 -6.41398603429787e-07
0.025 8.96259912119834e-09 5.40050670849723e-09 -7.4488035844934e-07
0.026 8.73332452449443e-09 5.57720092331238e-09 -8.60038802067559e-07
0.027 7.92335945031669e-09 5.75102809818873e-09 -9.87665122173086e-07
