#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -2.50013343361388e-11 -1.22704560112652e-05 -1.9548703083269e-11
0.002 -1.3769430040611e-11 -4.98977129730349e-05 -3.17764079480788e-10
0.003 -3.49409390310029e-11 -0.000112174443675173 -1.60663204718274e-09
0.004 -2.59747778841302e-11 -0.00020040478503347 -5.10001906320594e-09
0.005 -2.61621835306869e-11 -0.000313411676426512 -1.24560221671571e-08
0.006 -2.77555756156289e-11 -0.000451979509378475 -2.58538070490016e-08
0.007 -3.05657721355601e-11 -0.000616042710010589 -4.79388492836703e-08
0.008 -2.98268076903696e-11 -0.00080569995619939 -8.18484182469811e-08
0.009 -2.78763678807081e-11 -0.00102102037105567 -1.31205446911656e-07
0.01 -2.60422794440274e-11 -0.00126207492924024 -2.00120952919668e-07
0.011 -2.66959787609267e-11 -0.00152898661464818 -2.93204555174616e-07
0.012 -2.98676638976758e-11 -0.00182186584483546 -4.1555998895812e-07
0.013 -3.31317195900738e-11 -0.00214078245899785 -5.7277781793149e-07
0.014 -3.44213546554784e-11 -0.00248579083572054 -7.70937019842557e-07
0.015 -3.23696625059711e-11 -0.00285697412235564 -1.01661767466354e-06
0.016 -2.72839528747681e-11 -0.0032544426128247 -1.31690715677452e-06
0.017 -2.03757011263406e-11 -0.00367830512065837 -1.67939523105197e-06
0.018 -1.20934373626369e-11 -0.00412864314607475 -2.11216276257802e-06
0.019 -2.0925483568135e-12 -0.00460551150435506 -2.6237765472694e-06
0.02 9.80815428874848e-12 -0.00510896383086745 -3.22329845196812e-06
0.021 2.33475461186572e-11 -0.00563907644621153 -3.92030120113275e-06
0.022 3.8163250337675e-11 -0.0061959518604624 -4.72487786933387e-06
0.023 5.39781552788554e-11 -0.00677970133567385 -5.64763713881838e-06
0.024 7.08135772242713e-11 -0.00739041746351532 -6.69968392228229e-06
0.025 8.91295925953273e-11 -0.00802815972736326 -7.89260075364021e-06
0.026 1.09609210596773e-10 -0.00869297216816634 -9.23845512477636e-06
0.027 1.32721389434209e-10 -0.00938491855875512 -1.07498335021779e-05
0.028 1.58654422932614e-10 -0.0101040949821076 -1.24398642838974e-05
0.029 1.87768911530384e-10 -0.0108506027351787 -1.43221957103791e-05
0.03 2.21009877066081e-10 -0.011624510788522 -1.64109459723123e-05
0.031 2.5978152962125e-10 -0.0124258491831526 -1.8720679470792e-05
0.032 3.0530511452298e-10 -0.0132546410519438 -2.12664398354483e-05
0.033 3.5796610120542e-10 -0.0141109431919944 -2.4063814726874e-05
