#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -2.72324385264255e-10 -8.01127498917253e-05 -1.20109040277478e-10
0.002 -2.33105978963977e-10 -0.000225755811989359 -1.35318033704255e-09
0.003 -2.89526624897007e-10 -0.000418386814128979 -5.63974965767924e-09
0.004 -2.43737474647787e-10 -0.00065207817710089 -1.56185764980943e-08
0.005 -5.5285553912654e-11 -0.000923400971558408 -3.45409675923296e-08
0.006 2.49066545165988e-10 -0.00123018656572782 -6.62307843255243e-08
0.007 6.14475581528495e-10 -0.00157092070305609 -1.15058552323547e-07
0.008 9.91377646641922e-10 -0.00194448062564234 -1.85923459501344e-07
0.009 1.34303235199695e-09 -0.00234999537567404 -2.8423957817254e-07
0.01 1.64520308487681e-09 -0.00278676606214745 -4.15924834775306e-07
0.011 1.88435755887895e-09 -0.00325421675836068 -5.8739181976351e-07
0.012 2.0559216551419e-09 -0.00375186249954851 -8.05539886103695e-07
0.013 2.16246043294177e-09 -0.00427928745606465 -1.07774817420699e-06
0.014 2.21180762594031e-09 -0.00483612951446943 -1.41186932271341e-06
0.015 2.21517382215097e-09 -0.00542206908432874 -1.81622370359468e-06
0.016 2.18535411988796e-09 -0.00603682079693613 -2.2995940725367e-06
0.017 2.13539941285035e-09 -0.00668012724105438 -2.87122056014631e-06
0.018 2.07745998181963e-09 -0.0073517541657786 -3.54079595184763e-06
0.019 2.02219041511853e-09 -0.00805148675786427 -4.31846121863241e-06
0.02 1.97841920623887e-09 -0.00877912671622738 -5.21480126944134e-06
0.021 1.95294092009135e-09 -0.00953448992389383 -6.24084090126466e-06
0.022 1.95069205233267e-09 -0.0103174045716337 -7.40804092609626e-06
0.023 1.97479721464333e-09 -0.0111277096258959 -8.72829445588107e-06
0.024 2.02681071925781e-09 -0.0119652535609696 -1.02139233277582e-05
0.025 2.10695993985155e-09 -0.0128298932963595 -1.18776746532694e-05
0.026 2.21430696001335e-09 -0.013721493294323 -1.37327174758312e-05
0.027 2.34697061785027e-09 -0.0146399247845501 -1.57926395222552e-05
