#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 1.50990331349021e-13 -1.49213974509621e-13 -1.73379699714128e-11
0.002 2.89013257770421e-12 -2.89190893454361e-12 -2.75161565625331e-10
0.003 1.49800172266623e-11 -1.49817935835017e-11 -1.38175514053832e-09
0.004 4.78017625482607e-11 -4.77982098345819e-11 -4.33185483696071e-09
0.005 1.1728751303508e-10 -1.1728928939192e-10 -1.04908719298729e-08
0.006 2.43918663045406e-10 -2.43904452190691e-10 -2.1579634259162e-08
0.007 4.52427428854207e-10 -4.52402559858456e-10 -3.96596320551028e-08
0.008 7.71605002114484e-10 -7.71549935052462e-10 -6.71187546485128e-08
0.009 1.23394094941887e-09 -1.23382903893798e-09 -1.06657504749416e-07
0.01 1.87527682271593e-09 -1.87508319982044e-09 -1.61275677159956e-07
0.011 2.73434963560248e-09 -2.73402278594403e-09 -2.34259488964934e-07
0.012 3.85238152489364e-09 -3.85184151241447e-09 -3.29169148443424e-07
0.013 5.27256815985311e-09 -5.27172971942491e-09 -4.49826850107424e-07
0.014 7.0396168894149e-09 -7.03836633419996e-09 -6.0030518347983e-07
0.015 9.19922094055892e-09 -9.19740017479853e-09 -7.84915943429577e-07
0.016 1.1797583354678e-08 -1.17950200717587e-08 -1.00819933004916e-06
0.017 1.48809142785922e-08 -1.48773793284818e-08 -1.27491352627769e-06
0.018 1.8494912268352e-08 -1.84901658428771e-08 -1.59002464174999e-06
0.019 2.26843983597291e-08 -2.26781189383018e-08 -1.95869701141865e-06
0.02 2.74927494103849e-08 -2.74846172487742e-08 -2.38628383788202e-06
0.021 3.29615748029255e-08 -3.29512026553402e-08 -2.87831816649854e-06
0.022 3.91302972246876e-08 -3.91172569891296e-08 -3.44050418258711e-06
0.023 4.60358045017983e-08 -4.60196574181282e-08 -4.07870882029208e-06
0.024 5.37121724875078e-08 -5.36924140703832e-08 -4.7989536729683e-06
0.025 6.21903364361742e-08 -6.21664568711822e-08 -5.60740719326553e-06
0.026 7.14978938276545e-08 -7.14693619841e-08 -6.5103772177347e-06
0.027 8.16589267316203e-08 -8.16251990443106e-08 -7.51430364292215e-06
0.028 9.26938330536586e-08 -9.26543783918987e-08 -8.62575150419803e-06
0.029 1.04619259033711e-07 -1.04573558701304e-07 -9.85140423544546e-06
0.03 1.17448015757304e-07 -1.17395579479762e-07 -1.11980571892289e-05
0.031 1.31189075602833e-07 -1.31129461067303e-07 -1.26726113942969e-05
0.032 1.45847605992344e-07 -1.45780454374744e-07 -1.42820675422303e-05
0.033 1.61425004918669e-07 -1.61350030225549e-07 -1.60335201952942e-05
0.034 1.77919043053976e-07 -1.77836092518646e-07 -1.79341522078571e-05
0.035 1.95324005858311e-07 -1.95233045729992e-07 -1.99912293539938e-05
0.036 2.13630839240864e-07 -2.13532025838958e-07 -2.22120951540063e-05
0.037 2.3282739469721e-07 -2.32721049542306e-07 -2.46041658929945e-05
0.038 2.52898622932207e-07 -2.52785333998418e-07 -2.71749258247911e-05
0.039 2.7382689538058e-07 -2.73707470910267e-07 -2.99319225546257e-05
0.04 2.95592247567811e-07 -2.95467813771211e-07 -3.2882762594602e-05
0.041 3.18172700630726e-07 -3.18044676816953e-07 -3.60351070854585e-05
0.042 3.41544573956298e-07 -3.41414775562043e-07 -3.93966676793226e-05
0.043 3.6568285111116e-07 -3.65553475489833e-07 -4.29752025774566e-05
0.044 3.90561503138542e-07 -3.90435175745552e-07 -4.67785127177098e-05
0.045 4.16153849158718e-07 -4.16033678618533e-07 -5.08144381065641e-05
0.046 4.42432936509363e-07 -4.42322516391869e-07 -5.50908542905375e-05
0.047 4.69371849831646e-07 -4.69275342140918e-07 -5.9615668962276e-05
0.048 4.96944130290444e-07 -4.96866277899244e-07 -6.43968186965007e-05
0.049 5.25124102424002e-07 -5.25070241508274e-07 -6.94422658115405e-05
0.05 5.53887208099013e-07 -5.53863362284801e-07 -7.47599953517653e-05
0.051 5.83210361781994e-07 -5.83223215500084e-07 -8.03580121871678e-05
0.052 6.13072259625369e-07 -6.13129230941922e-07 -8.62443382255693e-05
0.053 6.43453681448136e-07 -6.43562959368182e-07 -9.24270097340914e-05
0.054 6.74337801598313e-07 -6.74508356723891e-07 -9.89140747656292e-05
0.055 7.0571045007739e-07 -7.05952071911042e-07 -0.00010571359068716
0.056 7.37560325703157e-07 -7.37883652845994e-07 -0.000112833621806124
0.057 7.69879276774077e-07 -7.70295820018418e-07 -0.000120282237091429
0.058 8.02662468046833e-07 -8.03184651232414e-07 -0.000128067507986403
0.059 8.35908551266584e-07 -8.36549709504197e-07 -0.000136197506309778
0.06 8.69619826815438e-07 -8.70394245566786e-07 -0.000144680302242113
0.061 9.03802380491925e-07 -9.04725290240549e-07 -0.000153523962394876
0.062 9.38466110156355e-07 -9.3955373969834e-07 -0.000162736547959073
0.063 9.73624876721146e-07 -9.74894433625195e-07 -0.000172326112930581
0.064 1.0092964721764e-06 -1.01076617653462e-06 -0.000182300702410131
0.065 1.04550266755155e-06 -1.04719173421586e-06 -0.000192668350974688
0.066 1.08226915074283e-06 -1.08419783018121e-06 -0.000203437081118388
0.067 1.1196255407242e-06 -1.12181507816445e-06 -0.000214614901759821
0.068 1.15760523122788e-06 -1.16007792172468e-06 -0.000226209806814714
0.069 1.19624536765173e-06 -1.19902449569054e-06 -0.000238229773830042
0.07 1.23558664633094e-06 -1.23869653023689e-06 -0.000250682762678937
0.071 1.27567321150934e-06 -1.2791391803546e-06 -0.000263576714313374
0.0720000000000001 1.3165524563874e-06 -1.32040081979312e-06 -0.000276919549572949
0.0730000000000001 1.35827484015749e-06 -1.36253289895194e-06 -0.000290719168047661
0.0740000000000001 1.40089366063023e-06 -1.40558967842708e-06 -0.000304983446992944
0.0750000000000001 1.44446477001736e-06 -1.44962799453197e-06 -0.000319720240294995
0.0760000000000001 1.48904640973058e-06 -1.49470701771293e-06 -0.000334937377484463
0.0770000000000001 1.53469886754465e-06 -1.54088795767393e-06 -0.00035064266279722
0.0780000000000001 1.58148422713111e-06 -1.58823378271222e-06 -0.000366843874279782
0.0790000000000001 1.62946603232683e-06 -1.63680891418494e-06 -0.000383548762938734
0.0800000000000001 1.67870900291689e-06 -1.68667895295016e-06 -0.000400765051931531
0.0810000000000001 1.72927872377215e-06 -1.73791029212111e-06 -0.000418500435797937
0.0820000000000001 1.78124128957791e-06 -1.79056982574366e-06 -0.000436762579730295
0.0830000000000001 1.83466300640589e-06 -1.84472463615748e-06 -0.000455559118881148
0.0840000000000001 1.8896100257848e-06 -1.90044162451386e-06 -0.000474897657706765
0.0850000000000001 1.94614802673243e-06 -1.95778719103146e-06 -0.000494785769345827
0.0860000000000001 2.0043418835769e-06 -2.01682688683036e-06 -0.000515230995030661
0.0870000000000001 2.06425531246168e-06 -2.07762509774057e-06 -0.000536240843531494
0.0880000000000001 2.12595056581222e-06 -2.14024469968876e-06 -0.000557822790630686
0.0890000000000001 2.18948809838082e-06 -2.20474674250681e-06 -0.00057998427862732
0.0900000000000001 2.25492622973889e-06 -2.27119013374022e-06 -0.000602732715870009
0.0910000000000001 2.3223208636125e-06 -2.33963130469306e-06 -0.000626075476316946
0.0920000000000001 2.39172519300723e-06 -2.41012396884344e-06 -0.000650019899122707
0.0930000000000001 2.46318937335843e-06 -2.48271877012485e-06 -0.000674573288249688
0.0940000000000001 2.53676029693395e-06 -2.55746306265792e-06 -0.000699742912104661
0.0950000000000001 2.61248128552438e-06 -2.63440060166431e-06 -0.000725536003197963
0.0960000000000001 2.69039189859654e-06 -2.71357135517292e-06 -0.000751959757824728
0.0970000000000001 2.77052766328723e-06 -2.79501123756631e-06 -0.000779021335768843
0.0980000000000001 2.85291986834579e-06 -2.87875190707609e-06 -0.000806727860025906
0.0990000000000001 2.93759539360394e-06 -2.96482056683089e-06 -0.00083508641654699
0.1 3.02457650036558e-06 -3.05323982274786e-06 -0.000864104054000773
0.101 3.11388072127272e-06 -3.1440274987915e-06 -0.00089378778355369
0.102 3.20552067378799e-06 -3.23719653039234e-06 -0.00092414457866769
0.103 3.29950398914036e-06 -3.33275478681117e-06 -0.000955181374914075
0.104 3.39583319508563e-06 -3.43070508534993e-06 -0.00098690506980428
0.105 3.49450564307574e-06 -3.53104501016333e-06 -0.00101932252263399
0.106 3.59551345852083e-06 -3.63376694423323e-06 -0.00105244055434341
0.107 3.69884352657834e-06 -3.73885799831442e-06 -0.001086265947391
0.108 3.80447745662593e-06 -3.84629998961827e-06 -0.00112080544563944
0.109 3.91239158581413e-06 -3.95606951997252e-06 -0.00115606575425594
0.11 4.02255705189702e-06 -4.06813791542504e-06 -0.0011920535396228
0.111 4.1349398056667e-06 -4.18247135769434e-06 -0.00122877542926126
0.112 4.24950069088936e-06 -4.29903090903849e-06 -0.00126623801176508
0.113 4.36619555088669e-06 -4.41777263304743e-06 -0.00130444783674469
0.114 4.48497529603742e-06 -4.53864767990808e-06 -0.00134341141478231
0.115 4.60578609029483e-06 -4.66160242140745e-06 -0.00138313521739552
0.116 4.72856942579369e-06 -4.78657862501564e-06 -0.00142362567701046
0.117 4.85326234667127e-06 -4.91351354270364e-06 -0.00146488918694336
0.118 4.97979756453049e-06 -5.04234018805505e-06 -0.00150693210139073
0.119 5.1081037106826e-06 -5.17298742153116e-06 -0.00154976073542674
0.12 5.23810546582126e-06 -5.30538022758265e-06 -0.00159338136500845
0.121 5.36972385134504e-06 -5.43943990649609e-06 -0.001637800226988
0.122 5.50287637324232e-06 -5.57508429466225e-06 -0.00168302351913167
0.123 5.63747735071729e-06 -5.7122280168187e-06 -0.00172905740014482
0.124 5.77343808139119e-06 -5.85078271342354e-06 -0.00177590798970312
0.125 5.91066712907207e-06 -5.99065731776705e-06 -0.00182358136848961
0.126 6.04907060974824e-06 -6.13175829755619e-06 -0.00187208357823688
0.127 6.18855240119842e-06 -6.27398993202632e-06 -0.00192142062177465
0.128 6.32901446095957e-06 -6.41725458905285e-06 -0.001971598463082
0.129 6.47035707856958e-06 -6.56145298094657e-06 -0.00202262302734402
0.13 6.61247915623164e-06 -6.70648444156541e-06 -0.00207450020101293
0.131 6.75527847882051e-06 -6.85224724250588e-06 -0.0021272358318735
0.132 6.89865202296858e-06 -6.99863881692409e-06 -0.00218083572911141
0.133 7.04249617200503e-06 -7.14555605796363e-06 -0.00223530566338654
0.134 7.18670706056912e-06 -7.2928956171836e-06 -0.00229065136690817
0.135 7.33118078244388e-06 -7.44055411416866e-06 -0.0023468785335145
0.136 7.47581369786587e-06 -7.58842845982599e-06 -0.00240399281875454
0.137 7.62050266267522e-06 -7.73641608375897e-06 -0.00246199983997227
0.138 7.7651453125327e-06 -7.88441519361527e-06 -0.00252090517639468
0.139 7.90964028496433e-06 -8.03232502732953e-06 -0.00258071436922139
0.14 8.053887466275e-06 -8.18004605918077e-06 -0.00264143292171609
0.141 8.19778818517136e-06 -8.32748029466757e-06 -0.00270306629930094
0.142 8.34124551829518e-06 -8.4745313948531e-06 -0.00276561992965209
0.143 8.48416439502842e-06 -8.62110496058222e-06 -0.00282909920279799
0.144 8.62645184263044e-06 -8.76710867458996e-06 -0.0028935094712176
0.145 8.76801717986098e-06 -8.91245251111172e-06 -0.00295885604994123
0.146 8.90877215731223e-06 -9.0570489170716e-06 -0.00302514421665367
0.147 9.04863113682097e-06 -9.20081292576924e-06 -0.00309237921179639
0.148 9.18751122291894e-06 -9.3436623451737e-06 -0.00316056623867149
0.149 9.32533241382316e-06 -9.48551783253038e-06 -0.00322971046354777
0.15 9.46201767604293e-06 -9.62630308265489e-06 -0.00329981701576694
0.151 9.59749307050117e-06 -9.76594486346016e-06 -0.00337089098784951
0.152 9.73168786266854e-06 -9.90437311898518e-06 -0.003442937435603
0.153 9.8645345314452e-06 -1.00415210546601e-05 -0.0035159613782294
0.154 9.9959689077167e-06 -1.01773251799386e-05 -0.00358996779843506
0.155 1.01259301263923e-05 -1.03117253438256e-05 -0.00366496164253734
0.156 1.02543607329864e-05 -1.04446648023782e-05 -0.00374094782057519
0.157 1.03812066498676e-05 -1.05760901440988e-05 -0.00381793120641859
0.158 1.05064171673774e-05 -1.07059513680952e-05 -0.00389591663787734
0.159 1.06299449598168e-05 -1.08342018272367e-05 -0.00397490891680994
0.16 1.07517460516959e-05 -1.09607982174964e-05 -0.00405491280923433
0.161 1.0871779734245e-05 -1.10857005033438e-05 -0.00413593304543665
0.162 1.09900085742964e-05 -1.12088718999814e-05 -0.00421797432007963
0.163 1.11063982615178e-05 -1.13302787632108e-05 -0.00430104129231343
0.164 1.12209176190703e-05 -1.14498905290361e-05 -0.0043851385858814
0.165 1.133353842242e-05 -1.15676796212938e-05 -0.0044702707892313
0.166 1.14442353602584e-05 -1.16836213415183e-05 -0.00455644245562089
0.167 1.15529859012753e-05 -1.17976937517028e-05 -0.00464365810322718
0.168 1.16597701538268e-05 -1.19098775357429e-05 -0.00473192221525173
0.169 1.1764570745143e-05 -1.20201559212774e-05 -0.00482123924002785
0.17 1.18673726934304e-05 -1.21285144771832e-05 -0.00491161359112686
0.171 1.19681632408941e-05 -1.223494097502e-05 -0.0050030496474622
0.172 1.2066931693866e-05 -1.23394252824482e-05 -0.0050955517533948
0.173 1.21636693020122e-05 -1.24419591429614e-05 -0.00518912421883628
0.174 1.2258369052276e-05 -1.25425360337772e-05 -0.00528377131935222
0.175 1.23510255018999e-05 -1.26411510166236e-05 -0.00537949729626448
