#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -1.77635683940025e-15 -5.91543224714997e-06 -8.86871180200101e-12
0.002 -5.86197757002083e-14 -2.72622085084606e-05 -1.63409677784066e-10
0.003 -4.19220214098459e-13 -6.9086253237316e-05 -9.31265422090578e-10
0.004 -1.58628665758442e-12 -0.000135895240084949 -3.254962790565e-09
0.005 -4.2899017671516e-12 -0.000231606315086452 -8.66352372372141e-09
0.006 -9.39515132358792e-12 -0.000359509197647156 -1.93552561831688e-08
0.007 -1.77884373897541e-11 -0.000522244912943393 -3.82506535976518e-08
0.008 -3.01660918466951e-11 -0.000721800093373304 -6.90156377277686e-08
0.009 -4.68940442033272e-11 -0.000959516453619358 -1.16056633493559e-07
0.01 -6.79314382523444e-11 -0.00123611470608864 -1.84490119882908e-07
0.011 -9.26689835978323e-11 -0.00155173185665447 -2.80090315656501e-07
0.012 -1.19932508368947e-10 -0.00190597051580355 -4.09219493626226e-07
0.013 -1.47982959219917e-10 -0.00229795858776782 -5.78746040736343e-07
0.014 -1.74592784674132e-10 -0.00272641746459712 -7.95955767453511e-07
0.015 -1.971383056798e-10 -0.00318973665850564 -1.06846210132933e-06
0.016 -2.12780904007559e-10 -0.00368605273747846 -1.40412069718401e-06
0.017 -2.18614459868149e-10 -0.0042133305190788 -1.8109537103881e-06
0.018 -2.11898054658377e-10 -0.0047694442098134 -2.2970883369975e-06
0.019 -1.9023715935873e-10 -0.00535225610878243 -2.87071333941735e-06
0.02 -1.51800350067788e-10 -0.00595969102869987 -3.54005647104638e-06
0.021 -9.54898382587999e-11 -0.00658980466727144 -4.31338465163578e-06
0.022 -2.10871320405204e-11 -0.00724084427663385 -5.19902756244278e-06
0.023 7.06208425071964e-11 -0.0079113002662794 -6.20542416853928e-06
0.024 1.77804437839768e-10 -0.00859994768640604 -7.34119054344659e-06
0.025 2.97566415952133e-10 -0.00930587685972384 -8.61520631154078e-06
0.026 4.25963264660822e-10 -0.0100285127600799 -1.00367160835134e-05
0.027 5.58110002657486e-10 -0.0107676230682081 -1.16154414814412e-05
0.028 6.88293866346612e-10 -0.0115233151592413 -1.33616987664856e-05
0.029 8.10185696309418e-10 -0.0122960225856552 -1.52865167206764e-05
0.03 9.1698382220784e-10 -0.0130864819007108 -1.74017493074705e-05
0.031 1.00173380701563e-09 -0.0138957009083711 -1.97201777400909e-05
0.032 1.05749187184756e-09 -0.0147249196250314 -2.22555969193496e-05
0.033 1.07764464019056e-09 -0.0155755654098186 -2.50228817763321e-05
0.034 1.05614539336329e-09 -0.0164492038480937 -2.80380298415608e-05
0.035 9.87725456980115e-10 -0.0173474870378207 -3.13181773019464e-05
