#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -6.60259402707197e-10 -1.32486647537178e-05 -4.26054874330163e-11
0.002 -6.11300876585119e-09 -5.95585985010416e-05 -6.77960151112731e-10
0.003 -1.5467092495669e-08 -0.000134443504776982 -3.26229369066637e-09
0.004 -2.09857757837995e-08 -0.000234069838324302 -9.75320210770507e-09
0.005 -1.9485354663118e-08 -0.000359468613993386 -2.27265975303193e-08
0.006 -1.22248389189394e-08 -0.000511535977597788 -4.5369367625411e-08
0.007 -1.05692787855105e-09 -0.000690023022894337 -8.14057994546688e-08
0.008 1.22482379794064e-08 -0.000894683394868423 -1.35097334269182e-07
0.009 2.70474460606351e-08 -0.00112557060194263 -2.11265748954921e-07
0.01 4.44494343554425e-08 -0.00138274306715047 -3.1527735309695e-07
0.011 6.61339729646215e-08 -0.00166614633157991 -4.5301804116717e-07
0.012 9.30481895977664e-08 -0.00197568878795806 -6.30887978888064e-07
0.013 1.25114135052229e-07 -0.00231131199872081 -8.55807713241036e-07
0.014 1.61551722221986e-07 -0.00267300913661472 -1.13522446764346e-06
0.015 2.01282991163509e-07 -0.00306082224322779 -1.47711758112859e-06
0.016 2.43335898986174e-07 -0.00347483313925068 -1.89000305930633e-06
0.017 2.87063663506615e-07 -0.00391514849772889 -2.38293501593836e-06
0.018 3.32294908922393e-07 -0.00438188207177603 -2.96550294127951e-06
0.019 3.79246960946489e-07 -0.00487513919609484 -3.64782560944785e-06
0.02 4.28309613553779e-07 -0.00539500652197233 -4.44054336396632e-06
0.021 4.79930435837161e-07 -0.00594154758599075 -5.35481035658994e-06
0.022 5.34080069058973e-07 -0.00651480360425793 -6.40228821383038e-06
0.023 5.90303939951298e-07 -0.00711479829355355 -7.59514250300505e-06
0.024 6.47816845500415e-07 -0.00774154514837733 -8.94604192511195e-06
0.025 7.05395210687243e-07 -0.0083950553902028 -1.04681609859568e-05
0.026 7.617898196699e-07 -0.0090753449878278 -1.21751843965949e-05
0.027 8.15912132523522e-07 -0.00978243966517311 -1.40813126162272e-05
0.028 8.67227720746655e-07 -0.0105163777494042 -1.62012669357656e-05
0.029 9.15535381729171e-07 -0.0112772106759458 -1.85502941524689e-05
0.03 9.61146181310824e-07 -0.0120650020536566 -2.11441692941974e-05
0.031 1.00471252384438e-06 -0.0128798258865146 -2.39991974740617e-05
0.032 1.04683660318017e-06 -0.0137217644400671 -2.7132215176251e-05
0.033 1.08796971076686e-06 -0.0145909061050133 -3.05605904355882e-05
0.034 1.1281205489766e-06 -0.0154873433212828 -3.43022229156997e-05
0.035 1.16707353381429e-06 -0.0164111705133081 -3.83755421278706e-05
0.036 1.20441616857647e-06 -0.0173624818744678 -4.27995049019289e-05
0.037 1.2391620556329e-06 -0.0183413686976834 -4.75935919346179e-05
0.038 1.27017765638726e-06 -0.0193479166039694 -5.27778004347085e-05
0.039 1.29625500999708e-06 -0.0203822028446794 -5.8372635354402e-05
0.04 1.3163295342622e-06 -0.021444293855879 -6.43990990541257e-05
0.041 1.32952780251827e-06 -0.0225342431873088 -7.0878679506968e-05
0.042 1.33520962020128e-06 -0.0236520904059212 -7.78333388581284e-05
0.043 1.333055018371e-06 -0.0247978609056645 -8.52855027887386e-05
0.044 1.32293910493075e-06 -0.0259715670483658 -9.32580529748525e-05
0.045 1.30505498319167e-06 -0.0271732097960822 -0.000101774321079308
0.046 1.27965559926224e-06 -0.0284027815933001 -0.000110858087491762
0.047 1.24712030302732e-06 -0.0296602695458965 -0.000120533583309171
0.048 1.20797033176245e-06 -0.0309456587497472 -0.0001308254951745
0.049 1.16273459038752e-06 -0.0322589357605629 -0.0001417589734444
0.05 1.11187248652556e-06 -0.0336000917038426 -0.000153359642222503
0.051 1.05571344199973e-06 -0.03496912484961 -0.000165653610837591
0.052 9.94391514907988e-07 -0.0363660421216601 -0.000178667482659711
0.053 9.28182229742447e-07 -0.0377908607490234 -0.000192428367121161
0.054 8.57239340845695e-07 -0.0392436082646519 -0.000206963887068326
0.055 7.81462053289772e-07 -0.0407243217173061 -0.000222302182373416
0.056 7.00641362705312e-07 -0.0422330467056611 -0.000238471912537203
0.057 6.1451911381738e-07 -0.0437698357836922 -0.000255502255544965
0.058 5.22829829208149e-07 -0.0453347463872404 -0.000273422903090334
0.059 4.25284600424902e-07 -0.0469278382258302 -0.000292264050417698
