#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -6.18189943679681e-11 -6.18136652974499e-11 -7.29991766621965e-20
0.002 -2.40554243191582e-11 -2.40554243191582e-11 -2.9296623866319e-19
0.003 -3.59978713504461e-11 -3.60032004209643e-11 -6.51580876619543e-19
0.004 -6.77751188504772e-11 -6.77822242778348e-11 -1.16289543783641e-18
0.005 -5.8268057046007e-11 -5.82929260417586e-11 -1.8260427922704e-18
0.006 -6.49080789116852e-11 -6.49329479074368e-11 -2.59595372474996e-18
0.007 -7.37365724035044e-11 -7.37649941129348e-11 -3.59811136779394e-18
0.008 -6.59508003764131e-11 -6.59952092973981e-11 -4.72669869485584e-18
0.009 -6.46132036763447e-11 -6.46771525225631e-11 -5.99737536584231e-18
0.01 -6.81126266499632e-11 -6.81730227825028e-11 -7.45925990190166e-18
0.011 -6.30926422218181e-11 -6.31850127774669e-11 -9.14476189213092e-18
0.012 -5.59552404411079e-11 -5.60653745651507e-11 -1.07561915516414e-17
0.013 -5.28164179058876e-11 -5.29354338141275e-11 -1.27190925540217e-17
0.014 -5.02229369203633e-11 -5.03561636833183e-11 -1.49985385937741e-17
0.015 -4.78603823239609e-11 -4.80007145142736e-11 -1.69333648922939e-17
0.016 -4.87574425278581e-11 -4.89315254981193e-11 -1.90917573016245e-17
0.017 -5.27897725532966e-11 -5.29958299466671e-11 -2.17275017871842e-17
0.018 -5.73692204852705e-11 -5.75965941607137e-11 -2.41259090264508e-17
0.019 -5.99271743340068e-11 -6.01723115778441e-11 -2.66674722008807e-17
0.02 -5.85682613518657e-11 -5.88507020893303e-11 -3.02654916611537e-17
0.021 -5.31734656306071e-11 -5.34896571480203e-11 -3.43209837727896e-17
0.022 -4.60929072687577e-11 -4.64552840639954e-11 -3.72133306445063e-17
0.023 -4.08206801694178e-11 -4.12185841014434e-11 -4.09928296020656e-17
0.024 -3.97637478499746e-11 -4.01918498482701e-11 -4.55148186470532e-17
0.025 -4.30055990818801e-11 -4.34674518601241e-11 -4.90130494163721e-17
0.026 -4.84323692262478e-11 -4.89315254981193e-11 -5.31461114239259e-17
0.027 -5.29372101709669e-11 -5.34683408659475e-11 -5.72614821578274e-17
0.028 -5.40545386229496e-11 -5.46194200978789e-11 -6.22880135846581e-17
0.029 -5.10400610664874e-11 -5.16386933213653e-11 -6.56275476855072e-17
0.03 -4.50022241693659e-11 -4.56488180589076e-11 -7.21539057316238e-17
0.031 -3.82680553911996e-11 -3.89768217701203e-11 -7.66815675295535e-17
0.032 -3.32374128220181e-11 -3.39923644787632e-11 -8.41649895710183e-17
0.033 -3.13811199248448e-11 -3.21982440709689e-11 -8.78892404116821e-17
0.034 -3.28306271057954e-11 -3.36903838160652e-11 -9.67403523462514e-17
0.035 -3.64313024192597e-11 -3.73638897599449e-11 -9.91260517648637e-17
0.036 -4.04192235237133e-11 -4.14104306400986e-11 -1.06668373201845e-16
0.037 -4.30766533554561e-11 -4.41175984633446e-11 -1.13399381108181e-16
0.038 -4.33999503002269e-11 -4.45083969680127e-11 -1.18996934026819e-16
0.039 -4.1350034507559e-11 -4.2525982735242e-11 -1.25991344777923e-16
0.04 -3.77173847709855e-11 -3.89341892059747e-11 -1.2888298849442e-16
0.041 -3.36672911771529e-11 -3.49587025993969e-11 -1.39744686984892e-16
0.042 -3.03383984601169e-11 -3.16973114422581e-11 -1.493379344049e-16
0.043 -2.84003931483312e-11 -2.98214786198514e-11 -1.52283882115022e-16
0.044 -2.78905787354233e-11 -2.93773894100013e-11 -1.64142045384766e-16
0.045 -2.83932877209736e-11 -2.99422708849306e-11 -1.70665166466351e-16
0.046 -2.92281754354917e-11 -3.08517655867036e-11 -1.83548043767263e-16
0.047 -2.97681879146694e-11 -3.14450687710632e-11 -1.87685364617598e-16
0.048 -2.9579894089693e-11 -3.13349346470204e-11 -1.98736437423917e-16
0.049 -2.8590463330147e-11 -3.04218872315687e-11 -2.10729413555919e-16
0.05 -2.69739786062928e-11 -2.88942203496845e-11 -2.23281784432436e-16
