#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -2.05091920009448e-10 -2.05087502536117e-10 -5.02339095808696e-20
0.002 -5.64471098335462e-10 -5.64478241926736e-10 -4.0956330671127e-19
0.003 -7.58973698992971e-10 -7.58991092197903e-10 -1.88588582153599e-18
0.004 -7.13369537920505e-10 -7.13392012130498e-10 -5.90774068526113e-18
0.005 -5.09951338101278e-10 -5.09976061380257e-10 -1.46006133822393e-17
0.006 -2.8572825008788e-10 -2.857571956838e-10 -3.02971935132262e-17
0.007 -1.49556663060768e-10 -1.49583456732216e-10 -5.59580394862975e-17
0.008 -1.42514828931073e-10 -1.42550860005031e-10 -9.40322728289791e-17
0.009 -2.42706313380303e-10 -2.42756925672438e-10 -1.47980375302951e-16
0.01 -3.9621982864807e-10 -3.96298105442838e-10 -2.20565681676813e-16
0.011 -5.50780663265138e-10 -5.50887335748484e-10 -3.14493344282445e-16
0.012 -6.75241408794325e-10 -6.75377975767333e-10 -4.33328109550172e-16
0.013 -7.61450806921471e-10 -7.61612994892857e-10 -5.80373592503516e-16
0.014 -8.15016492662635e-10 -8.1521456252176e-10 -7.58555406891984e-16
0.015 -8.44778141537161e-10 -8.45021830286896e-10 -9.72212684128677e-16
0.016 -8.57320915648163e-10 -8.57603765780368e-10 -1.22439154659783e-15
0.017 -8.57065656292844e-10 -8.5739060295964e-10 -1.51996478542062e-15
0.018 -8.48663492779289e-10 -8.49022185889226e-10 -1.86126978470629e-15
0.019 -8.37974247283602e-10 -8.38371150280182e-10 -2.25311227852531e-15
0.02 -8.30550615261993e-10 -8.30986834898795e-10 -2.70094949336169e-15
0.021 -8.28851503924255e-10 -8.29331270324474e-10 -3.20535857959858e-15
0.022 -8.30692562479862e-10 -8.31223090358435e-10 -3.77306603431965e-15
0.023 -8.30315721560282e-10 -8.30898017056825e-10 -4.40961527126564e-15
0.024 -8.21511387562313e-10 -8.22151235979618e-10 -5.11892721256684e-15
0.025 -8.00997882605126e-10 -8.01687605189727e-10 -5.90273908640213e-15
0.026 -7.70088506851785e-10 -7.70839392316702e-10 -6.76861378525973e-15
0.027 -7.33947044632977e-10 -7.34759808551644e-10 -7.71957956111393e-15
0.028 -6.99059956622838e-10 -6.99941438142559e-10 -8.75919704268996e-15
0.029 -6.70420581029563e-10 -6.71372291094485e-10 -9.89352841832155e-15
0.03 -6.49898837870588e-10 -6.50945963798222e-10 -1.11273020178262e-14
0.031 -6.36221551136851e-10 -6.37362163047328e-10 -1.24648770367098e-14
0.032 -6.26211022272671e-10 -6.27448315526635e-10 -1.39102774505723e-14
0.033 -6.16373859070596e-10 -6.17715656403561e-10 -1.54641551902328e-14
0.034 -6.0408482036034e-10 -6.05538730269473e-10 -1.7141381460945e-14
0.035 -5.87989924978605e-10 -5.89558624142228e-10 -1.89339296262996e-14
0.036 -5.67744133823933e-10 -5.69450264720217e-10 -2.08555082395685e-14
0.037 -5.4364395624118e-10 -5.4548010552935e-10 -2.2901522716113e-14
0.038 -5.16233496922203e-10 -5.18198817189841e-10 -2.50823426913539e-14
0.039 -4.86255668542823e-10 -4.88363127715274e-10 -2.74049559422604e-14
0.04 -4.54699201901665e-10 -4.56939375226284e-10 -2.98655724397625e-14
0.041 -4.22729271726263e-10 -4.25096402523195e-10 -3.24656116522611e-14
0.042 -3.91613521125156e-10 -3.94104304746179e-10 -3.52178420191008e-14
0.043 -3.62448732485476e-10 -3.65060870421985e-10 -3.81157689217761e-14
0.044 -3.36029702327489e-10 -3.38758354700985e-10 -4.11755028342995e-14
0.045 -3.12750512987403e-10 -3.15592885158367e-10 -4.43966081832127e-14
0.046 -2.92735272654221e-10 -2.95692359486566e-10 -4.77731527600348e-14
0.047 -2.75989668618859e-10 -2.79058554042422e-10 -5.13117970892325e-14
0.048 -2.62534258221869e-10 -2.65714561464847e-10 -5.50327583384794e-14
0.049 -2.5248258692101e-10 -2.55765186807366e-10 -5.89227340803318e-14
0.05 -2.45983138372208e-10 -2.49396947538116e-10 -6.29904241637214e-14
0.051 -2.43205044644923e-10 -2.46743070420052e-10 -6.72428823216907e-14
0.052 -2.44178021552299e-10 -2.47851517087838e-10 -7.16713397250627e-14
0.053 -2.48819696617442e-10 -2.52635246056343e-10 -7.6297414745764e-14
0.054 -2.56910473797611e-10 -2.60868660006963e-10 -8.11256246105021e-14
0.055 -2.6810349166434e-10 -2.72189382144461e-10 -8.61592872796805e-14
0.056 -2.8188047208888e-10 -2.86108914338001e-10 -9.13883214995097e-14
0.057 -2.97588731434928e-10 -3.01954017345452e-10 -9.68402968821689e-14
0.058 -3.14344343090023e-10 -3.18836512747112e-10 -1.02512767567083e-13
0.059 -3.31050138691058e-10 -3.35672822870947e-10 -1.08413683606972e-13
0.06 -3.46414771000558e-10 -3.51166207224196e-10 -1.14558739979718e-13
0.061 -3.59034218154475e-10 -3.63897356692178e-10 -1.20941837201068e-13
0.062 -3.67481479274234e-10 -3.72466502085445e-10 -1.27594218610676e-13
0.063 -3.70486121815949e-10 -3.75580455624913e-10 -1.34500143239419e-13
0.064 -3.66998755170489e-10 -3.72191166775337e-10 -1.41673546499815e-13
