#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -2.04784633694999e-10 -6.11863226218645e-06 -9.78996218944581e-12
0.002 -5.63667001962642e-10 -3.58295310771695e-05 -2.29190221095739e-10
0.003 -7.59183771403826e-10 -9.8612911335394e-05 -1.41735666833818e-09
0.004 -7.14435566262495e-10 -0.000194762991601038 -4.9680344463396e-09
0.005 -5.1800808087421e-10 -0.00031943570184545 -1.27091189968927e-08
0.006 -2.97722013709034e-10 -0.000467304300412863 -2.67309606700062e-08
0.007 -1.50690959710431e-10 -0.000635481453494791 -4.94188153228213e-08
0.008 -1.15667975197908e-10 -0.000824007697840301 -8.36311045823365e-08
0.009 -1.96510863137433e-10 -0.00103468777885141 -1.32850294489893e-07
0.01 -3.61381813362982e-10 -0.00126961134191284 -2.01201764006564e-07
0.011 -5.4530741033787e-10 -0.00153031121617886 -2.93381058884701e-07
0.012 -6.95957846907902e-10 -0.00181772248095768 -4.14601825034482e-07
0.013 -7.90803200700907e-10 -0.00213251768858136 -5.70621154858102e-07
0.014 -8.35312652380793e-10 -0.00247530796177564 -7.67788665085103e-07
0.015 -8.48020098587199e-10 -0.00284650798263186 -1.01301618550022e-06
0.016 -8.45799541515646e-10 -0.00324603581196925 -1.31362766044637e-06
0.017 -8.37675373510649e-10 -0.00367317257659039 -1.67716890187627e-06
0.018 -8.26633483885786e-10 -0.00412677705028841 -2.11132626392815e-06
0.019 -8.14512679525592e-10 -0.00460577913073834 -2.62405478977136e-06
0.02 -8.04986577396249e-10 -0.00510967552302155 -3.22387837675686e-06
0.021 -8.0248890865775e-10 -0.00563874825281019 -3.92019748662268e-06
0.022 -8.08187350376244e-10 -0.00619390000808906 -4.72341797711634e-06
0.023 -8.233361770138e-10 -0.00677622012781853 -5.64481587615566e-06
0.024 -8.32379221105128e-10 -0.00738652385248706 -6.69620893668441e-06
0.025 -7.86288367748966e-10 -0.00802508795701407 -7.88961688558652e-06
0.026 -7.26607440881821e-10 -0.00869166628809026 -9.23708472754144e-06
0.027 -6.81906309196734e-10 -0.00938572233221535 -1.07507433791884e-05
0.028 -6.55009602112955e-10 -0.0101067247657607 -1.2443046957876e-05
0.029 -6.28978091832266e-10 -0.0108543624722746 -1.43270459968623e-05
0.03 -5.82715931063404e-10 -0.0116286117147251 -1.64165648484892e-05
0.031 -5.04763120190432e-10 -0.0124296748087769 -1.87262281343692e-05
0.032 -3.97907873317394e-10 -0.0132578597283501 -2.12713677333817e-05
0.033 -2.74998968041729e-10 -0.0141134698981578 -2.40678876008635e-05
0.034 -1.50779166929738e-10 -0.014996740359317 -2.71321542938824e-05
0.035 -3.55359075498995e-11 -0.015907819902516 -3.04809391929381e-05
0.036 6.65436594715629e-11 -0.0168467796533829 -3.41314006599217e-05
0.037 1.55250645672567e-10 -0.0178136301938014 -3.81010839243454e-05
0.038 2.31147156970479e-10 -0.0188083410502031 -4.2407930675413e-05
0.039 2.9403296464281e-10 -0.0198308650963401 -4.70703085357835e-05
0.04 3.43705897076774e-10 -0.0208811697744942 -5.21070731658961e-05
0.041 3.81982612207565e-10 -0.0219592698790976 -5.75376589031819e-05
0.042 4.14348055866043e-10 -0.02306525059692 -6.33821706958922e-05
0.043 4.49782378009189e-10 -0.0241992703930283 -6.96614392501418e-05
0.044 4.99071617365843e-10 -0.0253615412723569 -7.63970126440028e-05
0.045 5.72676295274022e-10 -0.0265522939884519 -8.36110855713529e-05
0.046 6.79561018568364e-10 -0.0277717418423578 -9.13263952485519e-05
0.047 8.27197421671144e-10 -0.0290200556515696 -9.95661247195773e-05
0.048 1.02242958543997e-09 -0.0302973555741488 -0.000108353844322374
0.049 1.272517313744e-09 -0.0316037171090144 -0.000117713497955051
0.05 1.58534435579227e-09 -0.0329391832191828 -0.000127669417221685
