#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -3.7858161050508e-11 -7.48959048024744e-06 -1.19503874501724e-11
0.002 -1.02689412528889e-10 -4.24639642346847e-05 -2.70798069054333e-10
0.003 -1.38896449897175e-10 -0.000110051977060266 -1.57736278360199e-09
0.004 -1.61757718331046e-10 -0.000204498672399467 -5.2051874905039e-09
0.005 -1.41622713556444e-10 -0.000320193000067803 -1.27234675181788e-08
0.006 -1.23467014390144e-10 -0.000456749349385888 -2.61202539014304e-08
0.007 -1.25973009801328e-10 -0.000617302022053678 -4.80294992167597e-08
0.008 -1.34928512807164e-10 -0.00080468117930721 -8.17423408913144e-08
0.009 -1.34158462117284e-10 -0.00101955136502951 -1.31020970340701e-07
0.01 -1.21857635093647e-10 -0.00126108488114696 -1.99970958918941e-07
0.011 -1.07024611395445e-10 -0.00152842948860155 -2.93101023753333e-07
0.012 -9.79571979087268e-11 -0.00182142013946773 -4.15455518856279e-07
0.013 -9.57518508926114e-11 -0.00214035042101202 -5.72656104615848e-07
0.014 -9.60289625595578e-11 -0.00248548086607414 -7.70834751012001e-07
0.015 -9.42983469087721e-11 -0.00285684081097415 -1.01656321376681e-06
0.016 -8.92530493956656e-11 -0.00325434970476124 -1.31685735586459e-06
0.017 -8.23510148961759e-11 -0.00367799277923808 -1.67923276464532e-06
0.018 -7.56603668605749e-11 -0.004127869998797 -2.11174340634338e-06
0.019 -7.04520886074533e-11 -0.00460414010852972 -2.62297665731132e-06
0.02 -6.72422117986571e-11 -0.00510696407142319 -3.22203323809694e-06
0.021 -6.61541932345244e-11 -0.00563649715701331 -3.91852538698424e-06
0.022 -6.78097578088455e-11 -0.0061929038006312 -4.72259196935589e-06
0.023 -7.35917993210933e-11 -0.00677635597090642 -5.64490573273617e-06
0.024 -8.51878567686981e-11 -0.00738700980262053 -6.69665886022207e-06
0.025 -1.03884012503386e-10 -0.00802498221783665 -7.88953716460671e-06
0.026 -1.29971589046818e-10 -0.00869034446273176 -9.23570098825162e-06
