#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -8.91864360141881e-12 -8.86757334228605e-12 -1.1689131506468e-12
0.002 -2.54494203488775e-11 -2.5217161692126e-11 -1.86366931696752e-11
0.003 -1.97220018094413e-11 -1.94013693999295e-11 -9.48434261459168e-11
0.004 -1.50852663693968e-11 -1.46336276429793e-11 -2.99837113992808e-10
0.005 -1.67688085639384e-11 -1.68363101238356e-11 -7.32740015025961e-10
0.006 -1.44977363447651e-11 -1.67261759997928e-11 -1.52047086105964e-09
0.007 -1.20499166200716e-11 -1.83284498689318e-11 -2.81855484180545e-09
0.008 -1.0991207943789e-11 -2.14015472010942e-11 -4.81098409575069e-09
0.009 -1.0680345496894e-11 -2.4307666990353e-11 -7.71011061571035e-09
0.01 -1.05937481009732e-11 -2.71853650701814e-11 -1.17567966592051e-08
0.011 -9.31654753344446e-12 -2.89119839180785e-11 -1.72202847055665e-08
0.012 -6.91091628368667e-12 -2.96225266538386e-11 -2.43980572137625e-08
0.013 -4.9382720135327e-12 -3.08268965909519e-11 -3.36160843113654e-08
0.014 -2.88791213165496e-12 -3.17683657158341e-11 -4.522864976281e-08
0.015 8.61533067109121e-13 -3.02478042613075e-11 -5.96179640506523e-08
0.016 6.12754291751116e-12 -2.62545540863357e-11 -7.71942967999146e-08
0.017 1.18189902309496e-11 -2.1582735598713e-11 -9.83959518125951e-08
0.018 1.74864567270561e-11 -1.72448721968976e-11 -1.23688851431068e-07
0.019 2.32578400982675e-11 -1.31876731757075e-11 -1.53566515600839e-07
0.02 2.91455748424596e-11 -9.1944230007357e-12 -1.88550128850168e-07
0.021 3.46820350216603e-11 -5.35393951395235e-12 -2.29188041582984e-07
0.022 3.91970900182059e-11 -1.95043980966148e-12 -2.76055253516832e-07
0.023 4.28563851073704e-11 1.10489395410696e-12 -3.29753325705503e-07
0.024 4.66511274055392e-11 4.273914555597e-12 -3.90910336397913e-07
0.025 5.14042142185644e-11 7.68451968724548e-12 -4.60180809482708e-07
0.026 5.68953772983605e-11 1.09388054170267e-11 -5.38245689199034e-07
0.027 6.24269524962529e-11 1.36139988171635e-11 -6.25811766817586e-07
0.028 6.74909017561731e-11 1.58628665758442e-11 -7.23610269455412e-07
0.029 7.20556947442219e-11 1.78950188001181e-11 -8.32395680798546e-07
0.03 7.65361107823992e-11 1.9642953930088e-11 -9.52946078160936e-07
0.031 8.15494338723965e-11 2.08544292945589e-11 -1.08606465794867e-06
0.032 8.76103634084302e-11 2.14868123293854e-11 -1.23258063940276e-06
0.033 9.4737107048104e-11 2.17958984194411e-11 -1.3933481765975e-06
0.034 1.0253886628675e-10 2.20836682274239e-11 -1.56924370303723e-06
0.035 1.10512043960398e-10 2.25597318603832e-11 -1.76116335198068e-06
0.036 1.18400844684174e-10 2.32489583140705e-11 -1.97002175124968e-06
0.037 1.26187948978895e-10 2.40909514559462e-11 -2.19675235514118e-06
0.038 1.33893340859004e-10 2.49116283157491e-11 -2.44230884032751e-06
0.039 1.4136958270683e-10 2.56186183378304e-11 -2.70766708148403e-06
0.04 1.48528300769613e-10 2.61834998127597e-11 -2.99382684117774e-06
0.041 1.55365498244464e-10 2.68123301339074e-11 -3.30181139794258e-06
0.042 1.62055702190855e-10 2.77360356903955e-11 -3.63266354893449e-06
