#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -3.75948161490669e-11 -1.61778183809247e-05 -2.42545941962552e-11
0.002 -7.18385351206052e-11 -6.09843196528459e-05 -3.65540012010044e-10
0.003 -7.24096338444724e-11 -0.000132271978699805 -1.78299320484831e-09
0.004 -9.66480229180888e-11 -0.000230463370783696 -5.52005865713315e-09
0.005 -1.38551392581121e-10 -0.000354662206664358 -1.326658316818e-08
0.006 -1.85501392024889e-10 -0.000505165399420804 -2.71970947744119e-08
0.007 -2.37222685939287e-10 -0.000681935849424775 -4.99468569355351e-08
0.008 -2.9067326323684e-10 -0.00088494949255491 -8.46153306798773e-08
0.009 -3.41599637465606e-10 -0.00111422821492368 -1.34769523836304e-07
0.01 -3.88577170440385e-10 -0.00136977861771115 -2.04439458694871e-07
0.011 -4.33715285907965e-10 -0.00165162903004656 -2.98121930274609e-07
0.012 -4.77872852400196e-10 -0.00195983210993234 -4.20783793331561e-07
0.013 -5.21198195713168e-10 -0.0022944340228257 -5.77858371124916e-07
0.014 -5.63908919559708e-10 -0.00265546423225871 -7.75241538893655e-07
0.015 -6.05639982609318e-10 -0.00304295531162069 -1.01929493703887e-06
0.016 -6.45304254476287e-10 -0.00345695667595436 -1.31685159265784e-06
0.017 -6.8178440670863e-10 -0.00389752827236833 -1.6752170887667e-06
0.018 -7.15008496854352e-10 -0.00436472683813349 -2.10216592814311e-06
0.019 -7.46514849936375e-10 -0.00485859873404237 -2.60593736794816e-06
0.02 -7.78432429626719e-10 -0.00537918389750658 -3.19523523512055e-06
0.021 -8.11757772112287e-10 -0.0059265264968289 -3.87923310623574e-06
0.022 -8.45895797851881e-10 -0.00650068227123413 -4.66758088029859e-06
0.023 -8.7951601557279e-10 -0.00710171531277126 -5.57040617302391e-06
0.024 -9.12039332945369e-10 -0.00772968780994532 -6.59830886457977e-06
0.025 -9.44096356647606e-10 -0.00838465347813155 -7.76235497780553e-06
0.026 -9.76816849629358e-10 -0.00906666040816972 -9.07407693638909e-06
0.027 -1.01073016622877e-09 -0.00977575829320898 -1.05454795057622e-05
0.028 -1.04544017887065e-09 -0.0105120011009028 -1.21890437085395e-05
0.029 -1.08044861946155e-09 -0.0112754424083334 -1.40177230244405e-05
0.03 -1.11610987119093e-09 -0.0120661292762243 -1.60449354050587e-05
0.031 -1.15358478325334e-09 -0.0128841022774822 -1.82845607147805e-05
0.032 -1.19365228812285e-09 -0.0137294032853035 -2.07509496310924e-05
0.033 -1.23554677600168e-09 -0.0146020851735962 -2.34589397799106e-05
0.034 -1.27684707251774e-09 -0.0155022151530062 -2.64238667770367e-05
0.035 -1.31458932628448e-09 -0.0164298676525583 -2.96615588798732e-05
0.036 -1.34695188336309e-09 -0.0173851098864972 -3.3188313854203e-05
0.037 -1.37439926106708e-09 -0.0183679884808541 -3.70208690550419e-05
0.038 -1.39971589874222e-09 -0.0193785255287118 -4.11763824555711e-05
0.039 -1.42692524462973e-09 -0.0204167273361975 -4.56724385308957e-05
0.04 -1.45965461939568e-09 -0.0214826019832586 -5.05270798646304e-05
0.041 -1.4996235364606e-09 -0.0225761768082755 -5.57588503107137e-05
0.042 -1.54583457145918e-09 -0.0236975068994276 -6.1386827587516e-05
0.043 -1.59482382855458e-09 -0.0248466704565935 -6.74306273403744e-05
0.044 -1.64184754680718e-09 -0.0260237536052941 -7.39103748994344e-05
0.045 -1.6825687509936e-09 -0.0272288320782863 -8.0846656945438e-05
0.046 -1.71472169796516e-09 -0.0284619578492951 -8.82604743667401e-05
0.047 -1.73893432986461e-09 -0.0297231555475399 -9.61732155229447e-05
0.048 -1.75844583338858e-09 -0.0310124285934492 -0.000104606658341708
0.049 -1.77784453825325e-09 -0.0323297710947443 -0.000113582996668082
0.05 -1.80151538131668e-09 -0.0336751801991149 -0.000123124877603006
0.051 -1.83245418838851e-09 -0.0350486647585484 -0.000133255435233792
0.052 -1.87172766175081e-09 -0.0364502486084461 -0.000143998310938601
0.053 -1.91872029375872e-09 -0.037879969031124 -0.000155377657400604
0.054 -1.97162375314974e-09 -0.0393378721590629 -0.000167418128797531
0.055 -2.02796979209552e-09 -0.0408240071159298 -0.000180144861650605
0.056 -2.08497574760713e-09 -0.042338420135227 -0.000193583450323234
0.057 -2.13983764041359e-09 -0.043881149380443 -0.000207759920232656
0.058 -2.19026485837048e-09 -0.0454522210332193 -0.000222700702020948
