#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -3.83577614115893e-11 -3.8358649590009e-11 -1.37563690159263e-19
0.002 -3.62661012331955e-11 -3.62661012331955e-11 -2.40841744299756e-18
0.003 -3.22488702408918e-11 -3.22408766351145e-11 -1.2025496789484e-17
0.004 -3.63318264362533e-11 -3.63158392246987e-11 -3.70791290687209e-17
0.005 -3.42756933946475e-11 -3.4262370718352e-11 -8.82546293527015e-17
0.006 -3.31503713368875e-11 -3.31183969137783e-11 -1.78291979336423e-16
0.007 -3.27942117905877e-11 -3.2748914691183e-11 -3.21665733282097e-16
0.008 -3.27817772927119e-11 -3.27240456954314e-11 -5.34418647130847e-16
0.009 -3.37712080522579e-11 -3.3693936529744e-11 -8.3477047816027e-16
0.01 -3.44657635764634e-11 -3.43760575560736e-11 -1.24187081137748e-15
0.011 -3.43405304192856e-11 -3.42410544362792e-11 -1.77789458139388e-15
0.012 -3.38209460437611e-11 -3.36974892434228e-11 -2.46611485306052e-15
0.013 -3.31477068016284e-11 -3.30011573623779e-11 -3.33247481080703e-15
0.014 -3.23705506843908e-11 -3.22017967846477e-11 -4.4057288169243e-15
0.015 -3.14601678041981e-11 -3.12567749460868e-11 -5.71559500995903e-15
0.016 -3.04005709494959e-11 -3.01731972740527e-11 -7.29468268682619e-15
0.017 -2.93276514184981e-11 -2.90683033199457e-11 -9.17903599208207e-15
0.018 -2.84332557498601e-11 -2.81517031908152e-11 -1.14037037329508e-14
0.019 -2.78745915238687e-11 -2.75477418654191e-11 -1.40082715045315e-14
0.02 -2.76587641678816e-11 -2.73132627626183e-11 -1.7032652329788e-14
0.021 -2.77005085536075e-11 -2.73203681899759e-11 -2.05190510728834e-14
0.022 -2.77893263955775e-11 -2.73665534678003e-11 -2.45107964469199e-14
0.023 -2.77182721220015e-11 -2.72599720574362e-11 -2.90581059830438e-14
0.024 -2.74003042477489e-11 -2.69011479758774e-11 -3.41986101952717e-14
0.025 -2.68647326606697e-11 -2.63220556462329e-11 -3.99906776343078e-14
0.026 -2.62438959452993e-11 -2.56505927609396e-11 -4.64810972917366e-14
0.027 -2.56763499351109e-11 -2.50359732945071e-11 -5.37224097742433e-14
0.028 -2.52811105383444e-11 -2.45847786572995e-11 -6.17718003837531e-14
0.029 -2.50341969376677e-11 -2.42970088493166e-11 -7.06858479201315e-14
0.03 -2.48627785026656e-11 -2.40731878875522e-11 -8.05227382959122e-14
0.031 -2.46735964992695e-11 -2.3828050643715e-11 -9.13420346098659e-14
0.032 -2.43582931602759e-11 -2.34656738484773e-11 -1.03204729494298e-13
0.033 -2.38928876683531e-11 -2.29434249376936e-11 -1.16180858803043e-13
0.034 -2.33013608408328e-11 -2.22861729071155e-11 -1.30328947377619e-13
0.035 -2.25979235324303e-11 -2.1529444893531e-11 -1.45721767755905e-13
0.036 -2.18411955188458e-11 -2.07052153200493e-11 -1.62427374138303e-13
0.037 -2.10578221526703e-11 -1.98525640371372e-11 -1.80516497078014e-13
0.038 -2.02557970396811e-11 -1.89928073268675e-11 -2.00060284861066e-13
0.039 -1.94635418893085e-11 -1.81259451892402e-11 -2.21138498510372e-13
0.04 -1.87041493404649e-11 -1.73017156157584e-11 -2.43817520507553e-13
0.041 -1.80335746335913e-11 -1.65485403158527e-11 -2.68184649257761e-13
0.042 -1.74820158349576e-11 -1.59268154220626e-11 -2.94316956295483e-13
0.043 -1.71151981476214e-11 -1.54862789258914e-11 -3.22295205954161e-13
0.044 -1.69517733183966e-11 -1.52375889683753e-11 -3.52195957412611e-13
0.045 -1.6989076812024e-11 -1.51878509768721e-11 -3.84116369465934e-13
0.046 -1.71898051348762e-11 -1.53193013829878e-11 -4.18130304419452e-13
0.047 -1.7492673975994e-11 -1.55360169173946e-11 -4.54332747992004e-13
0.048 -1.78070891365678e-11 -1.57704960201954e-11 -4.92811772856266e-13
0.049 -1.80442327746277e-11 -1.59161572810262e-11 -5.33652548479487e-13
0.05 -1.81268333676599e-11 -1.59126045673474e-11 -5.76954168055027e-13
0.051 -1.7998935675223e-11 -1.56816781782254e-11 -6.22814043005562e-13
0.052 -1.76392234152445e-11 -1.52340362546965e-11 -6.71317438341011e-13
0.053 -1.70548020150818e-11 -1.45554679420457e-11 -7.2256710406802e-13
0.054 -1.62652113999684e-11 -1.36779476633819e-11 -7.76660981904831e-13
0.055 -1.53423940219e-11 -1.26476606965298e-11 -8.3369985213591e-13
0.056 -1.43289824450221e-11 -1.152145046035e-11 -8.93788817123982e-13
0.057 -1.32960309429109e-11 -1.03952402241703e-11 -9.57025232321376e-13
0.058 -1.2300382934427e-11 -9.28324084270571e-12 -1.02351595335637e-12
0.059 -1.13926645894935e-11 -8.26361201688997e-12 -1.09337473904342e-12
0.06 -1.05959685470225e-11 -7.35411731511704e-12 -1.16669077526825e-12
0.061 -9.9289465538277e-12 -6.58673116049613e-12 -1.24358833318594e-12
0.062 -9.40403310778493e-12 -5.93658455727564e-12 -1.32418913428973e-12
0.063 -8.99103014262437e-12 -5.41788836017076e-12 -1.40858164394473e-12
0.064 -8.68283223098842e-12 -4.9986681460723e-12 -1.49689597692012e-12
0.065 -8.44657677134819e-12 -4.64339677819225e-12 -1.58922964571345e-12
0.066 -8.24940116217476e-12 -4.31299440606381e-12 -1.68570942818115e-12
0.067 -8.04778466090283e-12 -3.99325017497176e-12 -1.78646696033711e-12
0.068 -7.8239636991384e-12 -3.65218966180691e-12 -1.89159839733505e-12
0.069 -7.56550377900567e-12 -3.25783844346006e-12 -2.00123866789711e-12
0.07 -7.25375315369092e-12 -2.81374923361e-12 -2.1155047252769e-12
0.071 -6.89492907213207e-12 -2.31636931857793e-12 -2.23452080710553e-12
0.0720000000000001 -6.48725517748971e-12 -1.78701498043665e-12 -2.35842424918749e-12
0.0730000000000001 -6.07158767707006e-12 -1.23279164654377e-12 -2.48732010650458e-12
0.0740000000000001 -5.63815660825639e-12 -6.85673740008497e-13 -2.6213556978328e-12
0.0750000000000001 -5.23314724887314e-12 -1.31450406115619e-13 -2.76063864013746e-12
0.0760000000000001 -4.84678963630358e-12 4.05009359383257e-13 -2.90530858707577e-12
0.0770000000000001 -4.48974191158413e-12 9.02389274415327e-13 -3.05550579406891e-12
0.0780000000000001 -4.15489864735719e-12 1.38200562105339e-12 -3.21135769227393e-12
0.0790000000000001 -3.82982534574694e-12 1.85096382665506e-12 -3.37299856772672e-12
0.0800000000000001 -3.50208750887759e-12 2.32702745961433e-12 -3.54056862902343e-12
0.0810000000000001 -3.16546788781125e-12 2.8208546609676e-12 -3.71418875078319e-12
0.0820000000000001 -2.79598566521599e-12 3.33599814439367e-12 -3.89401096689674e-12
0.0830000000000001 -2.39275266267214e-12 3.88666876460775e-12 -4.08018186509771e-12
0.0840000000000001 -1.94511073914327e-12 4.50128823104023e-12 -4.27281815090906e-12
0.0850000000000001 -1.45750078672791e-12 5.13722397954552e-12 -4.47208332355364e-12
0.0860000000000001 -9.46798195400333e-13 5.81579229219642e-12 -4.67810740936512e-12
