#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 7.105427357601e-15 0 -3.27129225750233e-14
0.002 1.59872115546023e-14 -7.105427357601e-15 -5.78248793249234e-13
0.003 3.90798504668055e-14 -1.4210854715202e-14 -3.18313661329087e-12
0.004 6.75015598972095e-14 -2.8421709430404e-14 -1.08023321508502e-11
0.005 1.15463194561016e-13 -4.9737991503207e-14 -2.80331197267762e-11
0.006 1.91846538655227e-13 -7.8159700933611e-14 -6.1279538318286e-11
0.007 2.8066438062524e-13 -1.13686837721616e-13 -1.18859326660924e-10
0.008 3.96127575186256e-13 -1.56319401867222e-13 -2.11063778659195e-10
0.009 5.32907051820075e-13 -2.0961010704923e-13 -3.50179445612851e-10
0.01 7.03437308402499e-13 -2.73558953267639e-13 -5.50479345802133e-10
0.011 8.98836560736527e-13 -3.5527136788005e-13 -8.28190199749044e-10
0.012 1.12265752250096e-12 -4.40536496171262e-13 -1.20144120457341e-09
0.013 1.37667655053519e-12 -5.40012479177676e-13 -1.69019896205212e-09
0.014 1.65201186064223e-12 -6.53699316899292e-13 -2.31619330698818e-09
0.015 1.96642702121608e-12 -7.7804429565731e-13 -3.10283286868493e-09
0.016 2.30748753438093e-12 -9.16600129130529e-13 -4.07512123102861e-09
0.017 2.68052247065498e-12 -1.06581410364015e-12 -5.25956779956369e-09
0.018 3.07665004584123e-12 -1.23279164654377e-12 -6.68409876764393e-09
0.019 3.50475204413669e-12 -1.4139800441626e-12 -8.37796866504401e-09
0.02 3.95061761082616e-12 -1.60582658281783e-12 -1.03716733682789e-08
0.021 4.42135217326722e-12 -1.81188397618826e-12 -1.26968651670652e-08
0.022 4.91873208829929e-12 -2.03925765163149e-12 -1.53862702589755e-08
0.023 5.43742828540417e-12 -2.26663132707472e-12 -1.84736088243171e-08
0.024 5.96855898038484e-12 -2.51532128459075e-12 -2.19935176410464e-08
0.025 6.52100595743832e-12 -2.77111666946439e-12 -2.59814751689467e-08
0.026 7.0858874323676e-12 -3.04822833641083e-12 -3.04737287389333e-08
0.027 7.66675611885148e-12 -3.32889271703607e-12 -3.55072236311746e-08
0.028 8.25295387585356e-12 -3.62376795237651e-12 -4.1119533548934e-08
0.029 8.85691520124965e-12 -3.93995946978976e-12 -4.73487920987e-08
0.03 9.46620559716393e-12 -4.2525982735242e-12 -5.42336247866813e-08
0.031 1.0079048706757e-11 -4.58300064565265e-12 -6.18130810958717e-08
0.032 1.06954445300289e-11 -4.92050844513869e-12 -7.01265661524062e-08
0.033 1.13118403533008e-11 -5.27577981301874e-12 -7.92137715201495e-08
0.034 1.19353416039303e-11 -5.62749846721999e-12 -8.91146048231006e-08
0.035 1.25623955682386e-11 -6.00053340349405e-12 -9.98691176550015e-08
0.036 1.31947786030651e-11 -6.3735683397681e-12 -1.11517431662227e-07
0.037 1.38165034968551e-11 -6.77147227179375e-12 -1.24099662356737e-07
0.038 1.44400047474846e-11 -7.16227077646181e-12 -1.37655840641685e-07
0.039 1.50688350686323e-11 -7.57438556320267e-12 -1.52225831796739e-07
0.04 1.56958890329406e-11 -7.99005306362233e-12 -1.67849251992325e-07
0.041 1.63282720677671e-11 -8.40927327772079e-12 -1.84565382295259e-07
0.042 1.69553260320754e-11 -8.84625706021325e-12 -2.02413080249621e-07
0.043 1.75930381374201e-11 -9.27968812902691e-12 -2.21430689434485e-07
0.044 1.8227197529086e-11 -9.72377733887697e-12 -2.41655946934627e-07
0.045 1.88720150617883e-11 -1.01820774034422e-11 -2.63125889371214e-07
0.046 1.951860895133e-11 -1.06439301816863e-11 -2.85876757736279e-07
0.047 2.01829664092656e-11 -1.11199938146456e-11 -3.09943901588279e-07
0.048 2.08579820082377e-11 -1.16031628749624e-11 -3.35361683126932e-07
0.049 2.15347739640492e-11 -1.20863319352793e-11 -3.62163381778004e-07
0.05 2.22346585587729e-11 -1.25801591366326e-11 -3.90381099860235e-07
0.051 2.29523067218906e-11 -1.3088197192701e-11 -4.20045670099917e-07
0.052 2.36877184534023e-11 -1.36033406761271e-11 -4.5118656579634e-07
0.053 2.44373410396292e-11 -1.41326950142684e-11 -4.8383181412248e-07
0.054 2.52136089784472e-11 -1.46549439250521e-11 -5.18007913613691e-07
0.055 2.60111931993379e-11 -1.51985091179085e-11 -5.53739756501315e-07
0.056 2.68425282001772e-11 -1.57527324518014e-11 -5.91050556601096e-07
0.057 2.76951794830893e-11 -1.63140612130519e-11 -6.29961783474189e-07
0.058 2.858158154595e-11 -1.68931535426964e-11 -6.70493103975328e-07
0.059 2.94964053182412e-11 -1.74722458723409e-11 -7.12662331329474e-07
0.06 3.04449798704809e-11 -1.80691017703793e-11 -7.56485382877856e-07
0.061 3.14255288458298e-11 -1.86837212368118e-11 -8.019762467406e-07
0.062 3.24344995306092e-11 -1.92947879895655e-11 -8.49146958489897e-07
0.063 3.34843264226947e-11 -1.99236183107132e-11 -8.98007587685624e-07
0.064 3.45732331652471e-11 -2.05631067728973e-11 -9.48566235194764e-07
0.065 3.56923379740692e-11 -2.12239115171542e-11 -1.00082904170749e-06
0.066 3.68469699196794e-11 -2.18882689750899e-11 -1.05480020736425e-06
0.067 3.80317999315594e-11 -2.25703900014196e-11 -1.11048202308683e-06
0.068 3.92592625075849e-11 -2.32560637414281e-11 -1.16787491358586e-06
0.069 4.05151467930409e-11 -2.39595010498306e-11 -1.22697749229338e-06
0.07 4.17994527879273e-11 -2.46735964992695e-11 -1.28778662785345e-06
0.071 4.31263913469593e-11 -2.5394797376066e-11 -1.35029752245438e-06
0.0720000000000001 4.44728698312247e-11 -2.61373145349353e-11 -1.41450380167988e-06
0.0730000000000001 4.58459936680811e-11 -2.68798316938046e-11 -1.48039761537812e-06
0.0740000000000001 4.72493155712073e-11 -2.76401124210679e-11 -1.54796974968687e-06
0.0750000000000001 4.86739537564063e-11 -2.84074985756888e-11 -1.61720974922502e-06
0.0760000000000001 5.01252372941963e-11 -2.91926482987037e-11 -1.68810604952042e-06
0.0770000000000001 5.16031661845773e-11 -2.9988456162755e-11 -1.76064611856746e-06
0.0780000000000001 5.30935295728341e-11 -3.07949221678427e-11 -1.8348166072943e-06
0.0790000000000001 5.45981038158061e-11 -3.16120463139669e-11 -1.9106035079097e-06
0.0800000000000001 5.61239943408509e-11 -3.24327231737698e-11 -1.98799231965435e-06
0.0810000000000001 5.76640957206109e-11 -3.32676108882879e-11 -2.06696822091209e-06
0.0820000000000001 5.92041971003709e-11 -3.41131567438424e-11 -2.14751624710787e-06
0.0830000000000001 6.07585093348462e-11 -3.49729134541121e-11 -2.22962147304845e-06
0.0840000000000001 6.23217033535184e-11 -3.58326701643819e-11 -2.31326919910169e-06
0.0850000000000001 6.38937791563876e-11 -3.6720848584082e-11 -2.39844514058566e-06
0.0860000000000001 6.5462302245578e-11 -3.75983688627457e-11 -2.4851356182369e-06
0.0870000000000001 6.70414834758049e-11 -3.84900999961246e-11 -2.57332775023935e-06
0.0880000000000001 6.86082302081559e-11 -3.939248927054e-11 -2.66300964372156e-06
0.0890000000000001 7.01856350815433e-11 -4.03090893996705e-11 -2.75417058502158e-06
0.0900000000000001 7.17577108844125e-11 -4.12292422424798e-11 -2.84680122809161e-06
0.0910000000000001 7.33351157577999e-11 -4.21565005126467e-11 -2.94089377906714e-06
0.0920000000000001 7.49000861333116e-11 -4.30979696375289e-11 -3.03644217749177e-06
0.0930000000000001 7.64757146498596e-11 -4.40429914760898e-11 -3.1334422717418e-06
0.0940000000000001 7.80424613822106e-11 -4.49986714556871e-11 -3.23189198859564e-06
0.0950000000000001 7.96127608282404e-11 -4.59650095763209e-11 -3.33179149579086e-06
0.0960000000000001 8.11724021332338e-11 -4.69384531243122e-11 -3.43314335640027e-06
0.0970000000000001 8.27373725087455e-11 -4.79083439586248e-11 -3.53595267507862e-06
0.0980000000000001 8.43041192410965e-11 -4.88995510750101e-11 -3.64022723383728e-06
0.0990000000000001 8.58673132597687e-11 -4.98943109050742e-11 -3.74597761808619e-06
0.1 8.74358363489591e-11 -5.08997288761748e-11 -3.85321733169719e-06
0.101 8.90167939360254e-11 -5.19086995609541e-11 -3.96196289981611e-06
0.102 9.05959751662522e-11 -5.29354338141275e-11 -4.07223395966386e-06
0.103 9.21822618238366e-11 -5.39515099262644e-11 -4.18405333808738e-06
0.104 9.3777430265618e-11 -5.49960077478318e-11 -4.29744711624692e-06
0.105 9.53814804915964e-11 -5.60405055693991e-11 -4.41244467982494e-06
0.106 9.70050706428083e-11 -5.70992142456817e-11 -4.52907875498091e-06
0.107 9.86375425782171e-11 -5.8161475635643e-11 -4.64738543023177e-06
0.108 1.00291330795699e-10 -5.92450533076772e-11 -4.76740416236279e-06
0.109 1.01961106224735e-10 -6.03321836933901e-11 -4.88917776890626e-06
0.11 1.03646868865326e-10 -6.14299722201395e-11 -5.0127524032868e-06
