#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -1.55944590574109e-10 -6.33442757980163e-06 -2.64005888209336e-11
0.002 -6.84542422746404e-10 -3.02435729881978e-05 -4.52168007815954e-10
0.003 -1.70943437183269e-09 -7.80310107710847e-05 -2.4231079267373e-09
0.004 -3.23819993042207e-09 -0.000154512020433373 -8.02739130701356e-09
0.005 -4.9908954746769e-09 -0.000263049946887861 -2.03682408870458e-08
0.006 -6.3029881314236e-09 -0.000405673330330814 -4.35702568065376e-08
0.007 -6.10652395316436e-09 -0.000583250315258965 -8.27331778007964e-08
0.008 -2.98240254714699e-09 -0.000795698106536236 -1.43849576683935e-07
0.009 4.730850156065e-09 -0.00104220754273676 -2.33703385066212e-07
0.01 1.89645241732705e-08 -0.00132146600513749 -3.59764748399712e-07
0.011 4.12641245617351e-08 -0.00163186479736943 -5.30093741140606e-07
0.012 7.30810820748218e-08 -0.00197168154336325 -7.53262381735301e-07
0.013 1.15495250474495e-07 -0.00233923121032831 -1.03830019322496e-06
0.014 1.69103764990908e-07 -0.00273298238512965 -1.39466515699854e-06
0.015 2.33951405137489e-07 -0.00315163848260802 -1.83223870578756e-06
0.016 3.09498260353536e-07 -0.00359418575691706 -2.3613409640532e-06
0.017 3.94638070444486e-07 -0.0040599117021447 -2.99276082290408e-06
0.018 4.87751118383173e-07 -0.00454839859672873 -3.73779462318861e-06
0.019 5.86789866030557e-07 -0.0050594975902758 -4.60828718476265e-06
0.02 6.89387626984228e-07 -0.00559328891872823 -5.61666951484022e-06
0.021 7.9298073152323e-07 -0.00615003363516564 -6.77598860360576e-06
0.022 8.94934322870355e-07 -0.00673012174548049 -8.09992609055246e-06
0.023 9.92663022447715e-07 -0.00733402092751589 -9.60280408548835e-06
0.024 1.08373871587908e-06 -0.00796222917367473 -1.12995778947887e-05
0.025 1.16597975918786e-06 -0.00861523380645579 -1.32058167067114e-05
0.026 1.23751765923608e-06 -0.0092934784393055 -1.53376743333156e-05
0.027 1.29683931904268e-06 -0.00999733864367158 -1.77118528329346e-05
0.028 1.34280498054196e-06 -0.010727106376212 -2.03455622254725e-05
0.029 1.3746433145112e-06 -0.0114829826417804 -2.32564795729952e-05
0.03 1.39192693238144e-06 -0.0122650774308184 -2.64627104690825e-05
0.031 1.3945318635411e-06 -0.0130734156754801 -2.99827555189612e-05
0.032 1.38258574855499e-06 -0.0139079478086259 -3.38354837667032e-05
0.033 1.35640932330539e-06 -0.0147685634692358 -3.80401143101963e-05
0.034 1.3164554908407e-06 -0.0156551069577091 -4.2616206607976e-05
0.035 1.26325026506002e-06 -0.0165673931817238 -4.75836592881904e-05
0.036 1.19733876813299e-06 -0.0175052230258057 -5.29627166691062e-05
0.037 1.11923892465171e-06 -0.0184683973028683 -5.8773981729307e-05
0.038 1.02940600266166e-06 -0.019456728682977 -6.50384339401858e-05
0.039 9.28178168102534e-07 -0.0204700512288341 -7.17774502924894e-05
0.04 8.15835790701769e-07 -0.0215082273865637 -7.9012827454341e-05
0.041 6.92524222634106e-07 -0.0225711524396175 -8.6766803956452e-05
0.042 5.58277310158672e-07 -0.0236587566333704 -9.50620805106224e-05
0.043 4.13026627121837e-07 -0.0247710052457837 -0.000103921837577958
0.044 2.56644297147446e-07 -0.025907897088663 -0.000113369750140896
0.045 8.89612612464674e-08 -0.027069461516156 -0.000123429997258742
0.046 -9.02644932132546e-08 -0.0282557544558362 -0.000134127266810731
0.047 -2.81308585092788e-07 -0.0294668543711207 -0.000145486759257407
0.048 -4.84463856809114e-07 -0.0307028578133011 -0.000157534186348847
0.049 -7.00025061695086e-07 -0.0319638751785867 -0.000170295767627747
0.05 -9.28281475687243e-07 -0.0332500268215732 -0.000183798225176481
0.051 -1.16950847428576e-06 -0.034561439748666 -0.000198068777348653
