#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -6.17118578460918e-11 -4.95072564454802e-06 -7.91552721873573e-12
0.002 -2.64488320134149e-10 -2.8593158036827e-05 -1.82891395794247e-10
0.003 -4.96057084298229e-10 -8.0723373375946e-05 -1.16108797161801e-09
0.004 -6.96563806634742e-10 -0.000166259432951676 -4.24741519738795e-09
0.005 -8.42036218529074e-10 -0.000285818962847628 -1.13959682121684e-08
0.006 -9.28791266119333e-10 -0.0004370472271642 -2.50611766067091e-08
0.007 -9.61926538423086e-10 -0.000616228771772143 -4.80333953411767e-08
0.008 -9.49478273781779e-10 -0.00081974506819904 -8.33518139290151e-08
0.009 -9.01001717679151e-10 -0.0010450740959449 -1.34333157350824e-07
0.01 -8.27973689609962e-10 -0.00129121012388467 -2.04694692336384e-07
0.011 -7.44711736722081e-10 -0.00155855575738073 -2.9870969135877e-07
0.012 -6.67580102309273e-10 -0.00184845992172455 -4.21325861771609e-07
0.013 -6.12963346746653e-10 -0.0021626239660808 -5.78200355595172e-07
0.014 -5.93786020353093e-10 -0.00250257649906871 -7.75644979274584e-07
0.015 -6.16404038922269e-10 -0.00286934710754672 -1.02051354148756e-06
0.016 -6.78700762257733e-10 -0.00326337973470281 -1.32008447319056e-06
0.017 -7.70057351218156e-10 -0.00368464702718363 -1.68198919112995e-06
0.018 -8.73391359235143e-10 -0.00413287735918288 -2.1142135999486e-06
0.019 -9.686899060668e-10 -0.00460779388303045 -2.62516771995167e-06
0.02 -1.03713160282126e-09 -0.00510928517605791 -3.22379030628928e-06
0.021 -1.06444186798171e-09 -0.00563746690795774 -3.91964220960994e-06
0.022 -1.04287467550535e-09 -0.00619263756267863 -4.72294818834249e-06
0.023 -9.71543845373901e-10 -0.00677516490258157 -5.64456844801171e-06
0.024 -8.64830318469956e-10 -0.00738535545861119 -6.69590925140434e-06
0.025 -6.29290730636001e-10 -0.00802335507635554 -7.88880499577593e-06
0.026 -3.87493925835258e-10 -0.00868911560946373 -9.23542071977305e-06
0.027 -2.10105266518212e-10 -0.00938242311822179 -1.07482023643749e-05
0.028 -1.18719367669939e-10 -0.0101029826111834 -1.24399060132951e-05
0.029 -9.63168433898431e-11 -0.0108505223920812 -1.43236936573608e-05
0.03 -1.05681907669464e-10 -0.0116248856503098 -1.6413266932842e-05
0.031 -1.09041775608887e-10 -0.0124260833082133 -1.87229962542376e-05
0.032 -8.32898194857989e-11 -0.0132542963319118 -2.12680040560381e-05
0.033 -2.70233835308886e-11 -0.0141098314292876 -2.4064175333887e-05
0.034 4.09260403344547e-11 -0.0149930466014254 -2.71280911415366e-05
0.035 8.9244278633771e-11 -0.0159042693245759 -3.04769037569423e-05
0.036 8.47085734889674e-11 -0.0168437293885901 -3.41281887840453e-05
0.037 3.04511971194188e-12 -0.0178115218573751 -3.80998149081303e-05
0.038 -1.6418977288879e-10 -0.0188076059021007 -4.24098655024303e-05
0.039 -4.07010980474354e-10 -0.0198318354593443 -4.70766305539112e-05
0.04 -6.99034830020651e-10 -0.0208840103924093 -5.21186677188042e-05
0.041 -1.00275365788605e-09 -0.0219639335697988 -5.75549136484083e-05
0.042 -1.2763987644604e-09 -0.0230714601966682 -6.34048158147868e-05
0.043 -1.480376821128e-09 -0.0242065298836458 -6.96884532297992e-05
0.044 -1.58204471745194e-09 -0.0253691776737828 -7.64266211506145e-05
0.045 -1.55820623071179e-09 -0.0265595258200033 -8.36408671867281e-05
0.046 -1.39532252418917e-09 -0.0277777621263002 -9.13534800221216e-05
0.047 -1.08817910238201e-09 -0.0290241124222366 -9.95874432111118e-05
0.048 -6.37725094954078e-10 -0.0302988142478409 -0.000108366372450076
0.049 -4.90777418704624e-11 -0.0316020966885713 -0.000117714454529787
0.05 6.6995864411723e-10 -0.0329341684295272 -0.000127656400881221
0.051 1.50947954136171e-09 -0.0342952134124506 -0.000138217420622061
0.052 2.45748865701501e-09 -0.0356853916513167 -0.000149423210100606
0.053 3.4995132347504e-09 -0.037104842090308 -0.000161299950483279
0.054 4.61834459564159e-09 -0.0385536847899441 -0.000173874303213375
0.055 5.79428882652167e-09 -0.0400320208413021 -0.000187173395145367
0.056 7.00598190572777e-09 -0.041539929752604 -0.000201224789680529
0.057 8.23190560161891e-09 -0.0430774651814758 -0.000216056445538661
0.058 9.45237499383467e-09 -0.0446446505094009 -0.000231696669134765
0.059 1.06516969688997e-08 -0.0462414757879515 -0.000248174068675805
0.06 1.18201424204045e-08 -0.047867897131205 -0.000265517517643185
0.061 1.29555663974656e-08 -0.0495238389107762 -0.000283756132732516
0.062 1.40645020074714e-08 -0.0512091983868164 -0.000302919267604923
0.063 1.51627230771112e-08 -0.0529238518913946 -0.000323036520203768
0.064 1.62753135413141e-08 -0.0546676614823696 -0.000344137748936657
