#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -1.77635683940025e-15 -2.79375993272879e-06 -4.18854457817945e-12
0.002 3.5527136788005e-15 -1.29395441277325e-05 -7.75596275029954e-11
0.003 -1.77635683940025e-15 -3.30134216000033e-05 -4.45012669780549e-10
0.004 -1.77635683940025e-15 -6.54897264524834e-05 -1.56860992792975e-09
0.005 -8.88178419700125e-15 -0.000112735862742852 -4.21702586576606e-09
0.006 -1.77635683940025e-15 -0.00017700781076968 -9.52974651578439e-09
0.007 1.77635683940025e-15 -0.000260446315415663 -1.90758043683986e-08
0.008 -3.5527136788005e-15 -0.000365073736013244 -3.4906890342655e-08
0.009 0 -0.000492791535513959 -5.96047377929981e-08
0.01 1.77635683940025e-15 -0.000645378386380457 -9.63227241683462e-08
0.011 0 -0.000824488869302087 -1.48821683764594e-07
0.012 0 -0.00103165274035888 -2.21499969964636e-07
0.013 3.5527136788005e-15 -0.00126827474173652 -3.19417847323075e-07
0.014 -3.5527136788005e-15 -0.00153563493059039 -4.48316332907032e-07
0.015 1.77635683940025e-15 -0.0018348895004614 -6.1463064235899e-07
0.016 5.32907051820075e-15 -0.00216707206931588 -8.2549842921921e-07
0.017 3.5527136788005e-15 -0.00253309540840263 -1.08876303623814e-06
0.018 -3.5527136788005e-15 -0.00293375358591064 -1.41297200456983e-06
0.019 0 -0.00336972449958139 -1.80737111126622e-06
0.02 0 -0.00384157277244768 -2.28189422683475e-06
0.021 0 -0.0043497529863572 -2.84714930367386e-06
0.022 1.77635683940025e-15 -0.00489461322770524 -3.51440082207305e-06
0.023 1.77635683940025e-15 -0.00547639892050356 -4.29554903416673e-06
0.024 1.77635683940025e-15 -0.00609525692206603 -5.20310635689428e-06
0.025 5.32907051820075e-15 -0.00675123985685744 -6.25017127373062e-06
0.026 1.77635683940025e-15 -0.0074443106645532 -7.45040011067982e-06
0.027 3.5527136788005e-15 -0.00817434733875544 -8.81797705592352e-06
0.028 5.32907051820075e-15 -0.00894114783308808 -1.03675827937931e-05
0.029 1.77635683940025e-15 -0.00974443511200462 -1.21143621228392e-05
0.03 5.32907051820075e-15 -0.0105838623238874 -1.40738909251911e-05
0.031 1.77635683940025e-15 -0.0114590180746745 -1.62621428490446e-05
0.032 5.32907051820075e-15 -0.0123694317805381 -1.8695456059474e-05
0.033 5.32907051820075e-15 -0.0133145790787346 -2.13905004038534e-05
0.034 5.32907051820075e-15 -0.0142938872760574 -2.43642453275558e-05
0.035 5.32907051820075e-15 -0.0153067408151664 -2.76339288635269e-05
0.036 3.5527136788005e-15 -0.0163524867392155 -3.12170280050567e-05
0.037 5.32907051820075e-15 -0.0174304401361667 -3.51312307564494e-05
0.038 3.5527136788005e-15 -0.0185398895442681 -3.9394410138581e-05
0.039 7.105427357601e-15 -0.0196801023006685 -4.40246004076855e-05
0.04 5.32907051820075e-15 -0.0208503298154739 -4.90399757260007e-05
0.041 8.88178419700125e-15 -0.0220498127541831 -5.44588315010558e-05
0.042 3.5527136788005e-15 -0.0232777861124696 -6.02995685904661e-05
0.043 5.32907051820075e-15 -0.024533484167975 -6.65806805455749e-05
0.044 7.105427357601e-15 -0.0258161452944101 -7.33207440444042e-05
0.045 1.06581410364015e-14 -0.0271250166235077 -8.05384126390599e-05
0.046 1.59872115546023e-14 -0.0284593585410207 -8.8252413916981e-05
0.047 1.4210854715202e-14 -0.0298184490036135 -9.64815501502819e-05
0.048 1.06581410364015e-14 -0.0312015876643557 -0.000105244702480786
0.049 1.4210854715202e-14 -0.0326080997949916 -0.000114560838662084
0.05 1.4210854715202e-14 -0.0340373399941996 -0.000124449024353795
0.051 1.4210854715202e-14 -0.0354886956717024 -0.000134928437935986
0.052 2.1316282072803e-14 -0.0369615902988407 -0.000146018388785529
0.053 1.59872115546023e-14 -0.0384554864172593 -0.000157738338930624
0.054 2.48689957516035e-14 -0.0399698883978452 -0.000170107927972174
0.055 2.30926389122033e-14 -0.0415043449432133 -0.00018314700113739
0.056 3.01980662698043e-14 -0.0430584513278873 -0.0001968756403051
0.057 2.66453525910038e-14 -0.0446318513710295 -0.000211314197818502
0.058 2.66453525910038e-14 -0.0462242391376719 -0.000226483332878696
0.059 2.8421709430404e-14 -0.0478353603653474 -0.000242404050290315
0.06 3.01980662698043e-14 -0.0494650136138581 -0.000259097741309403
0.061 3.19744231092045e-14 -0.0511130511368947 -0.000276586226325537
0.062 3.37507799486048e-14 -0.0527793794753677 -0.000294891799091257
0.063 3.5527136788005e-14 -0.0544639597729812 -0.000314037272196407
0.064 3.5527136788005e-14 -0.0561668078158704 -0.000334046023469661
0.065 3.73034936274053e-14 -0.0578879937988255 -0.000354942042977355
0.066 4.08562073062058e-14 -0.0596276418218409 -0.000376749980279034
0.067 4.08562073062058e-14 -0.0613859291214567 -0.000399495191589078
0.068 5.15143483426073e-14 -0.0631630850425324 -0.000423203786487941
0.069 4.79616346638068e-14 -0.0649593897568472 -0.000447902673821249
0.07 4.61852778244065e-14 -0.0667751727359445 -0.000473619606422893
0.071 4.79616346638068e-14 -0.0686108109865415 -0.000500383224296436
0.0720000000000001 4.79616346638068e-14 -0.0704667270575037 -0.000528223095893593
