#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -5.32907051820075e-15 -1.28291511813927e-05 -1.92341049059803e-11
0.002 1.52766688188422e-13 -5.20074319254604e-05 -3.11732546975354e-10
0.003 1.424638185199e-12 -0.000118469776968055 -1.59694297607697e-09
0.004 6.34159391665889e-12 -0.000213017351601508 -5.10219160557114e-09
0.005 1.98809857465676e-11 -0.000336325552034111 -1.25806776806077e-08
0.006 5.02904384802605e-11 -0.000488952088971928 -2.63242025660276e-08
0.007 1.09896092226336e-10 -0.000671345080149877 -4.91711598692764e-08
0.008 2.15862883123918e-10 -0.000883851085795584 -8.45103054192536e-08
0.009 3.90818044593289e-10 -0.00112672302938677 -1.36280812254499e-07
0.01 6.6344973959076e-10 -0.00140012795352717 -2.08969097064554e-07
0.011 1.06906128394257e-09 -0.00170415456770101 -3.07602881740362e-07
0.012 1.65002767005262e-09 -0.00203882055125604 -4.37742927636778e-07
0.013 2.45624676153966e-09 -0.00240407958121835 -6.05472851709921e-07
0.014 3.54545903746839e-09 -0.00279982805964352 -8.17387403389061e-07
0.015 4.98366858892041e-09 -0.0032259115208646 -1.08057954975333e-06
0.016 6.8453864798812e-09 -0.00368213070316159 -1.40262668449527e-06
0.017 9.21390075347972e-09 -0.00416824727422238 -1.7915762442304e-06
0.018 1.21815713072237e-08 -0.00468398920293822 -2.2559309838556e-06
0.019 1.5849950685265e-08 -0.00522905577428645 -2.80463413161042e-06
0.02 2.03300007939333e-08 -0.00580312224657575 -3.4470546144659e-06
0.021 2.57421657323675e-08 -0.00640584415350887 -4.19297251551785e-06
0.022 3.22164925847801e-08 -0.0070368612558056 -5.05256489772773e-06
0.023 3.989259056425e-08 -0.00769580114925716 -6.03639210249377e-06
0.024 4.8919627460009e-08 -0.00838228253809703 -7.15538460756282e-06
0.025 5.94562301614587e-08 -0.00909591818405175 -8.42083050633241e-06
0.026 7.16702661662794e-08 -0.00983631754281333 -9.84436365056296e-06
0.027 8.57386464048204e-08 -0.0106030891007549 -1.14379524795982e-05
0.028 1.0184701082494e-07 -0.0113958424258769 -1.32138895431282e-05
0.029 1.20189298513651e-07 -0.0122141899471373 -1.51847817093514e-05
0.03 1.40967301831552e-07 -0.0130577484775003 -1.73635410379569e-05
0.031 1.64390154822058e-07 -0.0139261404958475 -1.97633762861298e-05
0.032 1.90673619115955e-07 -0.0148189952034947 -2.23977850064491e-05
0.033 2.20039501286351e-07 -0.0157359493708391 -2.52805461878614e-05
0.034 2.5271480907918e-07 -0.0166766479898328 -2.84257133849261e-05
0.035 2.88930950276267e-07 -0.0176407447477516 -3.18476082757022e-05
0.036 3.28922858727765e-07 -0.0186279023374034 -3.55608145853337e-05
0.037 3.72928020908603e-07 -0.0196377926186813 -3.95801723103231e-05
0.038 4.21185527343937e-07 -0.0206700966459934 -4.39207721778523e-05
0.039 4.739350210059e-07 -0.0217245045755945 -4.85979502740375e-05
0.04 5.31415624394072e-07 -0.0228007154663317 -5.36272827768094e-05
0.041 5.93864932341148e-07 -0.0238984369868476 -5.90245807306627e-05
0.042 6.61517853828286e-07 -0.0250173850418562 -6.48058848035163e-05
0.043 7.34605565710922e-07 -0.0261572833293116 -7.09874599695917e-05
0.044 8.13354398943034e-07 -0.0273178628398441 -7.75857900657956e-05
0.045 8.97984799408391e-07 -0.0284988613088615 -8.46175721730888e-05
0.046 9.88710249671954e-07 -0.029700022630422 -9.20997107768939e-05
0.047 1.08573626711461e-06 -0.030921096240121 -0.000100049311660438
0.048 1.18925940917336e-06 -0.0321618364725396 -0.000108483675484716
0.049 1.29946633009581e-06 -0.0334220018983018 -0.000117420291010722
0.05 1.416532834142e-06 -0.0347013546481207 -0.000126876827932179
0.051 1.54062308688196e-06 -0.0359996597348839 -0.000136871129308033
0.052 1.6718888335987e-06 -0.0373166843860382 -0.000147421203601145
0.053 1.81046873493074e-06 -0.0386521973946223 -0.00015854521632859
0.054 1.95648776646351e-06 -0.0400059684920677 -0.000170261481317338
0.055 2.11005675687659e-06 -0.0413777677428406 -0.000182588451551974
0.056 2.2712718514839e-06 -0.0427673649612075 -0.000195544709603743
0.057 2.44021422091123e-06 -0.0441745291519524 -0.000209148957639127
0.058 2.61694966674497e-06 -0.0455990279776408 -0.000223420007015099
0.059 2.80152845455461e-06 -0.0470406272550079 -0.00023837676747325
0.06 2.9939851131644e-06 -0.0484990904830163 -0.000254038235950035
0.061 3.19433833873006e-06 -0.0499741784040957 -0.000270423485021209
0.062 3.40259104802954e-06 -0.0514656485999474 -0.000287551651002652
0.063 3.61873037491023e-06 -0.0529732551226445 -0.000305441921729932
0.064 3.84272783371387e-06 -0.0544967481614904 -0.000324113524041644
0.065 4.07453951289938e-06 -0.0560358737457065 -0.000343585710992855
0.066 4.31410635748364e-06 -0.05759037348286 -0.000363877748825903
0.067 4.56135444260042e-06 -0.0591599843325454 -0.000385008903727363
0.068 4.81619539982603e-06 -0.0607444384148224 -0.000406998428400474
0.069 5.07852678310883e-06 -0.0623434628525743 -0.000429865548482983
0.07 5.34823256259642e-06 -0.0639567796468796 -0.00045362944884042
0.071 5.62518361135744e-06 -0.0655841055843815 -0.000478309259765886
0.0720000000000001 5.90923822940681e-06 -0.0672251521753893 -0.000503924043116472
0.0730000000000001 6.20024270681085e-06 -0.0688796256215554 -0.000530492778415576
0.0740000000000001 6.49803190988507e-06 -0.0705472268116623 -0.000558034348952907
0.0750000000000001 6.80242984429924e-06 -0.0722276513442281 -0.000586567527908782
0.0760000000000001 7.11325029101317e-06 -0.0739205895753514 -0.000616110964533845
0.0770000000000001 7.43029738536904e-06 -0.0756257266904505 -0.00064668317040914
0.0780000000000001 7.75336626190892e-06 -0.0773427427982227 -0.000678302505816297
0.0790000000000001 8.08224362636167e-06 -0.0790713130454641 -0.000710987166240629
0.0800000000000001 8.41670840223685e-06 -0.0808111077510851 -0.000744755169033995
0.0810000000000001 8.75653226195539e-06 -0.0825617925579145 -0.000779624340259605
0.0820000000000001 9.10148026811441e-06 -0.0843230286007959 -0.000815612301742485
0.0830000000000001 9.4513113744199e-06 -0.0860944726894317 -0.000852736458344494
0.0840000000000001 9.80577899767354e-06 -0.0878757775046246 -0.000891013985486411
0.0850000000000001 1.01646315293635e-05 -0.0896665918065374 -0.000930461816933487
0.0860000000000001 1.05276128099518e-05 -0.0914665606535223 -0.000971096632862878
0.0870000000000001 1.08944626084906e-05 -0.0932753256303549 -0.00101293484822906
0.0880000000000001 1.12649170400658e-05 -0.0950925250845316 -0.00105599260144115
0.0890000000000001 1.16387089938996e-05 -0.0969177943694497 -0.00110028574336646
0.0900000000000001 1.20155684601997e-05 -0.0987507660933602 -0.00114582982667277
0.0910000000000001 1.23952229280633e-05 -0.100591070373078 -0.00119264009552006
0.0920000000000001 1.27773976608125e-05 -0.1024383350912 -0.00124073147561121
0.0930000000000001 1.31618159677771e-05 -0.104292186156218 -0.00129011856461261
0.0940000000000001 1.35481994956166e-05 -0.10615224776426 -0.00134081562294974
0.0950000000000001 1.39362683935218e-05 -0.108018142661962 -0.00139283656498773
0.0960000000000001 1.43257415174958e-05 -0.10988949240938 -0.00144619495060005
0.0970000000000001 1.47163366222003e-05 -0.111765917642451 -0.00150090397713232
0.0980000000000001 1.51077704337865e-05 -0.113647038334197 -0.00155697647176456
0.0990000000000001 1.54997587955563e-05 -0.115532474054174 -0.0016144248842756
0.1 1.58920167461218e-05 -0.117421844225419 -0.00167326128021222
0.101 1.62842585602618e-05 -0.119314768378647 -0.00173349733446437
0.102 1.66761978004359e-05 -0.121210866402983 -0.00179514432524969
0.103 1.70675473096793e-05 -0.123109758793003 -0.00185821312850504
0.104 1.74580192702223e-05 -0.125011066891595 -0.00192271421268836
0.105 1.78473251271072e-05 -0.126914413128432 -0.00198865763398803
0.106 1.82351756006227e-05 -0.12881942125361 -0.00205605303194051
0.107 1.86212806312369e-05 -0.130725716566417 -0.00212490962545364
0.108 1.90053493565046e-05 -0.132632926138818 -0.00219523620923567
0.109 1.93870900488946e-05 -0.13454067903362 -0.00226704115062643
0.11 1.97662100589469e-05 -0.136448606517071 -0.00234033238682907
0.111 2.01424157495467e-05 -0.138356342265876 -0.00241511742253975
0.112 2.05154124675033e-05 -0.140263522568489 -0.00249140332797237
0.113 2.08849044849302e-05 -0.142169786520537 -0.00256919673727518
0.114 2.12505949228614e-05 -0.144074776214481 -0.00264850384733617
0.115 2.16121857192775e-05 -0.145978136923425 -0.00272933041697337
0.116 2.19693776344343e-05 -0.147879517278938 -0.00281168176650615
0.117 2.23218701531636e-05 -0.14977856944321 -0.00289556277770586
0.118 2.26693615026363e-05 -0.151674949275137 -0.0029809778941175
0.119 2.30115486701266e-05 -0.153568316490848 -0.00306793112175324
