#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -1.4015455462868e-12 1.4033219031262e-12 -5.56814554744625e-13
0.002 -2.25242047235952e-11 2.25242047235952e-11 -1.02905386408024e-11
0.003 -1.05448094700478e-10 1.05451647414156e-10 -5.87792027837968e-11
0.004 -3.06322078813537e-10 3.06325631527216e-10 -2.05769711889348e-10
0.005 -6.84188705690758e-10 6.84188705690758e-10 -5.48185823801397e-10
0.006 -1.29072397214713e-09 1.29072219579029e-09 -1.22507618777873e-09
0.007 -2.16140527697917e-09 2.16141060604969e-09 -2.42041348306671e-09
0.008 -3.30837046647048e-09 3.30837934825468e-09 -4.36378905935769e-09
0.009 -4.7153587701132e-09 4.71538186275211e-09 -7.32916642551636e-09
0.01 -6.33507823977197e-09 6.33513508319083e-09 -1.16319567201325e-08
0.011 -8.08913291905355e-09 8.08923061867972e-09 -1.762475646129e-08
0.012 -9.87040671418526e-09 9.87056836265765e-09 -2.56921403226225e-08
0.013 -1.15479430462528e-08 1.15481881834967e-08 -3.62449286617548e-08
0.014 -1.29738673138036e-08 1.29742119270304e-08 -4.97143516245511e-08
0.015 -1.39920750541478e-08 1.39925440123534e-08 -6.65465105774161e-08
0.016 -1.44479770369799e-08 1.44485916564463e-08 -8.71974961605534e-08
0.017 -1.41989122681707e-08 1.41996778779685e-08 -1.12129463953448e-07
0.018 -1.312445441215e-08 1.31253656832087e-08 -1.4180789770476e-07
0.019 -1.11360147769801e-08 1.11370681565859e-08 -1.76700210803625e-07
0.02 -8.1851840860736e-09 8.18634759980341e-09 -2.17275753730046e-07
0.021 -4.27020907523001e-09 4.27142765602184e-09 -2.64007212968432e-07
0.022 5.5972826373818e-10 -5.58529222871584e-10 -3.17373309512701e-07
0.023 6.2028995273522e-09 -6.20179108068442e-09 -3.77862636156436e-07
0.024 1.25060370947949e-08 -1.25051187183089e-08 -4.45978415185419e-07
0.025 1.92682421129575e-08 -1.92676239407774e-08 -5.22243914176054e-07
0.026 2.62475641221727e-08 -2.62473385248541e-08 -6.07208228715211e-07
0.027 3.31700107381039e-08 -3.31702665334888e-08 -7.01452127666068e-07
0.028 3.97406640928466e-08 -3.97414758879222e-08 -8.05593658915744e-07
0.029 4.56564279716076e-08 -4.56578135299424e-08 -9.20293230460324e-07
