#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -6.16289935750913e-11 -6.15774098378097e-11 -4.92574434118566e-13
0.002 -2.64796642945875e-10 -2.64588351228667e-10 -1.14923163318365e-11
0.003 -4.97745969441077e-10 -4.97411889455179e-10 -7.28875451544452e-11
0.004 -6.98746741023548e-10 -6.98499036388966e-10 -2.64922747828704e-10
0.005 -8.40961050796452e-10 -8.40977065763582e-10 -7.03898402022382e-10
0.006 -9.19949103006523e-10 -9.20334031206949e-10 -1.52998601499676e-09
0.007 -9.44238354172455e-10 -9.44817557524402e-10 -2.89631270507761e-09
0.008 -9.284612106919e-10 -9.28999099869543e-10 -4.96615059155953e-09
0.009 -8.88913956331727e-10 -8.89166074102832e-10 -7.91999065044872e-09
0.01 -8.40655572931226e-10 -8.40456593209638e-10 -1.1969109235579e-08
0.011 -7.95881277548816e-10 -7.95099097672392e-10 -1.73692062529151e-08
0.012 -7.63099500256104e-10 -7.61923857339752e-10 -2.44278455140612e-08
0.013 -7.4691700047147e-10 -7.45664863188722e-10 -3.35023429036884e-08
0.014 -7.48396872252144e-10 -7.47119699440191e-10 -4.49889260231446e-08
0.015 -7.65645324918296e-10 -7.64133645247966e-10 -5.93075846006463e-08
0.016 -7.94719151597789e-10 -7.92701015939201e-10 -7.68886252670159e-08
0.017 -8.30692806208511e-10 -8.28165980237827e-10 -9.8166051379486e-08
0.018 -8.68535909859247e-10 -8.66004157273892e-10 -1.23580038421901e-07
0.019 -9.0395239904506e-10 -9.02391050772167e-10 -1.53587206615279e-07
0.02 -9.33868232744217e-10 -9.34603505697851e-10 -1.88674511147598e-07
0.021 -9.56634063631334e-10 -9.61030366397608e-10 -2.29371409531196e-07
0.022 -9.71846367270324e-10 -9.80843850584279e-10 -2.76255838222361e-07
0.023 -9.80075215428755e-10 -9.93644277968997e-10 -3.29951982605027e-07
0.024 -9.82417661110624e-10 -9.9908348261124e-10 -3.911208667981e-07
0.025 -9.81214165474142e-10 -9.87578019362445e-10 -4.60447275885904e-07
0.026 -9.77769157306518e-10 -9.86151604820407e-10 -5.38627774151687e-07
0.027 -9.7018404421334e-10 -1.00750874310052e-09 -6.26363833309065e-07
0.028 -9.57964291226077e-10 -1.01867314583615e-09 -7.24362140251504e-07
0.029 -9.41319772129745e-10 -1.00327746110906e-09 -8.3334195011232e-07
0.03 -9.21001358511475e-10 -9.6001784299915e-10 -9.54046616512359e-07
0.031 -8.97997814996998e-10 -8.98467078513931e-10 -1.0872553363136e-06
0.032 -8.73353361852125e-10 -8.33628277518983e-10 -1.23379118416572e-06
0.033 -8.47985959229192e-10 -7.80593367721849e-10 -1.39452282976651e-06
0.034 -8.22624468543864e-10 -7.50443263086709e-10 -1.57035938533421e-06
0.035 -7.97826207876717e-10 -7.48013206930409e-10 -1.76223992273856e-06
0.036 -7.73989358715532e-10 -7.71601449400805e-10 -1.97112068167117e-06
0.037 -7.5145639710783e-10 -8.14269540683199e-10 -2.19796346251789e-06
0.038 -7.30469490450858e-10 -8.66048566194877e-10 -2.44372811121756e-06
0.039 -7.11232489569724e-10 -9.16417164376071e-10 -2.70937063470873e-06
0.04 -6.93842150401025e-10 -9.56354995196307e-10 -2.99584681906408e-06
0.041 -6.78310158042095e-10 -9.79659020572399e-10 -3.30411977736943e-06
0.042 -6.64478888579012e-10 -9.83410686217212e-10 -3.63516902368057e-06
0.043 -6.52079792939908e-10 -9.67746771607381e-10 -3.98999861622208e-06
0.044 -6.40745317914693e-10 -9.35033384052986e-10 -4.36964254908398e-06
0.045 -6.30050192573783e-10 -8.89000872916768e-10 -4.77516661638762e-06
0.046 -6.19587117722809e-10 -8.3381479498712e-10 -5.20766706232478e-06
0.047 -6.09033379284085e-10 -7.73461295011657e-10 -5.6682671375867e-06
0.048 -5.98177563038149e-10 -7.113722944041e-10 -6.15811301201558e-06
0.049 -5.86932641377658e-10 -6.50290488124483e-10 -6.67837031973623e-06
0.05 -5.75331143837232e-10 -5.92315529956977e-10 -7.23022206942751e-06
0.051 -5.63471644343672e-10 -5.38996403065539e-10 -7.81486796252659e-06
0.052 -5.51482304267381e-10 -4.91400697910649e-10 -8.43352456620164e-06
0.053 -5.39488287376599e-10 -4.50130599460863e-10 -9.08742546056399e-06
0.054 -5.27495672142386e-10 -4.15361967043282e-10 -9.77782049059808e-06
0.055 -5.15477854845514e-10 -3.86769727356295e-10 -1.05059735578585e-05
0.056 -5.03291491815716e-10 -3.63558072535852e-10 -1.12731588543715e-05
0.057 -4.90744805903276e-10 -3.44563488852145e-10 -1.20806559076765e-05
0.058 -4.77562600575965e-10 -3.28343574551582e-10 -1.29297441279382e-05
0.059 -4.63490801294597e-10 -3.13386649963832e-10 -1.38216976413412e-05
0.06 -4.48275305764412e-10 -2.98282287758411e-10 -1.47577810571849e-05
0.061 -4.31679497703286e-10 -2.81913159483338e-10 -1.57392465119574e-05
0.062 -4.13532985632514e-10 -2.63524313481867e-10 -1.67673319725163e-05
0.063 -3.93712867863272e-10 -2.42783571025029e-10 -1.78432604708394e-05
0.064 -3.72150976701846e-10 -2.19685603042308e-10 -1.89682397689853e-05
0.065 -3.48805456740209e-10 -1.94493310345933e-10 -2.01434619462107e-05
0.066 -3.23697568749282e-10 -1.67590386013217e-10 -2.13701025402156e-05
0.067 -2.96860674930954e-10 -1.39340983196234e-10 -2.26493191021367e-05
0.068 -2.68370770051263e-10 -1.10029318989291e-10 -2.39822492620403e-05
0.069 -2.38359804116683e-10 -7.97921728690199e-11 -2.53700085795158e-05
0.07 -2.06988565176758e-10 -4.86508611174941e-11 -2.68136885293313e-05
0.071 -1.74435479949331e-10 -1.65556457432103e-11 -2.83143549380249e-05
0.0720000000000001 -1.40979811158459e-10 1.65574221000497e-11 -2.98730470678389e-05
0.0730000000000001 -1.06890940543281e-10 5.06865660554467e-11 -3.14907773864698e-05
0.0740000000000001 -7.25091237052666e-11 8.56985593600257e-11 -3.31685319138186e-05
0.0750000000000001 -3.81971676510773e-11 1.2131806670368e-10 -3.49072709408295e-05
0.0760000000000001 -4.36686797833374e-12 1.5712409151547e-10 -3.67079298901826e-05
0.0770000000000001 2.85573092950742e-11 1.92567739532024e-10 -3.85714201291479e-05
0.0780000000000001 6.01311500592061e-11 2.27027285859549e-10 -4.04986296323323e-05
0.0790000000000001 8.9898727351212e-11 2.59856136608505e-10 -4.24904234910609e-05
0.0800000000000001 1.17406168120837e-10 2.90413026959868e-10 -4.45476443494373e-05
0.0810000000000001 1.42216266540984e-10 3.18118864583994e-10 -4.66711128918398e-05
0.0820000000000001 1.63909302797194e-10 3.4247626956585e-10 -4.88616285053492e-05
0.0830000000000001 1.82119708203032e-10 3.63076679832375e-10 -5.11199702015602e-05
0.0840000000000001 1.96520827389079e-10 3.79611009293512e-10 -5.34468978193141e-05
0.0850000000000001 2.06843805972134e-10 3.91862542414856e-10 -5.58431534651502e-05
0.0860000000000001 2.12912062980131e-10 3.99724697786041e-10 -5.83094630976291e-05
0.0870000000000001 2.14621251326541e-10 4.03169053697638e-10 -6.08465381352515e-05
0.0880000000000001 2.11977213560033e-10 4.02257782639026e-10 -6.34550769673115e-05
0.0890000000000001 2.05052350099599e-10 3.97172073007823e-10 -6.61357662666492e-05
0.0900000000000001 1.94062044212018e-10 3.8814818026367e-10 -6.88892820315257e-05
0.0910000000000001 1.79278314416109e-10 3.75534270347089e-10 -7.171629030997e-05
0.0920000000000001 1.61116425756447e-10 3.59758445256375e-10 -7.46174475766796e-05
0.0930000000000001 1.40019135175251e-10 3.41332295761276e-10 -7.75934007351403e-05
0.0940000000000001 1.16563619867449e-10 3.20799387054649e-10 -8.06447867094454e-05
0.0950000000000001 9.13769060417735e-11 2.98793878528159e-10 -8.37722315757128e-05
0.0960000000000001 6.51390469341706e-11 2.7595525864399e-10 -8.69763491704034e-05
0.0970000000000001 3.85733389673959e-11 2.52981635640026e-10 -9.0257739107695e-05
0.0980000000000001 1.24259214029365e-11 2.30562235969956e-10 -9.36169841447149e-05
0.0990000000000001 -1.25385118954213e-11 2.0940049694218e-10 -9.70546468496702e-05
0.1 -3.55663137829865e-11 1.9018031593987e-10 -0.000100571265555981
0.101 -5.59171320357876e-11 1.73582037632514e-10 -0.000104167349613479
0.102 -7.29022675560742e-11 1.60232715984421e-10 -0.000107843373975597
0.103 -8.58712267959305e-11 1.50732759607308e-10 -0.000111599773185166
0.104 -9.42568106898634e-11 1.45599088341442e-10 -0.000115436934834047
0.105 -9.75686753612592e-11 1.45302436749262e-10 -0.000119355192578545
0.106 -9.53891549082542e-11 1.50212287053364e-10 -0.000123354818794885
0.107 -8.74202099598875e-11 1.60612856348052e-10 -0.000127436016955113
0.108 -7.34695082549308e-11 1.76681780317267e-10 -0.000131598913803391
