#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 0 -2.44166683316394e-06 -3.66066899693375e-12
0.002 0 -1.10175026861725e-05 -6.60389111017262e-11
0.003 0 -2.75446339585983e-05 -3.71294779644149e-10
0.004 0 -5.37569506313673e-05 -1.28758648155428e-09
0.005 0 -9.13032233853528e-05 -3.41531119964905e-09
0.006 0 -0.000141745772726409 -7.63130891204972e-09
0.007 0 -0.000206559661947381 -1.5128997680287e-08
0.008 1.77635683940025e-15 -0.000287132384837463 -2.74544501087208e-08
0.009 0 -0.000384764017741901 -4.65384584289602e-08
0.01 0 -0.000500667805361843 -7.47246699499965e-08
0.011 0 -0.000635971148764014 -1.14793905301586e-07
0.012 0 -0.000791716964155142 -1.69984799073403e-07
0.013 0 -0.00096886538064922 -2.44010926064679e-07
0.014 1.77635683940025e-15 -0.00116829574549371 -3.41074596533868e-07
0.015 1.77635683940025e-15 -0.00139080890536292 -4.65877520517896e-07
0.016 1.77635683940025e-15 -0.0016371297327531 -6.23628554837462e-07
0.017 0 -0.00190790986729183 -8.20048756585909e-07
0.018 1.77635683940025e-15 -0.00220373064202306 -1.06137397419548e-06
0.019 0 -0.00252510616595458 -1.3543552114699e-06
0.02 0 -0.00287248653487282 -1.70625700171567e-06
0.021 0 -0.00324626114352355 -2.12485402810263e-06
0.022 1.77635683940025e-15 -0.00364676207325232 -2.61842622326265e-06
0.023 1.77635683940025e-15 -0.00407426753049123 -3.19575257565902e-06
0.024 5.32907051820075e-15 -0.00452900531274381 -3.86610386313158e-06
0.025 0 -0.00501115627984206 -4.63923452469553e-06
0.026 0 -0.00552085780988421 -5.52537387157187e-06
0.027 0 -0.00605820722027062 -6.53521682583355e-06
0.028 0 -0.0066232651360778 -7.67991436282506e-06
0.029 -1.77635683940025e-15 -0.00721605878899112 -8.97106381896398e-06
0.03 1.77635683940025e-15 -0.00783658523189956 -1.04206992121193e-05
0.031 -1.77635683940025e-15 -0.0084848144551799 -1.20412817065686e-05
0.032 1.77635683940025e-15 -0.00916069239264061 -1.38456903388574e-05
0.033 1.77635683940025e-15 -0.00986414380599854 -1.58472131051302e-05
0.034 3.5527136788005e-15 -0.0105950750385055 -1.80595384947912e-05
0.035 1.77635683940025e-15 -0.011353376629522 -2.04967475395043e-05
0.036 3.5527136788005e-15 -0.0121389257831126 -2.31733064313677e-05
0.037 1.77635683940025e-15 -0.0129515886851337 -2.61040597486634e-05
0.038 1.77635683940025e-15 -0.0137912226643735 -2.93042243135061e-05
0.039 3.5527136788005e-15 -0.014657678194645 -3.27893836914658e-05
0.04 0 -0.0155508007356282 -3.65754833301993e-05
0.041 3.5527136788005e-15 -0.0164704324115768 -4.06788263216176e-05
0.042 1.77635683940025e-15 -0.0174164135278119 -4.51160697605008e-05
0.043 5.32907051820075e-15 -0.0183885839260363 -4.99042216621989e-05
0.044 3.5527136788005e-15 -0.019386784180206 -5.50606383916061e-05
0.045 3.5527136788005e-15 -0.020410856635749 -6.06030225478865e-05
0.046 1.77635683940025e-15 -0.0214606462954521 -6.65494212409162e-05
0.047 3.5527136788005e-15 -0.022536001556233 -7.29182246893972e-05
0.048 3.5527136788005e-15 -0.0236367748014921 -7.97281650648241e-05
0.049 5.32907051820075e-15 -0.0247628228543775 -8.69983155005472e-05
0.05 1.77635683940025e-15 -0.025914007297871 -9.47480891828473e-05
0.051 3.5527136788005e-15 -0.0270901946678599 -0.000102997238436986
0.052 1.77635683940025e-15 -0.0282912565259146 -0.000111765853720913
0.053 5.32907051820075e-15 -0.029517069418791 -0.000121074362438189
0.054 1.77635683940025e-15 -0.0307675147319202 -0.000130943527482608
0.055 0 -0.0320424784443958 -0.000141394445428059
0.056 7.105427357601e-15 -0.0333418507932421 -0.000152448544279746
0.057 7.105427357601e-15 -0.0346655258550221 -0.000164127580707191
0.058 7.105427357601e-15 -0.0360134010524362 -0.000176453636680979
0.059 5.32907051820075e-15 -0.0373853765926242 -0.00018944911543399
0.06 8.88178419700125e-15 -0.0387813548402782 -0.000203136736653384
0.061 5.32907051820075e-15 -0.0402012396313474 -0.000217539530822805
0.062 3.5527136788005e-15 -0.0416449355463122 -0.000232680832710871
0.063 5.32907051820075e-15 -0.043112347158516 -0.000248584274005773
0.064 3.5527136788005e-15 -0.0446033782527735 -0.000265273774993469
0.065 7.105427357601e-15 -0.0461179310147486 -0.000282773535202285
0.066 3.5527136788005e-15 -0.0476559052014807 -0.0003011080229951
0.067 5.32907051820075e-15 -0.0492171973013988 -0.000320301964094993
0.068 5.32907051820075e-15 -0.0508016996907976 -0.000340380329027501
0.069 1.77635683940025e-15 -0.0524092997921954 -0.000361368319466843
0.07 7.105427357601e-15 -0.0540398792402357 -0.000383291353481197
0.071 5.32907051820075e-15 -0.0556933130602779 -0.000406175049677271
0.0720000000000001 1.77635683940025e-15 -0.0573694688645361 -0.000430045210254582
0.0730000000000001 1.77635683940025e-15 -0.0590682060703003 -0.000454927802982286
0.0740000000000001 3.5527136788005e-15 -0.0607893751444486 -0.000480848942121331
0.0750000000000001 -1.77635683940025e-15 -0.062532816878111 -0.00050783486831868
0.0760000000000001 1.77635683940025e-15 -0.0642983616948456 -0.000535911927506655
0.0770000000000001 0 -0.0660858289956323 -0.000565106548846034
0.0780000000000001 1.77635683940025e-15 -0.0678950265432263 -0.000595445221756363
0.0790000000000001 1.77635683940025e-15 -0.06972574988853 -0.000626954472082025
0.0800000000000001 7.105427357601e-15 -0.0715777818408725 -0.00065966083744548
0.0810000000000001 1.77635683940025e-15 -0.073450891984038 -0.000693590841845754
0.0820000000000001 1.77635683940025e-15 -0.0753448362394202 -0.000728770969560033
0.0830000000000001 5.32907051820075e-15 -0.0772593564774056 -0.000765227638412691
0.0840000000000001 1.77635683940025e-15 -0.0791941801778684 -0.00080298717247651
0.0850000000000001 3.5527136788005e-15 -0.0811490201401348 -0.00084207577427356
0.0860000000000001 5.32907051820075e-15 -0.0831235742427765 -0.000882519496545442
0.0870000000000001 0 -0.0851175252531675 -0.000924344213662998
0.0880000000000001 3.5527136788005e-15 -0.0871305406864948 -0.000967575592747294
0.0890000000000001 3.5527136788005e-15 -0.089162272713768 -0.00101223906457404
0.0900000000000001 3.5527136788005e-15 -0.0912123581180495 -0.00105835979433319
0.0910000000000001 0 -0.0932804182979616 -0.00110596265231522
0.0920000000000001 0 -0.0953660593175059 -0.00115507218459671
0.0930000000000001 -3.5527136788005e-15 -0.0974688720006291 -0.00120571258379332
0.0940000000000001 0 -0.0995884320693818 -0.00125790765995121
0.0950000000000001 0 -0.101724300323951 -0.00131168081164285
0.0960000000000001 0 -0.103876022862863 -0.00136705499733353
0.0970000000000001 0 -0.106043131341593 -0.00142405270708135
0.0980000000000001 0 -0.10822514326772 -0.00148269593463296
0.0990000000000001 1.77635683940025e-15 -0.110421562330572 -0.00154300614997205
0.1 3.5527136788005e-15 -0.112631878763363 -0.00160500427237786
0.101 -1.77635683940025e-15 -0.114855569735809 -0.00166871064404667
0.102 0 -0.117092099775007 -0.00173414500432523
0.103 0 -0.119340921212519 -0.00180132646460496
0.104 0 -0.121601474655407 -0.00187027348391927
0.105 -1.77635683940025e-15 -0.123873189479276 -0.00194100384528534
0.106 0 -0.126155484340952 -0.00201353463282899
0.107 -1.77635683940025e-15 -0.128447767708799 -0.00208788220972417
0.108 0 -0.130749438408685 -0.00216406219698095
0.109 0 -0.133059886183329 -0.00224208945310805
0.11 -5.32907051820075e-15 -0.135378492263261 -0.00232197805467632
0.111 1.77635683940025e-15 -0.137704629947315 -0.00240374127780174
0.112 -3.5527136788005e-15 -0.140037665190864 -0.00248739158057026
0.113 -3.5527136788005e-15 -0.142376957199851 -0.00257294058641777
0.114 -1.77635683940025e-15 -0.144721859029094 -0.0026603990684782
0.115 -1.77635683940025e-15 -0.147071718182993 -0.00274977693491135
0.116 -1.77635683940025e-15 -0.149425877217123 -0.00284108321521681
0.117 -1.77635683940025e-15 -0.151783674339299 -0.00293432604753879
0.118 -7.105427357601e-15 -0.154144444008551 -0.00302951266696644
0.119 -3.5527136788005e-15 -0.156507517530819 -0.00312664939482987
0.12 -1.77635683940025e-15 -0.158872223649944 -0.00322574162898842
0.121 -7.105427357601e-15 -0.161237889133062 -0.00332679383511286
0.122 -7.105427357601e-15 -0.163603839349044 -0.00342980953895117
0.123 -3.5527136788005e-15 -0.165969398839248 -0.00353479131957618
0.124 -5.32907051820075e-15 -0.168333891879517 -0.00364174080360607
0.125 -5.32907051820075e-15 -0.170696643032727 -0.00375065866038715
0.126 -1.06581410364015e-14 -0.173056977691164 -0.00386154459813298
0.127 -7.105427357601e-15 -0.175414222607955 -0.00397439736100424
0.128 -1.24344978758018e-14 -0.177767706417214 -0.00408921472712331
