#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -8.39897040805226e-10 6.23790334941532e-08 -2.65028782554714e-10
0.002 -1.47426426622133e-09 1.12030388521589e-07 -2.92363804532601e-09
0.003 -1.67196567701922e-09 1.10620618443136e-07 -1.19164462675444e-08
0.004 -1.81237247431909e-09 8.83092994286017e-08 -3.23084628200365e-08
0.005 -2.1239188185973e-09 5.78397667538866e-08 -7.00200517472129e-08
0.006 -2.67558064592777e-09 2.31095818037375e-08 -1.31685176224392e-07
0.007 -3.45799833212368e-09 -1.27468489097282e-08 -2.24553585603509e-07
0.008 -4.41809078211008e-09 -4.64344118711324e-08 -3.56419715865712e-07
0.009 -5.48831913249614e-09 -7.50942028560075e-08 -5.3556717080415e-07
0.01 -6.60433485677459e-09 -9.68335314155411e-08 -7.70723867051189e-07
0.011 -7.71426478252124e-09 -1.10852958812302e-07 -1.07102476746394e-06
0.012 -8.78212702559722e-09 -1.17292536572222e-07 -1.44598027297199e-06
0.013 -9.78763203818289e-09 -1.16961381024794e-07 -1.90544895750877e-06
0.014 -1.07239301883055e-08 -1.11059794249968e-07 -2.45961371816252e-06
0.015 -1.15943379341843e-08 -1.00946763836873e-07 -3.11896066540695e-06
0.016 -1.24090639985752e-08 -8.79697132916135e-08 -3.89426025074867e-06
0.017 -1.3182114955157e-08 -7.33535934216434e-08 -4.79655025007469e-06
0.018 -1.39287017475453e-08 -5.81393742038472e-08 -5.83712030755392e-06
0.019 -1.46632945785541e-08 -4.31589697313939e-08 -7.02749780816608e-06
0.02 -1.53999302199281e-08 -3.12808268176923e-08 -8.37943211489989e-06
0.021 -1.61406568111033e-08 -2.02816217154123e-08 -9.90489266615108e-06
0.022 -1.69011400430463e-08 -1.03577484367179e-08 -1.16160442938237e-05
0.023 -1.76788983452525e-08 -1.83723614100018e-09 -1.35252448492108e-05
0.024 -1.84725603702418e-08 5.15766984676702e-09 -1.56450337342883e-05
0.025 -1.92773281781911e-08 1.06352260331732e-08 -1.79881229738078e-05
0.026 -2.00858565335693e-08 1.46858738503397e-08 -2.05673886602764e-05
0.027 -2.08887360741983e-08 1.74494338978093e-08 -2.33958629361847e-05
0.028 -2.16750670745114e-08 1.9093000958037e-08 -2.64867264251722e-05
0.029 -2.24330811704476e-08 1.97950882352416e-08 -2.98533010728578e-05
0.03 -2.31506813719307e-08 1.97341805119322e-08 -3.35090433607642e-05
0.031 -2.38159287846429e-08 1.90807867284093e-08 -3.74675378617544e-05
0.032 -2.44174760410942e-08 1.7992000778122e-08 -4.17424911091899e-05
0.033 -2.49449456646289e-08 1.66083324870669e-08 -4.63477257550672e-05
0.034 -2.53891681012419e-08 1.50519170460939e-08 -5.1297174995174e-05
0.035 -2.57424321858934e-08 1.34261135542602e-08 -5.66048772415702e-05
0.036 -2.59986308037696e-08 1.18158673956259e-08 -6.22849710247282e-05
0.037 -2.61532928647057e-08 1.02888115804944e-08 -6.83516901092621e-05
0.038 -2.620365968653e-08 8.89661677661024e-09 -7.48193588091195e-05
0.039 -2.61486352570728e-08 7.67676766599834e-09 -8.17023874887545e-05
0.04 -2.59887258380331e-08 6.65423272039334e-09 -8.9015268238924e-05
0.041 -2.57259156200007e-08 5.84333292863448e-09 -9.67725707157702e-05
0.042 -2.53636009972524e-08 5.24943644109044e-09 -0.000104988938133728
0.043 -2.49063489832224e-08 4.87057150166947e-09 -0.000113679083402981
0.044 -2.43598208271578e-08 4.69892214027823e-09 -0.000122857785403252
0.045 -2.3730526876875e-08 4.7221710985923e-09 -0.00013253988538627
0.046 -2.30257324318472e-08 4.92465446200185e-09 -0.000142740283499946
0.047 -2.22532143823173e-08 5.28839549929216e-09 -0.000153473935427666
0.048 -2.14211084426097e-08 5.79394665578548e-09 -0.000164755849136848
0.049 -2.05377990170064e-08 6.42118891391874e-09 -0.000176601081731069
0.05 -1.96117220241376e-08 7.14986825300912e-09 -0.000189024736400639
0.051 -1.86512423283602e-08 7.96010368731004e-09 -0.000202041959466969
0.052 -1.7664591567268e-08 8.83281359165267e-09 -0.000215667937516059
0.053 -1.66596443307299e-08 9.74998926039916e-09 -0.000229917894616991
0.054 -1.56439963205912e-08 1.06948547795582e-08 -0.000244807089621785
0.055 -1.4624770727778e-08 1.16521974291572e-08 -0.000260350813542568
0.056 -1.36086253377243e-08 1.26082717599729e-08 -0.000276564387002967
0.057 -1.26017027923808e-08 1.35510163090657e-08 -0.000293463157760575
0.058 -1.16096128266463e-08 1.44699434656559e-08 -0.000311062498297061
0.059 -1.06374340447246e-08 1.53562034199695e-08 -0.000329377803473723
0.06 -9.68967839298784e-09 1.62025166616786e-08 -0.00034842448824927
0.061 -8.77034800339516e-09 1.70030780566321e-08 -0.000368217985457759
0.062 -7.88294229892017e-09 1.77535106615778e-08 -0.000388773743644068
0.063 -7.03045444083727e-09 1.84507449318971e-08 -0.00041010722495479
0.064 -6.21544415935205e-09 1.9092890823913e-08 -0.000432233903082406
0.065 -5.44005196445596e-09 1.96791596351886e-08 -0.000455169261260909
0.066 -4.70601690949479e-09 2.02096792634165e-08 -0.000478928790310623
0.067 -4.01473343458747e-09 2.06854053885763e-08 -0.000503527986730859
0.068 -3.36730288097442e-09 2.11080006806696e-08 -0.000528982350838594
0.069 -2.76452638559022e-09 2.14796429531816e-08 -0.000555307384951078
0.07 -2.20694751362771e-09 2.18029505560935e-08 -0.000582518591611946
0.071 -1.69491443102743e-09 2.20808438200493e-08 -0.000610631471858094
0.0720000000000001 -1.22856036455232e-09 2.23164100532358e-08 -0.00063966152352701
0.0730000000000001 -8.07833799854052e-10 2.25128182762546e-08 -0.000669624239602332
0.0740000000000001 -4.32558877605516e-10 2.26731380337242e-08 -0.000700535106597326
0.0750000000000001 -1.0238920822303e-10 2.28003713687031e-08 -0.000732409602974281
0.0760000000000001 1.83144166499005e-10 2.28972325544419e-08 -0.000765263197599109
0.0770000000000001 4.24623891603915e-10 2.29661551998106e-08 -0.000799111348229944
0.0780000000000001 6.22758733470619e-10 2.30091501407514e-08 -0.000833969500038786
0.0790000000000001 7.78365816245241e-10 2.3027869389125e-08 -0.000869853084165027
0.0800000000000001 8.92367069127431e-10 2.30233929698898e-08 -0.000906777516300133
0.0810000000000001 9.65814095366113e-10 2.29963710296488e-08 -0.000944758195302155
0.0820000000000001 9.99849092409022e-10 2.2946860411821e-08 -0.00098381050184015
0.0830000000000001 9.9573682632581e-10 2.28743957109145e-08 -0.00102394979706607
0.0840000000000001 9.5486463180805e-10 2.27779324291078e-08 -0.00106519142131513
0.0850000000000001 8.78722872243998e-10 2.26559393468051e-08 -0.00110755069283267
0.0860000000000001 7.6892092693015e-10 2.25063203629361e-08 -0.00115104290652701
0.0870000000000001 6.27199625569119e-10 2.23265104182246e-08 -0.00119568333274792
0.0880000000000001 4.55390392062327e-10 2.21134897060438e-08 -0.00124148721608986
0.0890000000000001 2.55448995289953e-10 2.1863801435984e-08 -0.00128846977421906
0.0900000000000001 2.94413382562198e-11 2.15736832842595e-08 -0.00133664619672412
0.0910000000000001 -2.20467200051644e-10 2.12390212084301e-08 -0.00138603164398991
0.0920000000000001 -4.92034857302315e-10 2.08554844505215e-08 -0.00143664124609271
0.0930000000000001 -7.82907960683588e-10 2.04185397478795e-08 -0.00148849010171828
0.0940000000000001 -1.09069020481911e-09 1.99235614672943e-08 -0.00154159327710009
0.0950000000000001 -1.41291955912948e-09 1.93658600267099e-08 -0.00159596580497891
0.0960000000000001 -1.7470718205459e-09 1.87407778184934e-08 -0.00165162268358189
0.0970000000000001 -2.09062633871326e-09 1.8043721183858e-08 -0.00170857887562167
0.0980000000000001 -2.44102871249652e-09 1.72702740997011e-08 -0.00176684930731517
0.0990000000000001 -2.79574052797216e-09 1.64161910731764e-08 -0.00182644886741973
0.1 -3.15225889835347e-09 1.54775570138099e-08 -0.00188739240628917
0.101 -3.50810580584948e-09 1.44507232846536e-08 -0.00194969473494635
0.102 -3.86089205051121e-09 1.33324462581186e-08 -0.00201337062417441
0.103 -4.20828705216536e-09 1.21198979741166e-08 -0.00207843480362392
0.104 -4.54807747019004e-09 1.08107158780513e-08 -0.00214490196093769
0.105 -4.87816187444423e-09 9.40300992624543e-09 -0.00221278674089147
0.106 -5.19659693054564e-09 7.89545495649691e-09 -0.00228210374455043
0.107 -5.50155121459284e-09 6.28725871365532e-09 -0.00235286752844186
0.108 -5.79138870193674e-09 4.57817961319051e-09 -0.00242509260374266
0.109 -6.06466699082375e-09 2.76856226832933e-09 -0.00249879343548194
0.11 -6.32011420975687e-09 8.59337490055623e-10 -0.00257398444175836
0.111 -6.55666454463244e-09 -1.14799192374448e-09 -0.00265067999297147
0.112 -6.77348310773596e-09 -3.25134053014153e-09 -0.00272889441106809
0.113 -6.96990909432316e-09 -5.44807221558585e-09 -0.0028086419688009
0.114 -7.14556769310093e-09 -7.73500730133492e-09 -0.00288993688900219
0.115 -7.3002528466759e-09 -1.0108415438026e-08 -0.0029727933438693
0.116 -7.43402672753746e-09 -1.2564093765377e-08 -0.0030572254542642
0.117 -7.54714513107047e-09 -1.50973669121868e-08 -0.00314324728902533
0.118 -7.64011254261732e-09 -1.77031189707577e-08 -0.00323087286429139
0.119 -7.71362884677274e-09 -2.03758148131783e-08 -0.00332011614283867
0.12 -7.76861952545005e-09 -2.31095960145922e-08 -0.00341099103342876
0.121 -7.80620368345808e-09 -2.58982417733478e-08 -0.00350351139016907
0.122 -7.82769760121482e-09 -2.87352541761265e-08 -0.00359769101188466
0.123 -7.83460585296325e-09 -3.16139079359345e-08 -0.00369354364150161
0.124 -7.828580450564e-09 -3.45272646029571e-08 -0.00379108296544024
0.125 -7.81144571249115e-09 -3.74682365134049e-08 -0.00389032261302164
0.126 -7.78518405297746e-09 -4.04296294220785e-08 -0.00399127615588218
0.127 -7.75186315138399e-09 -4.34041567132226e-08 -0.00409395710740036
0.128 -7.71367858476424e-09 -4.6384521112941e-08 -0.00419837892213402
0.129 -7.67293784065259e-09 -4.93634146891964e-08 -0.00430455499526583
0.13 -7.63199459186126e-09 -5.23336041169387e-08 -0.00441249866206181
0.131 -7.59327001276233e-09 -5.52879058091094e-08 -0.00452222319733607
0.132 -7.5592385684331e-09 -5.82193102616202e-08 -0.00463374181492816
0.133 -7.53239426387609e-09 -6.11208932355112e-08 -0.00474706766718844
0.134 -7.51522755138012e-09 -6.39859436546431e-08 -0.00486221384447292
0.135 -7.51022888323405e-09 -6.68079600529836e-08 -0.00497919337464725
0.136 -7.51986384273096e-09 -6.95806754436035e-08 -0.00509801922260019
0.137 -7.54654827517243e-09 -7.2298067976817e-08 -0.00521870428976496
0.138 -7.5926465115117e-09 -7.49544071254604e-08 -0.00534126141365006
0.139 -7.66046781564e-09 -7.75442536848914e-08 -0.00546570336737864
0.14 -7.75221487003819e-09 -8.00624846419851e-08 -0.00559204285923562
0.141 -7.87000509205882e-09 -8.25042469898563e-08 -0.00572029253222371
0.142 -8.0158315540757e-09 -8.48650891782654e-08 -0.00585046496362757
0.143 -8.19160206333436e-09 -8.71408545322083e-08 -0.00598257266458518
0.144 -8.39906455496475e-09 -8.93277452007624e-08 -0.0061166280796683
0.145 -8.63984617183178e-09 -9.14223008408044e-08 -0.00625264358646953
0.146 -8.91542129011214e-09 -9.34214270387201e-08 -0.00639063149519821
0.147 -9.22713283557641e-09 -9.53223313615581e-08 -0.00653060404828265
0.148 -9.57614076924074e-09 -9.71226157275851e-08 -0.0066725734199802
0.149 -9.96344162729201e-09 -9.88201698248758e-08 -0.00681655171599507
0.15 -1.03899164827226e-08 -1.00413235060159e-07 -0.0069625509731031
0.151 -1.0856222587563e-08 -1.01900386795251e-07 -0.00711058315878287
0.152 -1.13628821907241e-08 -1.03280484609058e-07 -0.0072606601708545
0.153 -1.19102434581464e-08 -1.04552718482864e-07 -0.00741279383712591
0.154 -1.24984946836548e-08 -1.05716544851475e-07 -0.00756699591504409
0.155 -1.31276323145357e-08 -1.06771707919506e-07 -0.00772327809135465
0.156 -1.3797524900383e-08 -1.07718218345099e-07 -0.00788165198176784
0.157 -1.45078544733224e-08 -1.08556335476351e-07 -0.00804212913062865
0.158 -1.52581609569324e-08 -1.09286553140464e-07 -0.00820472101059743
0.159 -1.60478297317468e-08 -1.09909596091029e-07 -0.00836943902233359
0.16 -1.68760951879676e-08 -1.10426380928175e-07 -0.00853629449418562
0.161 -1.774204960725e-08 -1.10838044520278e-07 -0.00870529868188976
0.162 -1.86446484917724e-08 -1.11145865844264e-07 -0.00887646276827158
0.163 -1.95827212223776e-08 -1.11351319276309e-07 -0.00904979786295526
0.164 -2.05549817167139e-08 -1.11456024853851e-07 -0.00922531500207916
0.165 -2.15600248765213e-08 -1.11461712748451e-07 -0.00940302514801455
0.166 -2.25963372457727e-08 -1.11370255240217e-07 -0.00958293918909442
0.167 -2.36622916816032e-08 -1.11183638296097e-07 -0.00976506793934274
0.168 -2.47561793287332e-08 -1.10903922490024e-07 -0.00994942213821377
0.169 -2.58762131721824e-08 -1.10533260766488e-07 -0.0101360124503341
0.17 -2.70205244845556e-08 -1.10073873571537e-07 -0.0103248494652507
0.171 -2.81871717078275e-08 -1.09528055958208e-07 -0.0105159436971851
0.172 -2.93741440060558e-08 -1.08898110084965e-07 -0.0107093055847928
0.173 -3.05794021215888e-08 -1.08186419822687e-07 -0.0109049454909251
0.174 -3.18008286370741e-08 -1.07395372594965e-07 -0.011102873702401
0.175 -3.30362865952338e-08 -1.06527370036247e-07 -0.0113031004297793
0.176 -3.42836141697944e-08 -1.05584831544547e-07 -0.0115056358071389
0.177 -3.55406157837024e-08 -1.04570169412455e-07 -0.0117104898918624
0.178 -3.68050656618379e-08 -1.03485813696125e-07 -0.0119176726644257
0.179 -3.80747557926497e-08 -1.02334144713723e-07 -0.012127194028191
0.18 -3.93474568483043e-08 -1.01117553441554e-07 -0.0123390638092057
0.181 -4.06209359482546e-08 -9.98383988815021e-08 -0.0125532917560057
0.182 -4.18929833045922e-08 -9.84989938501712e-08 -0.0127698875394221
0.183 -4.31614033402639e-08 -9.71016547168801e-08 -0.0129888607523965
0.184 -4.44240075836433e-08 -9.56486054803918e-08 -0.0132102209097935
0.185 -4.56786306557433e-08 -9.41420807976101e-08 -0.0134339774482258
0.186 -4.6923158691925e-08 -9.25842407184518e-08 -0.0136601397258782
0.187 -4.81555009201884e-08 -9.09772133184106e-08 -0.0138887170223375
0.188 -4.93735754503177e-08 -8.93230662768474e-08 -0.0141197185384278
0.189 -5.05754016444371e-08 -8.76238317459865e-08 -0.0143531533960479
0.19 -5.17589811011021e-08 -8.58814601656377e-08 -0.0145890306380148
0.191 -5.29224166712083e-08 -8.40978984228968e-08 -0.0148273592279108
0.192 -5.40638200874355e-08 -8.22750010343043e-08 -0.0150681480499334
0.193 -5.51813919003052e-08 -8.04145727784089e-08 -0.0153114059087516
0.194 -5.62733752929034e-08 -7.85183864593364e-08 -0.0155571415293643
0.195 -5.73380773971621e-08 -7.65881331687979e-08 -0.0158053635569631
0.196 -5.83738497539343e-08 -7.46254791295087e-08 -0.0160560805567987
0.197 -5.93791344982719e-08 -7.26320195099106e-08 -0.0163093010140531
0.198 -6.03524110687204e-08 -7.06093068458813e-08 -0.0165650333337124
0.199 -6.12922654852355e-08 -6.85588155135974e-08 -0.0168232858404471
0.2 -6.21972997549847e-08 -6.64820234419494e-08 -0.0170840667784906
0.201 -6.30662135847615e-08 -6.43803304001267e-08 -0.0173473843115295
0.202 -6.38977812883468e-08 -6.22550757611862e-08 -0.0176132465225885
0.203 -6.46908286938697e-08 -6.01075704764753e-08 -0.0178816614139266
0.204 -6.54442597891602e-08 -5.79390864174911e-08 -0.0181526369069315
0.205 -6.61570602744632e-08 -5.57508421650255e-08 -0.0184261808420203
0.206 -6.68282567062306e-08 -5.35440065618786e-08 -0.0187023009785431
0.207 -6.74569768932543e-08 -5.13197448981373e-08 -0.0189810049946901
0.208 -6.80423912768902e-08 -4.90791478569008e-08 -0.0192623004873996
0.209 -6.85837679981205e-08 -4.68232670414181e-08 -0.019546194972276
0.21 -6.90804231595621e-08 -4.45531682657929e-08 -0.0198326958835022
0.211 -6.95317439181053e-08 -4.22698427371415e-08 -0.0201218105737626
0.212 -6.99372009194121e-08 -3.99742425827299e-08 -0.0204135463141661
0.213 -7.02963074417084e-08 -3.76673270352512e-08 -0.0207079102941714
0.214 -7.06086691337759e-08 -3.53500055894074e-08 -0.0210049096215194
0.215 -7.08739271715331e-08 -3.30231344491949e-08 -0.0213045513221639
0.216 -7.10918239832381e-08 -3.06876195566019e-08 -0.0216068423402088
0.217 -7.12621268661451e-08 -2.83442567194925e-08 -0.0219117895378471
0.218 -7.13846883826363e-08 -2.59938985891495e-08 -0.0222193996953036
0.219 -7.14594232675836e-08 -2.36373232098686e-08 -0.0225296795107798
0.22 -7.1486285335709e-08 -2.12752944150907e-08 -0.022842635600402
0.221 -7.14653225486472e-08 -1.89085973545389e-08 -0.0231582744981715
0.222 -7.13965899734603e-08 -1.65379496763762e-08 -0.023476602655922
0.223 -7.12802474822638e-08 -1.41641045559027e-08 -0.0237976264432734
0.224 -7.11164602762437e-08 -1.17877583249992e-08 -0.0241213521475925
0.225 -7.09054983616397e-08 -9.409617973688e-09 -0.0244477859739566
0.226 -7.06476530609734e-08 -7.0303656229953e-09 -0.0247769340451173
0.227 -7.03432476711896e-08 -4.65069760480219e-09 -0.0251088024014716
0.228 -6.99926907543613e-08 -2.27127472385291e-09 -0.0254433970010285
0.229 -6.95964157415574e-08 1.07224451539878e-10 -0.0257807237193877
0.23 -6.91548933673403e-08 2.484160432914e-09 -0.0261207883497122
0.231 -6.86686565387618e-08 4.85887241552518e-09 -0.0264635966027082
0.232 -6.81382648082263e-08 7.23070314734287e-09 -0.026809154106609
0.233 -6.75643185843455e-08 9.59901669261853e-09 -0.0271574664071562
0.234 -6.69474502501544e-08 1.1963162904749e-08 -0.0275085389675873
0.235 -6.62883383739654e-08 1.43225058479857e-08 -0.0278623771686279
0.236 -6.55876917221576e-08 1.66764024811528e-08 -0.0282189863084783
0.237 -6.48462439301056e-08 1.90241991049334e-08 -0.0285783716028124
0.238 -6.40647677130346e-08 2.13652633362926e-08 -0.0289405381847736
0.239 -6.3244042891597e-08 2.36989521340547e-08 -0.0293054911049722
0.24 -6.23848990244369e-08 2.60246046934753e-08 -0.0296732353314889
0.241 -6.14881852101234e-08 2.83415602098103e-08 -0.0300437757498789
0.242 -6.05547523235828e-08 3.06491863000247e-08 -0.0304171171631767
0.243 -5.95854938723051e-08 3.29467866322375e-08 -0.0307932642919071
0.244 -5.85813122455647e-08 3.52337110598455e-08 -0.0311722217740956
0.245 -5.75431240434909e-08 3.75092810145361e-08 -0.0315539941652806
0.246 -5.64718618534243e-08 3.97727966117145e-08 -0.0319385859385302
0.247 -5.53684671444898e-08 4.20235650722134e-08 -0.0323260014844593
0.248 -5.42339098075217e-08 4.42609113804338e-08 -0.0327162451112536
0.249 -5.30691455224996e-08 4.64840752556483e-08 -0.0331093210446844
0.25 -5.18751406275442e-08 4.86923745768308e-08 -0.033505233428141
0.251 -5.06528863297717e-08 5.08850526159677e-08 -0.0339039863226515
0.252 -4.94033578490871e-08 5.30613739613273e-08 -0.0343055837069178
0.253 -4.81275286290384e-08 5.52205854376098e-08 -0.0347100294773386
0.254 -4.68264005348829e-08 5.73619125532332e-08 -0.0351173274480492
0.255 -4.55009345756707e-08 5.94845772639019e-08 -0.0355274813509546
0.256 -4.41521308403026e-08 6.15877979726065e-08 -0.0359404948357644
0.257 -4.27809503378285e-08 6.36707646606283e-08 -0.0363563714700368
0.258 -4.13883665117964e-08 6.57326886255305e-08 -0.0367751147392128
0.259 -3.99753510293976e-08 6.77727065578893e-08 -0.0371967280466685
0.26 -3.85428435834001e-08 6.97900119916994e-08 -0.0376212147137519
0.261 -3.70917945247129e-08 7.17837451702508e-08 -0.0380485779798349
0.262 -3.56231417697472e-08 7.37530392314056e-08 -0.0384788210023614
0.263 -3.41378125767733e-08 7.56970379711674e-08 -0.0389119468568949
0.264 -3.26367004532813e-08 7.76148567638302e-08 -0.0393479585371796
0.265 -3.11207219994003e-08 7.95055967728331e-08 -0.039786858955184
0.266 -2.95907405245543e-08 8.13683769251838e-08 -0.0402286509411692
0.267 -2.80476406544494e-08 8.32022628571849e-08 -0.0406733372437362
0.268 -2.64922483950158e-08 8.50063628377029e-08 -0.0411209205298947
0.269 -2.49254199502502e-08 8.67797282921856e-08 -0.0415714033851213
0.27 -2.33479600098008e-08 8.85214461732176e-08 -0.0420247883134232
0.271 -2.17606750396726e-08 9.02305821171012e-08 -0.0424810777374041
0.272 -2.01643466368751e-08 9.19061875492844e-08 -0.0429402739983336
0.273 -1.85597137658533e-08 9.35472925789327e-08 -0.0434023793562127
0.274 -1.69475349309778e-08 9.51529983694854e-08 -0.043867395989849
0.275 -1.53285437676232e-08 9.67223137138262e-08 -0.0443353259969214
0.276 -1.37034295022431e-08 9.82543184591123e-08 -0.0448061713940647
0.277 -1.20728795849345e-08 9.97480427145092e-08 -0.0452799341169383
0.278 -1.0437561925869e-08 1.01202545010892e-07 -0.0457566160203019
0.279 -8.79812311893602e-09 1.02616880326423e-07 -0.0462362188781014
0.28 -7.15518666538628e-09 1.03990114297403e-07 -0.046718744383548
0.281 -5.50936540832936e-09 1.05321305454709e-07 -0.0472041941491919
0.282 -3.86124732187909e-09 1.06609540750924e-07 -0.0476925697070172
0.283 -2.21140616929461e-09 1.07853892927778e-07 -0.0481838725085211
0.284 -5.60394397552955e-10 1.09053456043284e-07 -0.048678103924804
0.285 1.09123732272565e-09 1.10207345471736e-07 -0.049175265246653
0.286 2.74299516433985e-09 1.11314676587426e-07 -0.0496753576846376
0.287 4.39435154930834e-09 1.12374570093721e-07 -0.0501783823691962
0.288 6.04482330857081e-09 1.13386196431975e-07 -0.0506843403507315
0.289 7.69394681299218e-09 1.14348717161761e-07 -0.051193232599707
