#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -6.2506444464816e-11 -6.27302654265804e-11 -8.98983085154424e-13
0.002 -7.86659626328401e-11 -7.95417065546644e-11 -1.85041719140145e-11
0.003 -4.955147403507e-11 -5.0984994004466e-11 -9.71978010671202e-11
0.004 -6.26148022320194e-11 -6.15330009168247e-11 -3.02189982137266e-10
0.005 -8.53468407058244e-11 -8.44408987177303e-11 -7.30549180096582e-10
0.006 -7.32498506295087e-11 -7.86570808486431e-11 -1.51571536945909e-09
0.007 -6.87538914689867e-11 -6.21191986738268e-11 -2.81492704075651e-09
0.008 -8.74038619258499e-11 -6.36681818377838e-11 -4.80933168262683e-09
0.009 -9.86091208687867e-11 -7.72928387959837e-11 -7.71020618449978e-09
0.01 -8.79936123965308e-11 -8.19646572836064e-11 -1.17569252517627e-08
0.011 -6.97397695148538e-11 -7.43476391562581e-11 -1.7217737702756e-08
0.012 -6.03073146976385e-11 -6.6407324084139e-11 -2.43932468307678e-08
0.013 -6.09325923051074e-11 -6.53272991257836e-11 -3.36118976899382e-08
0.014 -6.44320152787259e-11 -6.79882816712052e-11 -4.52254347057916e-08
0.015 -6.69615474180318e-11 -6.98179292157874e-11 -5.96136000330415e-08
0.016 -6.96189772497746e-11 -7.0752292913312e-11 -7.71883920752886e-08
0.017 -7.36868344120012e-11 -7.2692074581937e-11 -9.83903153071184e-08
0.018 -7.831069126496e-11 -7.56905649268447e-11 -1.23684540435931e-07
0.019 -8.18349832343301e-11 -7.81845699293626e-11 -1.53562765436164e-07
0.02 -8.34461388876662e-11 -7.91118281995296e-11 -1.88545881817321e-07
0.021 -8.32383051374563e-11 -7.85114195878123e-11 -2.29183558847403e-07
0.022 -8.16093859157263e-11 -7.6752826316806e-11 -2.76052718976329e-07
0.023 -7.89270870882319e-11 -7.40030259294144e-11 -3.29756460063727e-07
0.024 -7.56017470848747e-11 -7.04929448147595e-11 -3.9092288821492e-07
0.025 -7.21218640364896e-11 -6.66595667553338e-11 -4.60204284867104e-07
