#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -3.76552122816065e-11 -3.76765285636793e-11 -7.21610727664074e-13
0.002 -1.00541797110054e-10 -1.00669694802491e-10 -1.62689106130776e-11
0.003 -1.29311672480981e-10 -1.2981615782337e-10 -9.38886701843972e-11
0.004 -1.31317179352664e-10 -1.32562405497083e-10 -3.07031581162445e-10
0.005 -1.29844579532801e-10 -1.31038291328878e-10 -7.46236013872978e-10
0.006 -1.34832589537837e-10 -1.3437784218695e-10 -1.52975112804421e-09
0.007 -1.39932510023755e-10 -1.3781331631435e-10 -2.81653279632409e-09
0.008 -1.35278455104526e-10 -1.34235733639798e-10 -4.80180613725441e-09
0.009 -1.19403154030806e-10 -1.22803101021418e-10 -7.70265242970472e-09
0.01 -1.00250474588393e-10 -1.09015019233993e-10 -1.17535548083527e-08
0.011 -8.79296635503124e-11 -9.92059767668252e-11 -1.72159865847337e-08
0.012 -8.79296635503124e-11 -9.60653778747655e-11 -2.4387941991626e-08
0.013 -9.98241489469365e-11 -9.78062075773778e-11 -3.36018298462441e-08
0.014 -1.2019008011066e-10 -1.00680352943527e-10 -4.52151010898842e-08
0.015 -1.46110679111189e-10 -1.01760377901883e-10 -5.96057360378877e-08
0.016 -1.76516579131203e-10 -1.00335739716684e-10 -7.71770075747415e-08
0.017 -2.11228368129923e-10 -9.73336966580973e-11 -9.83647679648819e-08
0.018 -2.49478659952729e-10 -9.41149380651041e-11 -1.23639016099352e-07
0.019 -2.89293922151046e-10 -9.15143516522221e-11 -1.53499144793013e-07
0.02 -3.28048699316241e-10 -8.96918095349974e-11 -1.88468788549353e-07
0.021 -3.63538532610619e-10 -8.84412543200597e-11 -2.29095058889173e-07
0.022 -3.94706489714736e-10 -8.76205774602568e-11 -2.75951294665755e-07
0.023 -4.21698231889422e-10 -8.73114913702011e-11 -3.29639239474589e-07
0.024 -4.45307790641891e-10 -8.7652551883366e-11 -3.90788365446995e-07
0.025 -4.66455318814951e-10 -8.87077078459697e-11 -4.60053652108451e-07
0.026 -4.85737672306641e-10 -9.03526142792543e-11 -5.38114367494439e-07
0.027 -5.03449726352301e-10 -9.23314757983462e-11 -6.25674690541258e-07
0.028 -5.19639442586595e-10 -9.43849443046929e-11 -7.23464887796878e-07
0.029 -5.34354782644186e-10 -9.6306962404924e-11 -8.3224143953859e-07
0.03 -5.4773074964487e-10 -9.80087122570694e-11 -9.52785805531566e-07
0.031 -5.60008928118805e-10 -9.94866411474504e-11 -1.08590272139466e-06
0.032 -5.71546365790709e-10 -1.00794039781249e-10 -1.23241892939973e-06
0.033 -5.82732084808413e-10 -1.02023278714114e-10 -1.39318247074525e-06
0.034 -5.94003068954407e-10 -1.03266728501694e-10 -1.56906213742659e-06
0.035 -6.05789196583828e-10 -1.04652286836426e-10 -1.76094685522613e-06
0.036 -6.18424422782482e-10 -1.06243902564529e-10 -1.96974524720563e-06
0.037 -6.32125463084776e-10 -1.08148157096366e-10 -2.19638579838227e-06
0.038 -6.46911857415944e-10 -1.10372155859295e-10 -2.44181774761848e-06
0.039 -6.626219573036e-10 -1.12915898853316e-10 -2.70701239802381e-06
0.04 -6.78952005728206e-10 -1.15697673663817e-10 -2.99296433653971e-06
0.041 -6.95539625894526e-10 -1.18610898880434e-10 -3.30069215971531e-06
0.042 -7.12068626285145e-10 -1.2152412409705e-10 -3.63123852359631e-06
0.043 -7.28450189058094e-10 -1.24284582625478e-10 -3.98566947464735e-06
0.044 -7.44847739042598e-10 -1.26739507777529e-10 -4.36507304945721e-06
0.045 -7.61733787157937e-10 -1.28775212715482e-10 -4.77055714921855e-06
0.046 -7.79895259483965e-10 -1.30295774170008e-10 -5.20324677423783e-06
0.047 -8.00312704996031e-10 -1.31244348722248e-10 -5.66428082315711e-06
0.048 -8.24055490511455e-10 -1.31610278231165e-10 -6.15480874755891e-06
0.049 -8.52086401437191e-10 -1.31418431692509e-10 -6.67598735977146e-06
0.05 -8.85080453372211e-10 -1.30750521520895e-10 -7.22897803633483e-06
0.051 -9.23336074265535e-10 -1.29709576413006e-10 -7.81494448348369e-06
0.052 -9.66748459063638e-10 -1.28409283206565e-10 -8.43505116426575e-06
0.053 -1.01481845149465e-09 -1.26977539594009e-10 -9.09046242929777e-06
0.054 -1.06675024369451e-09 -1.25549348695131e-10 -9.78234233470817e-06
0.055 -1.12162545917727e-09 -1.24241950061332e-10 -1.05118550704029e-05
0.056 -1.17849907610434e-09 -1.23140608820904e-10 -1.12801658700042e-05
0.057 -1.23656107575698e-09 -1.22341248243174e-10 -1.2088442241126e-05
0.058 -1.29521993130766e-09 -1.2187939546493e-10 -1.29378553437951e-05
0.059 -1.3541434640274e-09 -1.21811893905033e-10 -1.38295813482559e-05
0.06 -1.41331391034782e-09 -1.22135190849804e-10 -1.47648026147165e-05
0.061 -1.47297640751276e-09 -1.228563917266e-10 -1.57447085524804e-05
0.062 -1.53355017573631e-09 -1.23975496535422e-10 -1.67704960365635e-05
0.063 -1.59556456935661e-09 -1.25471188994197e-10 -1.7843369284079e-05
0.064 -1.65953117914341e-09 -1.27325705534531e-10 -1.89645391236865e-05
