#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -4.57646365248365e-10 2.19460645212166e-08 -2.70610047149437e-10
0.002 -5.15589348992762e-10 1.52238932571436e-08 -2.93895044947904e-09
0.003 -6.46881659349674e-10 1.18892629075162e-08 -1.19495637865129e-08
0.004 -7.46414485774949e-10 9.4967447239469e-09 -3.23641862606249e-08
0.005 -8.03508370950112e-10 5.25443866195019e-09 -7.01029180203158e-08
0.006 -8.17395928720543e-10 -7.91260390542448e-11 -1.3179883546912e-07
0.007 -7.95402854691929e-10 -5.07346342715209e-09 -2.24700958038356e-07
0.008 -7.49459161397681e-10 -8.67843397145407e-09 -3.56602846294328e-07
0.009 -6.91155577214886e-10 -1.05081916501604e-08 -5.35787157084215e-07
0.01 -6.2962612901174e-10 -1.06780504438575e-08 -7.70980880119572e-07
0.011 -5.71196423493348e-10 -9.55686019210589e-09 -1.07131815942582e-06
0.012 -5.19989384883957e-10 -7.57722773414571e-09 -1.44630873217615e-06
0.013 -4.78561190675464e-10 -5.12734388280478e-09 -1.90581066995519e-06
0.014 -4.4842174418136e-10 -2.50624410114142e-09 -2.46000650609914e-06
0.015 -4.3029579899212e-10 8.21529511085828e-11 -3.11938208779912e-06
0.016 -4.24169144253028e-10 2.51571208309542e-09 -3.89470766156332e-06
0.017 -4.29356106224077e-10 4.73391281730073e-09 -4.79702081763484e-06
0.018 -4.44478231997891e-10 6.71795774564998e-09 -5.83761100214713e-06
0.019 -4.67618832544758e-10 8.47412451321361e-09 -7.02800536641901e-06
0.02 -4.9637272070413e-10 1.00215018505878e-08 -8.37995576799068e-06
0.021 -5.28089572071622e-10 1.13837401727324e-08 -9.90542677243339e-06
0.022 -5.60021362616681e-10 1.25840671216793e-08 -1.16165845315537e-05
0.023 -5.85929527119333e-10 1.31651134438471e-08 -1.35257865208751e-05
0.024 -6.06499739319588e-10 1.30196120551318e-08 -1.56455729889016e-05
0.025 -6.2251714894046e-10 1.3440327961689e-08 -1.79886528543252e-05
0.026 -6.30320684535945e-10 1.38348390521514e-08 -2.05679031289134e-05
0.027 -6.28869400998155e-10 1.421182815875e-08 -2.33963550860359e-05
0.028 -6.17538020719621e-10 1.4539956794124e-08 -2.64871887100592e-05
0.029 -5.96090288240703e-10 1.48151322321155e-08 -2.98537252787125e-05
0.03 -5.647020628885e-10 1.50371377571901e-08 -3.35094205979378e-05
0.031 -5.23915133499031e-10 1.5209078441103e-08 -3.74678585596598e-05
0.032 -4.74539518791062e-10 1.53359636101413e-08 -4.17427450153486e-05
0.033 -4.17605505731444e-10 1.54242130179227e-08 -4.63479019378074e-05
0.034 -3.54249962697395e-10 1.54812340724675e-08 -5.12972618494051e-05
0.035 -2.8569679955126e-10 1.55151127501085e-08 -5.66048624969359e-05
0.036 -2.1319124243746e-10 1.55342441132689e-08 -6.22848417556101e-05
0.037 -1.37934108579429e-10 1.55470551987946e-08 -6.8351432746193e-05
0.038 -6.10658190680624e-11 1.55617492225701e-08 -7.48189591509991e-05
0.039 1.63549174203581e-11 1.55859467554365e-08 -8.17018307157558e-05
0.04 9.34008426156652e-11 1.56265969053493e-08 -8.90145389255631e-05
0.041 1.69240621517019e-10 1.56897712599857e-08 -9.67716528440807e-05
0.042 2.43161935031821e-10 1.57805395417654e-08 -0.000104987815106221
0.043 3.14582138116748e-10 1.59029056590043e-08 -0.000113677738055319
0.044 3.83007403570446e-10 1.60598041532012e-08 -0.000122856200016501
0.045 4.48041603817728e-10 1.6253103751751e-08 -0.000132538041698594
0.046 5.09400521764292e-10 1.64836038152316e-08 -0.000142738162717778
0.047 5.66846125593656e-10 1.67511657878094e-08 -0.000153471518236147
0.048 6.20222095903955e-10 1.70547629352313e-08 -0.000164753115709746
0.049 6.69407640430109e-10 1.73926082425169e-08 -0.000176598011739861
0.05 7.14358350251132e-10 1.77622077046635e-08 -0.000189021309023
0.051 7.55015605591325e-10 1.81605948057495e-08 -0.000202038153394508
0.052 7.91384735521206e-10 1.85843092026516e-08 -0.000215663730961373
0.053 8.23474621824971e-10 1.90295885715841e-08 -0.000229913265320022
0.054 8.51310133498373e-10 1.94925178220728e-08 -0.000244802014855447
0.055 8.7492502132136e-10 1.99690148861009e-08 -0.000260345270117836
0.056 8.94361917858078e-10 2.04550651972113e-08 -0.000276558351273085
0.057 9.09686548311583e-10 2.09466897160837e-08 -0.000293456605624783
0.058 9.20925558034469e-10 2.14400834863682e-08 -0.000311055405203619
0.059 9.28137566802434e-10 2.19316689253901e-08 -0.000329370144422381
0.06 9.31400734316412e-10 2.24181313512872e-08 -0.000348416237792979
0.061 9.3075591678371e-10 2.28964935899967e-08 -0.000368209117704019
0.062 9.26270615764224e-10 2.33641159752551e-08 -0.000388764232255567
0.063 9.18001674676816e-10 2.38187212175944e-08 -0.000410097043149537
0.064 9.06021924151901e-10 2.42584263787649e-08 -0.000432223023633342
0.065 8.90398865749376e-10 2.46817357663076e-08 -0.000455157656495076
0.066 8.71184013817583e-10 2.50875160645592e-08 -0.000478916432107711
0.067 8.48473291625851e-10 2.54750460726427e-08 -0.000503514846521578
0.068 8.22314660808843e-10 2.58439314393399e-08 -0.000528968399602176
0.069 7.92779175640135e-10 2.61941401902277e-08 -0.000555292593212939
0.07 7.59941443106982e-10 2.65259387788319e-08 -0.000582502929440563
0.071 7.23861859341923e-10 2.68398956393412e-08 -0.000610614908861593
0.0720000000000001 6.84615031332214e-10 2.71368314486153e-08 -0.000639644028849522
0.0730000000000001 6.42248920712518e-10 2.74177800463349e-08 -0.00066960578192013
0.0740000000000001 5.96841687183769e-10 2.76839990931421e-08 -0.000700515654114467
0.0750000000000001 5.48428857882755e-10 2.79368919109402e-08 -0.000732389123418261
0.0760000000000001 4.97076158012533e-10 2.81779932720383e-08 -0.000765241658216081
0.0770000000000001 4.4282444378041e-10 2.84089693991518e-08 -0.000799088715779974
0.0780000000000001 3.85728782248407e-10 2.86314900677098e-08 -0.000833945740790735
