#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -2.53708165587341e-11 -3.54057405616004e-09 -2.48682304377058e-11
0.002 1.70858882597713e-11 -1.88537399026245e-08 -3.04557303558031e-10
0.003 1.33772992683134e-10 -4.68583749579921e-08 -1.2672836684147e-09
0.004 2.27145413589369e-10 -8.94754172975354e-08 -3.45141221592436e-09
0.005 3.16522807963793e-10 -1.42393293600662e-07 -7.48638557393787e-09
0.006 4.16823908722108e-10 -1.99943805512248e-07 -1.40817914207078e-08
0.007 5.15242959409079e-10 -2.57913978174429e-07 -2.4019067679359e-08
0.008 6.08290307013704e-10 -3.13553297104363e-07 -3.81449029102743e-08
0.009 6.942535435428e-10 -3.65446933159319e-07 -5.73658479162243e-08
0.01 7.73978214851923e-10 -4.1286439511623e-07 -8.26438608322689e-08
0.011 8.4844753445168e-10 -4.55265812604466e-07 -1.14992557314486e-07
0.012 9.1707264004981e-10 -4.92226000403662e-07 -1.55473985413804e-07
0.013 9.78149117258909e-10 -5.23609497093958e-07 -2.05195807508096e-07
0.014 1.03141051255307e-09 -5.49633124791171e-07 -2.65308809973604e-07
0.015 1.07902042856267e-09 -5.7069802394949e-07 -3.37004681798877e-07
0.016 1.12308828903451e-09 -5.87176316457771e-07 -4.21514015061982e-07
0.017 1.16376153158626e-09 -5.99350578056601e-07 -5.20104491770461e-07
0.018 1.20057297436915e-09 -6.07504112792867e-07 -6.34079230702726e-07
0.019 1.23388943507052e-09 -6.12007013955918e-07 -7.64775274357291e-07
0.02 1.26428822966318e-09 -6.13290414008816e-07 -9.13562199741214e-07
0.021 1.29127819548103e-09 -6.11753176116281e-07 -1.08184083436113e-06
0.022 1.3137020360432e-09 -6.07709079503138e-07 -1.27104205577521e-06
0.023 1.33135458213474e-09 -6.01419028356531e-07 -1.48262565815294e-06
0.024 1.35418432023471e-09 -5.93129378501089e-07 -1.71807927722467e-06
0.025 1.33166810911689e-09 -5.83182114155534e-07 -1.97891739525547e-06
0.026 1.30205535242567e-09 -5.71909840374474e-07 -2.26668038560262e-06
0.027 1.30075505921923e-09 -5.59598657190463e-07 -2.58293364043615e-06
0.028 1.30668365017073e-09 -5.4636804236452e-07 -2.9292667459521e-06
0.029 1.30949651122592e-09 -5.32280836296195e-07 -3.30729270579568e-06
0.03 1.30882238380536e-09 -5.17404242117436e-07 -3.71864720104428e-06
0.031 1.30779831408745e-09 -5.01858153256762e-07 -4.16498788602683e-06
0.032 1.30618360572043e-09 -4.85811185058083e-07 -4.64799371766402e-06
0.033 1.30241861739933e-09 -4.69446447937116e-07 -5.16936431607311e-06
