#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -4.45474768184795e-11 -1.65397420133218e-05 -2.47972082083813e-11
0.002 -3.99360544633964e-11 -6.0890737678676e-05 -3.64979081638882e-10
0.003 -2.73008282647424e-11 -0.000132221966310908 -1.78231905032271e-09
0.004 -2.54907206453936e-11 -0.000229863273123243 -5.50568511788196e-09
0.005 -1.84563475613686e-12 -0.000353930083626608 -1.32391971905798e-08
0.006 3.11191072910333e-11 -0.000504334232928727 -2.71523464326611e-08
0.007 6.68727295760618e-11 -0.000681012940766834 -4.98792605680125e-08
0.008 1.04710018433707e-10 -0.000883977937121472 -8.45224344360115e-08
0.009 1.43880463099322e-10 -0.00111322959208238 -1.34648737159203e-07
0.01 1.84368076361352e-10 -0.00136878151751674 -2.04290641489351e-07
0.011 2.27435847932611e-10 -0.00165066441481798 -2.97947815537224e-07
0.012 2.72647682209026e-10 -0.00195890704460311 -4.20585178103998e-07
0.013 3.18135739973968e-10 -0.00229353756153472 -5.77632595331889e-07
0.014 3.64533292440683e-10 -0.00265459848841587 -7.74988791907988e-07
0.015 4.15528944586185e-10 -0.0030421383549033 -1.01902128207126e-06
0.016 4.7596504515468e-10 -0.00345620042424599 -1.31656351520706e-06
0.017 5.48995515714523e-10 -0.00389682875992747 -1.6749164276561e-06
0.018 6.33132657412716e-10 -0.00436407273791772 -2.10185089647222e-06
0.019 7.2316108656878e-10 -0.00485798283573047 -2.60560702734433e-06
0.02 8.14542211458047e-10 -0.00537860906506893 -3.19489378465022e-06
0.021 9.06034358649777e-10 -0.0059260038823048 -3.87889102667835e-06
0.022 9.9822550225781e-10 -0.00650022304747466 -4.66725115121081e-06
0.023 1.09135278592021e-09 -0.00710132203732172 -5.5700976976953e-06
0.024 1.18476783939059e-09 -0.00772935187936241 -6.5980221034892e-06
0.025 1.27824950624245e-09 -0.00838436013843946 -7.76208340940235e-06
0.026 1.37293998392352e-09 -0.00906639712836821 -9.07381344121549e-06
0.027 1.47057654942273e-09 -0.00977551982490965 -1.0545222260995e-05
0.028 1.571669017153e-09 -0.0105117876925434 -1.21887962538716e-05
0.029 1.67458491517891e-09 -0.0112752547945121 -1.40174897813906e-05
0.03 1.77631953590662e-09 -0.0120659675250963 -1.60447203164868e-05
0.031 1.87481141722401e-09 -0.0128839707218589 -1.82843740167346e-05
0.032 1.97073291019478e-09 -0.013729315567236 -2.07508170518914e-05
0.033 2.06720507378577e-09 -0.0146020609972339 -2.34589009394381e-05
0.034 2.16743867298419e-09 -0.0155022667115858 -2.64239546597655e-05
0.035 2.2719550685224e-09 -0.0164299833621939 -2.96617677755379e-05
0.036 2.37778952083545e-09 -0.0173852480961187 -3.31885776974628e-05
0.037 2.48024178972628e-09 -0.0183680900302257 -3.70210737288407e-05
0.038 2.57613663734446e-09 -0.0193785429472335 -4.11764194672704e-05
0.039 2.66636579482338e-09 -0.0204166564070789 -4.56722798617068e-05
0.04 2.75578582176195e-09 -0.0214824963764606 -5.05268314774376e-05
0.041 2.85055623550079e-09 -0.0225761333432324 -5.57587429603351e-05
0.042 2.95441804354368e-09 -0.0236976250256511 -6.13871335856872e-05
0.043 3.06625924650916e-09 -0.0248470051858511 -6.74315357519911e-05
0.044 3.1804745503905e-09 -0.0260242862187674 -7.39118875813516e-05
0.045 3.2898732627018e-09 -0.0272294740047769 -8.08485629254924e-05
0.046 3.389628133732e-09 -0.0284625856751255 -8.82624212534058e-05
0.047 3.4796672210291e-09 -0.0297236596279262 -9.61748465419729e-05
0.048 3.56448914828889e-09 -0.0310127525802102 -0.000104607751167218
0.049 3.65051544548578e-09 -0.0323299264726487 -0.00011358354255156
0.05 3.7427421162306e-09 -0.033675233456627 -0.000123125072325786
0.051 3.84249609908238e-09 -0.0350487071644423 -0.000133255596461476
0.052 3.94731802799697e-09 -0.0364503638364759 -0.000143998766152009
0.053 4.05280697890475e-09 -0.0378802110159455 -0.00015537864998412
0.054 4.15503276229856e-09 -0.0393382578959418 -0.000167419770455854
0.055 4.25226343025997e-09 -0.0408245216093235 -0.000180147131965236
0.056 4.34524860537522e-09 -0.042339026984763 -0.000193586225014114
