#  Time  ForceX  ForceY   Work
0 0 0 0
0.001 -6.27302654265804e-11 -9.38063724476024e-06 -1.40639203943446e-11
0.002 -7.9637629823992e-11 -4.89802070156031e-05 -2.93587360856735e-10
0.003 -5.13011855218792e-11 -0.000115662428484598 -1.55910062036311e-09
0.004 -6.18243234384863e-11 -0.000202710715459631 -4.85532705669445e-09
0.005 -8.48690007160258e-11 -0.000312761978769061 -1.16992527684915e-08
0.006 -7.92699239582362e-11 -0.000450151265830812 -2.42352438502768e-08
0.007 -6.24194029796854e-11 -0.000615012716622232 -4.50452226506606e-08
0.008 -6.3584693066332e-11 -0.000805598260267715 -7.70280832542748e-08
0.009 -7.70938868299709e-11 -0.00102117707049132 -1.23514685501126e-07
0.01 -8.17621526039147e-11 -0.00126208502278402 -1.88366189651009e-07
0.011 -7.41646744017999e-11 -0.00152884735517134 -2.75959623091161e-07
0.012 -6.63220589558478e-11 -0.00182172520447921 -3.91131688303251e-07
0.013 -6.54249987519506e-11 -0.00214069421301488 -5.39138654108082e-07
0.014 -6.8204997205612e-11 -0.00248568705719521 -7.25676450855431e-07
0.015 -7.00222102523185e-11 -0.00285679068758427 -9.56935605631905e-07
0.016 -7.09370340246096e-11 -0.00325417196857813 -1.23960521964794e-06
0.017 -7.29283300415773e-11 -0.00367792870773442 -1.5808298469925e-06
0.018 -7.61080087841037e-11 -0.00412810744656866 -1.98820387706244e-06
0.019 -7.88844545240863e-11 -0.00460480150040965 -2.46981176235152e-06
0.02 -8.01136934569513e-11 -0.00510816189890662 -3.03424816794871e-06
0.021 -7.976197480275e-11 -0.00563834136265484 -3.69060030187482e-06
0.022 -7.81472664357352e-11 -0.00619545929856002 -4.44842651279621e-06
0.023 -7.5434769541971e-11 -0.00677959297430064 -5.31774154431675e-06
0.024 -7.18376469421855e-11 -0.00739076906841873 -6.3089969814193e-06
0.025 -6.7858607621929e-11 -0.00802896525053853 -7.43306548584878e-06
0.026 -6.4126481902349e-11 -0.00869413523063045 -8.70124703325134e-06
0.027 -6.10764772090988e-11 -0.00938624455540449 -1.01252963326491e-05
0.028 -5.88737947282425e-11 -0.0101052994939614 -1.1717458554026e-05
0.029 -5.74349456883283e-11 -0.0108513638014891 -1.34905050017675e-05
0.03 -5.65805180485768e-11 -0.0116245620384561 -1.54577613706401e-05
0.031 -5.60351764988809e-11 -0.0124250665932344 -1.76331171249863e-05
0.032 -5.5525362085973e-11 -0.0132530706196299 -2.00310090082076e-05
0.033 -5.48379119891251e-11 -0.0141087564752702 -2.26663839162644e-05
0.034 -5.38946665074036e-11 -0.014992270351609 -2.5554654644263e-05
0.035 -5.2738258204954e-11 -0.0159037094087786 -2.87116623829513e-05
0.036 -5.15054665584103e-11 -0.0168431227315757 -3.2153656039563e-05
0.037 -5.03810326790699e-11 -0.0178105236883042 -3.58972930516316e-05
0.038 -4.95230523256396e-11 -0.0188059087554748 -3.99596599954394e-05
0.039 -4.90683049747531e-11 -0.0198292768592196 -4.43583054987942e-05
0.04 -4.90434359790015e-11 -0.020880643979698 -4.91112746402386e-05
0.041 -4.93702856374512e-11 -0.0219600497739094 -5.42371340620934e-05
0.042 -4.9897863618753e-11 -0.0230675555905151 -5.97549802985597e-05
0.043 -5.04289943137337e-11 -0.02420323568046 -6.56844291653316e-05
