      1  0.1000000E+00  -0.3244215186E-01  0.4076802119E-03   0.2038401060E-03
      2  0.2000000E+00  -0.2295672725E+00 -0.2151455118E-03  -0.1075727560E-03
      3  0.3000000E+00  -0.4869635380E+00 -0.7069986970E-03  -0.3534993493E-03
      4  0.4000000E+00  -0.6396414760E+00  0.1155843412E-02   0.5779217040E-03
      5  0.4900000E+00  -0.7007207340E+00  0.2386096674E-02   0.1193048335E-02
      6  0.5900000E+00  -0.6452876467E+00 -0.3154772675E-02  -0.1577386337E-02
      7  0.6900000E+00  -0.6671070938E+00 -0.1451950342E-01  -0.7259751704E-02
      8  0.7900000E+00  -0.7074081867E+00 -0.2380841221E-01  -0.1190420608E-01
      9  0.8800000E+00  -0.7403485480E+00 -0.2272040101E-01  -0.1136020049E-01
     10  0.9700000E+00  -0.6641415926E+00 -0.3238455596E-01  -0.1619227796E-01
     11  0.1070000E+01  -0.5246477246E+00 -0.4082045086E-01  -0.2041022542E-01
     12  0.1170000E+01  -0.4174126849E+00 -0.4619898931E-02  -0.2309949471E-02
     13  0.1260000E+01  -0.2978414512E+00  0.4006914327E-01   0.2003457162E-01
     14  0.1360000E+01  -0.7714589472E-01  0.7114691330E-01   0.3557345664E-01
     15  0.1450000E+01   0.1839057898E+00  0.5796770482E-01   0.2898385242E-01
     16  0.1550000E+01   0.4839490399E+00 -0.2082842653E-01  -0.1041421323E-01
     17  0.1650000E+01   0.7508219826E+00 -0.1247817302E+00  -0.6239086505E-01
     18  0.1740000E+01   0.1025378441E+01 -0.1598741464E+00  -0.7993707317E-01
     19  0.1840000E+01   0.1169193320E+01 -0.1279535554E+00  -0.6397677766E-01
     20  0.1930000E+01   0.1634589630E+01  0.5152568247E-02   0.2576284120E-02
     21  0.2000000E+01   0.2313276860E+01  0.1234116347E+00   0.6170581734E-01
