      1  0.1000000E-01  -0.2880488968E-03  0.3059881926E-03   0.1529940963E-03
      2  0.2000000E-01  -0.1805496878E-02  0.5229340906E-03   0.2614670453E-03
      3  0.3000000E-01  -0.5809342916E-02  0.6245129292E-03   0.3122564646E-03
      4  0.4000000E-01  -0.1305952630E-01  0.6285067819E-03   0.3142533909E-03
      5  0.5000000E-01  -0.2374169240E-01  0.5781404997E-03   0.2890702499E-03
      6  0.6000000E-01  -0.3763605747E-01  0.5199339080E-03   0.2599669540E-03
      7  0.7000000E-01  -0.5437505812E-01  0.4854852313E-03   0.2427426157E-03
      8  0.8000000E-01  -0.7366119302E-01  0.4833309710E-03   0.2416654855E-03
      9  0.9000000E-01  -0.9536997919E-01  0.5018592465E-03   0.2509296232E-03
     10  0.1000000E+00  -0.1195284428E+00  0.5194679686E-03   0.2597339843E-03
     11  0.1100000E+00  -0.1462116068E+00  0.5160169383E-03   0.2580084692E-03
     12  0.1200000E+00  -0.1754208387E+00  0.4805230913E-03   0.2402615457E-03
     13  0.1300000E+00  -0.2069975514E+00  0.4129307861E-03   0.2064653931E-03
     14  0.1400000E+00  -0.2405960890E+00  0.3209166932E-03   0.1604583466E-03
     15  0.1500000E+00  -0.2757084463E+00  0.2146473786E-03   0.1073236893E-03
     16  0.1600000E+00  -0.3117147649E+00  0.1025479354E-03   0.5127396769E-04
     17  0.1700000E+00  -0.3479316597E+00 -0.1087618756E-04  -0.5438093782E-05
     18  0.1800000E+00  -0.3836478871E+00 -0.1209380399E-03  -0.6046901995E-04
     19  0.1900000E+00  -0.4181367149E+00 -0.2242965317E-03  -0.1121482658E-03
     20  0.2000000E+00  -0.4506739150E+00 -0.3149585459E-03  -0.1574792730E-03
     21  0.2100000E+00  -0.4805617680E+00 -0.3842929067E-03  -0.1921464533E-03
     22  0.2200000E+00  -0.5071713435E+00 -0.4229454513E-03  -0.2114727257E-03
     23  0.2300000E+00  -0.5299968482E+00 -0.4237976067E-03  -0.2118988033E-03
     24  0.2400000E+00  -0.5487082434E+00 -0.3845707726E-03  -0.1922853863E-03
     25  0.2500000E+00  -0.5631860833E+00 -0.3089275639E-03  -0.1544637820E-03
     26  0.2600000E+00  -0.5735256269E+00 -0.2060821538E-03  -0.1030410769E-03
     27  0.2700000E+00  -0.5800203079E+00 -0.8636758692E-04  -0.4318379346E-04
     28  0.2800000E+00  -0.5831009301E+00  0.3826927925E-04   0.1913463963E-04
     29  0.2900000E+00  -0.5832840231E+00  0.1601316195E-03   0.8006580977E-04
     30  0.3000000E+00  -0.5811279915E+00  0.2744851485E-03   0.1372425743E-03
     31  0.3100000E+00  -0.5771915897E+00  0.3805173306E-03   0.1902586653E-03
     32  0.3200000E+00  -0.5720230227E+00  0.4799311573E-03   0.2399655786E-03
     33  0.3300000E+00  -0.5661631493E+00  0.5751037210E-03   0.2875518605E-03
     34  0.3400000E+00  -0.5601569829E+00  0.6675424791E-03   0.3337712396E-03
     35  0.3500000E+00  -0.5545638551E+00  0.7571380644E-03   0.3785690322E-03
     36  0.3600000E+00  -0.5499583599E+00  0.8423873253E-03   0.4211936627E-03
     37  0.3700000E+00  -0.5469180194E+00  0.9214008029E-03   0.4607004014E-03
     38  0.3800000E+00  -0.5459978953E+00  0.9932761698E-03   0.4966380849E-03
     39  0.3900000E+00  -0.5476958507E+00  0.1059381472E-02   0.5296907358E-03
     40  0.4000000E+00  -0.5524141718E+00  0.1124175785E-02   0.5620878927E-03
     41  0.4100000E+00  -0.5604237492E+00  0.1195357837E-02   0.5976789186E-03
     42  0.4200000E+00  -0.5718363687E+00  0.1283313301E-02   0.6416566505E-03
     43  0.4300000E+00  -0.5865888605E+00  0.1399962897E-02   0.6999814486E-03
     44  0.4400000E+00  -0.6044412936E+00  0.1557219935E-02   0.7786099677E-03
     45  0.4500000E+00  -0.6249893409E+00  0.1765293393E-02   0.8826466965E-03
     46  0.4600000E+00  -0.6476891305E+00  0.2031073511E-02   0.1015536755E-02
     47  0.4700000E+00  -0.6718913749E+00  0.2356813422E-02   0.1178406711E-02
     48  0.4800000E+00  -0.6968805260E+00  0.2739273685E-02   0.1369636843E-02
     49  0.4900000E+00  -0.7219143813E+00  0.3169383772E-02   0.1584691886E-02
     50  0.5000000E+00  -0.7462599869E+00  0.3632472734E-02   0.1816236367E-02
