      1  0.1000000E-01   0.5980315912E-08  0.2059865791E-03   0.1029932895E-03
      2  0.2000000E-01   0.9071622883E-08  0.3859067322E-03   0.1929533661E-03
      3  0.3000000E-01   0.8757868841E-08  0.5245891786E-03   0.2622945893E-03
      4  0.4000000E-01   0.5798929299E-08  0.6143004096E-03   0.3071502048E-03
      5  0.5000000E-01   0.1042658762E-08  0.6541927535E-03   0.3270963768E-03
      6  0.6000000E-01  -0.5270216237E-08  0.6494529892E-03   0.3247264946E-03
      7  0.7000000E-01  -0.1353633827E-07  0.6096770783E-03   0.3048385391E-03
      8  0.8000000E-01  -0.2415874327E-07  0.5467177144E-03   0.2733588572E-03
      9  0.9000000E-01  -0.3653870080E-07  0.4724260850E-03   0.2362130425E-03
     10  0.1000000E+00  -0.4817057875E-07  0.3966968354E-03   0.1983484177E-03
     11  0.1100000E+00  -0.5433992655E-07  0.3261280887E-03   0.1630640443E-03
     12  0.1200000E+00  -0.4875362738E-07  0.2634664537E-03   0.1317332269E-03
     13  0.1300000E+00  -0.2512093796E-07  0.2078506559E-03   0.1039253279E-03
     14  0.1400000E+00   0.2064751018E-07  0.1557246452E-03   0.7786232261E-04
     15  0.1500000E+00   0.8823556877E-07  0.1021846540E-03   0.5109232701E-04
     16  0.1600000E+00   0.1714379279E-06  0.4246924670E-04   0.2123462335E-04
     17  0.1700000E+00   0.2580167415E-06 -0.2669794169E-04  -0.1334897084E-04
     18  0.1800000E+00   0.3312161042E-06 -0.1061509206E-03  -0.5307546028E-04
     19  0.1900000E+00   0.3728178256E-06 -0.1938592992E-03  -0.9692964959E-04
     20  0.2000000E+00   0.3671722929E-06 -0.2850840378E-03  -0.1425420189E-03
     21  0.2100000E+00   0.3052972599E-06 -0.3730480817E-03  -0.1865240409E-03
     22  0.2200000E+00   0.1880042944E-06 -0.4499733101E-03  -0.2249866551E-03
     23  0.2300000E+00   0.2714389110E-07 -0.5082824251E-03  -0.2541412125E-03
