# Time  ForceX  ForceY  Power
0 0.0600608152787112 6.08414822718117e-05 0
0.005 0.0600608360355572 0.00107684601469948 -6.69611023169578e-07
0.01 0.060060959530319 0.00403846149040099 -1.00321730307946e-05
0.015 0.060061267114049 0.00884341411353162 -4.84990012043982e-05
0.02 0.0600622132371351 0.0153944073766485 -0.00014676229180742
0.025 0.0600646556645845 0.0235997861010571 -0.000343205534781184
0.03 0.0600700906830829 0.0333771988068463 -0.000681588593085161
0.035 0.0600810373030136 0.0446505438119509 -0.00120896565168022
0.04 0.0601004637937144 0.0573422665086092 -0.00197380535683683
0.045 0.0601321740763319 0.0713826074920885 -0.00302446227279109
0.05 0.0601813524380916 0.0867092353655003 -0.00440782830951458
0.055 0.0602540982820565 0.1032586406475 -0.00616808524489496
0.06 0.0603572432298616 0.120968389509422 -0.00834575338661978
0.065 0.0604986838395687 0.139781011586546 -0.0109769786128317
0.07 0.0606874695193826 0.159642515265768 -0.0140929261208282
0.075 0.0609336405474323 0.180500740054473 -0.0177193284484077
0.08 0.0612480715522667 0.202305838669067 -0.0218762203225205
0.085 0.0616424860170439 0.225011487021259 -0.0265778471211532
0.09 0.0621295246075153 0.248574942408593 -0.0318326967839809
0.095 0.0627226586375615 0.272956621127973 -0.0376436312952398
0.1 0.0634360555495748 0.298120360386712 -0.0440081499806344
0.105 0.0642845724774714 0.324033778572803 -0.0509187786148212
0.11 0.0652837479221819 0.350668045955604 -0.0583635128687632
0.115 0.0664496730614839 0.377997648938933 -0.0663263009839767
0.12 0.067798925671875 0.406000652660333 -0.0747876368213896
0.125 0.069348638541961 0.434658826118607 -0.0837252534298616
0.13 0.0711164981117596 0.463957259168804 -0.0931147994356841
0.135 0.0731206256729668 0.493884130243762 -0.102930472528049
0.14 0.0753795416440455 0.524430870641913 -0.113145707879454
0.145 0.0779122537869279 0.555592104249495 -0.123733959651961
0.15 0.0807382997705226 0.587365200579939 -0.134669475323536
0.155 0.0838777142587659 0.619750004393691 -0.145927961589382
0.16 0.0873510422581716 0.652748911202686 -0.157487195595489
0.165 0.0911794165522835 0.686366760251111 -0.169327692207171
0.17 0.0953846273184727 0.720610230436748 -0.181433352222671
0.175 0.0999891588847877 0.755486950718796 -0.193791822481155
0.18 0.105016248628407 0.791004539518301 -0.206394448210242
0.185 0.110489976934129 0.827169222860993 -0.219235883806898
0.19 0.116435305672513 0.863983842315497 -0.232313450389309
0.195 0.122878022286232 0.901446028372225 -0.245626378186728
0.2 0.129844616537488 0.939547727700818 -0.25917527203376
0.205 0.137362161856353 0.978276374722927 -0.27296216676353
0.21 0.145458249846161 1.01761665079504 -0.286991107714088
0.215 0.154160944030642 1.05755150797049 -0.301268688636421
0.22 0.163498719508664 1.09806220702814 -0.315804069148122
0.225 0.173500368265132 1.13912813080861 -0.330608561126798
0.23 0.184194916226476 1.18072704064072 -0.345695208504381
0.235 0.195611576006582 1.22283571288196 -0.361078531434322
0.24 0.207779709074453 1.26543043930092 -0.376774180759455
0.245 0.220728751391402 1.30848722473394 -0.392798290458354
0.25 0.234488082939249 1.35198194808322 -0.409166689488836
0.255 0.24908690985189 1.39589070582814 -0.425894270512729
0.26 0.264554223428225 1.4401902806332 -0.44299458484734
0.265 0.280918845366844 1.48485855697611 -0.460479504702794
0.27 0.298209509976114 1.5298747800544 -0.478358810489788
0.275 0.316454893468743 1.57521957264228 -0.496639717291016
0.28 0.335683556139402 1.6208746084712 -0.515326412343676
0.285 0.35592383474954 1.66682198753328 -0.534419662480258
0.29 0.377203757007052 1.71304352259635 -0.553916503906225
0.295 0.39955103426928 1.75952027398285 -0.573810053322651
0.3 0.422993116450933 1.80623246943986 -0.594089455706238
0.305 0.447557258018315 1.8531596512131 -0.614739929405059
0.31 0.473270512584594 1.9002807042239 -0.635742792398109
0.315 0.500159606689037 1.94757344805089 -0.657075330697092
0.32 0.528250697448105 1.99501381097016 -0.678710518062734
0.325 0.557569083353342 2.04257494069813 -0.700616764606331
0.33 0.588138965950439 2.09022667960964 -0.722757903534966
0.335 0.619983326068333 2.13793564155505 -0.745093538534657
0.34 0.653123894447703 2.1856657346957 -0.767579636593541
0.345 0.687581127872041 2.23337871062934 -0.790169101361629
0.35 0.723374088943261 2.2810343547974 -0.812812091398793
0.355 0.760520206330591 2.32859026652985 -0.835456097888181
0.36 0.79903496178404 2.37600141267365 -0.858045948962303
0.365 0.838931554972019 2.42321970711548 -0.880523919551484
0.37 0.880220581001069 2.47019376843164 -0.90283000819962
0.375 0.922909787016149 2.51686901996036 -0.924902473284456
0.38 0.967003897889751 2.56318806102675 -0.946678493804959
0.385 1.01250450411839 2.60909121012764 -0.968094851778481
0.39 1.05941003160635 2.65451713197439 -0.98908862688602
0.395 1.10771570066369 2.69940326887058 -1.00959770984723
0.4 1.15741337466505 2.7436858858843 -1.02956099690049
0.405 1.20849129599864 2.78729981889045 -1.04891836695628
0.41 1.26093375912508 2.83017815777661 -1.06761063815983
0.415 1.31472076244661 2.87225204734996 -1.08557957746707
0.42 1.36982771688802 2.91345077694192 -1.1027680716157
0.425 1.42622528425326 2.95370219775525 -1.11912051411126
0.43 1.4838793292204 2.99293329695151 -1.13458325407128
0.435 1.54275098319518 3.03107080642157 -1.14910502902713
0.44 1.60279684285507 3.06804185736849 -1.16263740581046
0.445 1.66396925429239 3.10377463945441 -1.17513516991855
0.45 1.72621657708341 3.13819896031827 -1.18655653411
0.455 1.78948331309094 3.17124660623949 -1.19686307619527
0.46 1.8537100327009 3.20285144642646 -1.20601941749991
0.465 1.91883308676682 3.23294926674217 -1.21399275638583
0.47 1.98478436499837 3.26147760952014 -1.22075266401491
0.475 2.05149132702013 3.28837591869225 -1.22627138502226
0.48 2.11887728657299 3.31358595079802 -1.23052432411927
0.485 2.18686184987628 3.33705235255119 -1.23349045527923
0.49 2.25536145913449 3.35872332739969 -1.23515259882673
0.495 2.32428980049484 3.37855110934779 -1.23549727529888
0.5 2.39355779632847 3.39649195094728 -1.23451388678595
0.505 2.46307343920174 3.41250593635832 -1.2321938278535
0.51 2.5327417831352 3.42655695833207 -1.22853007028376
0.515 2.60246514096924 3.43861289056776 -1.22351715792184
0.52 2.67214352561713 3.44864598332854 -1.21715156822635
0.525 2.74167522344361 3.45663333858338 -1.20943217085109
0.53 2.81095742055017 3.46255735240971 -1.20036066062561
0.535 2.87988692117224 3.46640613938633 -1.18994206673381
0.54 2.94836076642777 3.46817375212689 -1.17818501745925
0.545 3.01627662435092 3.46786014680612 -1.16510157656087
0.55 3.08353294654416 3.46547095630024 -1.15070670353175
0.555 3.15002891808241 3.4610171384773 -1.13501739759866
0.56 3.21566444896443 3.4545147086018 -1.11805197910583
0.565 3.28034039983756 3.44598465226994 -1.09982983134269
0.57 3.34395898587587 3.43545292772564 -1.08037145304882
0.575 3.40642420259105 3.42295044242451 -1.05969857647804
0.58 3.46764215386591 3.40851292324189 -1.03783416446103
0.585 3.52752144472195 3.39218081335962 -1.01480251425729
0.59 3.58597391496038 3.37399939071375 -0.990629868297278
0.595 3.64291560515994 3.35401901110286 -0.965345240221589
0.6 3.69826754795824 3.33229519393771 -0.93898085564098
0.605 3.7519560837114 3.30888838629307 -0.91157184260148
0.61 3.80391261502623 3.2838633643212 -0.883155197971987
0.615 3.85407291222089 3.25728838089391 -0.85376833354498
0.62 3.90237605681465 3.22923415255448 -0.823447433251776
0.625 3.94876314377133 3.19977280961266 -0.79222581791784
0.63 3.99317635382216 3.16897718747013 -0.760133118215973
0.635 4.03555935895987 3.13692092175379 -0.727196396599771
0.64 4.0758595525791 3.10367944477221 -0.693443511833604
0.645 4.11403157449616 3.06933143328882 -0.658907664932784
0.65 4.15004055628359 3.03395982587522 -0.623630887180643
0.655 4.18386314137013 2.99765155765555 -0.587664171509477
0.66 4.21548534821703 2.96049581715541 -0.551063615727493
0.665 4.2448981575256 2.92258151644075 -0.513884348106635
0.67 4.27209292854988 2.88399506473739 -0.476175200172747
0.675 4.29705867339884 2.84481927212627 -0.437976490109469
0.68 4.31978219484739 2.80513361506911 -0.399321618685959
0.685 4.34025072227625 2.76501548864423 -0.360241391644117
0.69 4.3584555451105 2.7245416222214 -0.320768837334994
0.695 4.37439510112601 2.68378903476101 -0.280942661320415
0.7 4.38807676571848 2.64283527794882 -0.240808715690837
0.705 4.399517184441 2.60175801434966 -0.20041969219772
0.71 4.40874125408126 2.56063411360461 -0.159833441360332
0.715 4.41578014738195 2.51953852524766 -0.119110549672238
0.72 4.42066896712051 2.47854321992813 -0.078311856420727
0.725 4.42344448954846 2.43771637577512 -0.0374963530503636
0.73 4.42414336781146 2.39712187413421 0.00328019147750602
0.735 4.42280118275535 2.35681916500223 0.0439655315097061
0.74 4.41945251563618 2.31686344824175 0.084510090338263
0.745 4.4141317382116 2.27730600203632 0.124865442859924
0.75 4.40687407538428 2.2381945139325 0.164982765192962
0.755 4.3977168086921 2.19957340418968 0.204811530206734
0.76 4.3867005041492 2.16148411187161 0.24429856468477
0.765 4.37386971096746 2.12396522062705 0.283387873913046
0.77 4.35927255770998 2.08705230995163 0.322021405298045
0.775 4.34295943258453 2.05077758292262 0.360140245633432
0.78 4.32498166352566 2.01516951435607 0.397685382727988
0.785 4.30539099842185 1.9802527012123 0.434597651062027
0.79 4.28423997215806 1.94604793633916 0.470817236381774
0.795 4.26158238787799 1.91257235673576 0.506283555560122
0.8 4.23747301642384 1.87983951234547 0.540935984406852
0.805 4.21196645150521 1.84785936501736 0.574714991659523
0.81 4.18511595799155 1.81663836718129 0.607562770464092
0.815 4.15697306652029 1.7861797066472 0.639423009265572
0.82 4.12758800014197 1.75648368827282 0.670240272784931
0.825 4.09701073795193 1.72754818399754 0.699959562875173
0.83 4.06529252896425 1.69936906824686 0.728526167887467
0.835 4.03248742990355 1.6719405674786 0.755885797408822
0.84 3.99865267543599 1.64525532367487 0.781985234299887
0.845 3.96384674811675 1.61930412725258 0.806773800357075
0.85 3.92812508458556 1.59407548070986 0.830205384304997
0.855 3.89153439669339 1.5695551174293 0.852239976886193
0.86 3.85410990604649 1.5457264228934 0.872844341336942
0.865 3.8158763888887 1.52257135975921 0.891990761650081
0.87 3.77685172537591 1.50007112438366 0.909653639486074
0.875 3.73705640169748 1.47820764043989 0.925806508855877
0.88 3.69652276461001 1.45696442013756 0.940419775793936
0.885 3.65530049095987 1.43632664273313 0.953460448613967
0.89 3.61345725312715 1.41628079225073 0.964894424271634
0.895 3.57107340449392 1.39681399920915 0.974690715981327
0.9 3.52823136337581 1.37791312871328 0.982826239917176
0.905 3.48500259600719 1.35956400719993 0.989289921120906
0.91 3.44143504513112 1.34175081230774 0.994084664437964
0.915 3.3975450248079 1.32445585120756 0.997226585864745
0.92 3.35331620033014 1.30765982408997 0.998741551613577
0.925 3.30870584645489 1.29134228161902 0.998659594095227
0.93 3.26365821854207 1.27548244066421 0.99700900595649
0.935 3.21812357846292 1.26006044370377 0.993811957224042
0.94 3.17207704051391 1.24505814518587 0.9890821599737
0.945 3.12553399463447 1.23045954025132 0.982825638329398
0.95 3.07855811529884 1.21625088558623 0.975044727757289
0.955 3.03125848945957 1.20242026230692 0.965744137011634
0.96 2.98377219782587 1.18895597045925 0.954936691366049
0.965 2.93624239694942 1.17584604280187 0.942648719795095
0.97 2.88878745145832 1.16307637837357 0.928920803760342
0.975 2.8414773501166 1.15063043368008 0.913805892283089
0.98 2.79432098657835 1.13848940341022 0.897364092091966
0.985 2.74726455440764 1.12663175233961 0.879654843620922
0.99 2.70020625904196 1.11503360797335 0.860730144102369
0.995 2.65302548729558 1.10367005880717 0.840630960676775
1 2.60561209391154 1.09251554495608 0.819386658717057
1.005 2.55789178370114 1.0815442981245 0.797018218274711
1.01 2.50983817377222 1.07073017531995 0.773543427742359
1.015 2.46148040398343 1.06004862709493 0.74898399377477
1.02 2.41289543884078 1.04947754783422 0.723370170387881
1.025 2.36418444697216 1.0389957640946 0.696741167757192
1.03 2.31545471487292 1.02858355801448 0.669144251681457
1.035 2.26680034423821 1.01822189593994 0.640630986479908
1.04 2.2182848679505 1.00789049672219 0.611252067822896
1.045 2.16993806011967 0.997567914987321 0.581053734715999
1.05 2.12175832651904 0.987231276331979 0.550074893414048
1.055 2.07372012701726 0.976856555629198 0.518345655893759
1.06 2.0257842276967 0.966419543388372 0.485887183340305
1.065 1.97790153208347 0.955895425346315 0.452711449596593
1.07 1.93001517838323 0.945258366922884 0.418821380452498
1.075 1.88205975527092 0.934480693287961 0.384210991993309
1.08 1.8339581808765 0.923532128367163 0.348865676240422
1.085 1.78562129359898 0.912379572065731 0.312762965419621
1.09 1.73695029176192 0.900986692188509 0.275873641046451
1.095 1.68784461608124 0.889314280132612 0.238163660028976
1.1 1.63821116400071 0.877321205666268 0.199596565795105
1.105 1.58797423111626 0.864966109329718 0.160135804366446
1.11 1.53708112495006 0.852208839111263 0.119746204355581
1.115 1.48549925169769 0.839010576384571 0.0783939292850482
1.12 1.43321217988211 0.825334271611393 0.0360453667287954
1.125 1.38021295567413 0.811144389044498 -0.00733522915178675
1.13 1.32649651965908 0.796405748201792 -0.0517891118532106
1.135 1.27204934898668 0.781080516954842 -0.0973669581426533
1.14 1.2168442482594 0.765126156333463 -0.144131545724023
1.145 1.16084540378838 0.7484961992015 -0.192157998791795
1.15 1.10401176639911 0.73113988969549 -0.241532710653767
1.155 1.04630079912922 0.713001682528771 -0.292351350782409
1.16 0.987672485898553 0.694021469680727 -0.344716793252906
1.165 0.928094029293919 0.674136159148905 -0.398736940828409
1.17 0.867543325121588 0.653281824441589 -0.454521920646791
1.175 0.806005394375343 0.631393361694246 -0.512180956889945
1.18 0.74347265428166 0.608405862095607 -0.571818392631546
1.185 0.679946486058743 0.58425624074204 -0.633530315450009
1.19 0.615437389126768 0.558883765984298 -0.69740312508247
1.195 0.549965348020897 0.532230535335054 -0.763513712147279
1.2 0.483557553908954 0.504240647469047 -0.831930638727398
1.205 0.416251447325863 0.474862294007722 -0.902714586242717
1.21 0.34809233065949 0.444047246935432 -0.97591901158308
1.215 0.279132386814421 0.411750539215986 -1.0515910246794
1.22 0.209427843730817 0.3779291731851 -1.12977345177358
1.225 0.139033453319247 0.342539228034125 -1.21050695235252
1.23 0.0680007639413187 0.305534702603839 -1.29382922555549
1.235 -0.00362212093391978 0.266867234205396 -1.37977044355779
1.24 -0.0757876108694635 0.226488043449274 -1.46834611617132
1.245 -0.148446441871385 0.184349769763073 -1.55955045025421
1.25 -0.221542320724254 0.14040995571884 -1.65335186061443
1.255 -0.295005398207906 0.0946349545608722 -1.7496911208299
1.26 -0.368748264698503 0.0470016081837095 -1.84848091183149
1.265 -0.442662447875299 -0.00250168484737401 -1.94960454824892
1.27 -0.516615936167618 -0.0538733510132818 -2.05291399593054
1.275 -0.59045701275532 -0.107099738300675 -2.15822990444115
1.28 -0.66402079225846 -0.162156520340408 -2.26534653109375
1.285 -0.73713917426134 -0.219011480595849 -2.37404350407151
1.29 -0.809655336185671 -0.277631633526744 -2.48410231204184
1.295 -0.881427313392637 -0.337984195089217 -2.59532022540317
1.3 -0.952333132957826 -0.400040091571778 -2.70751854100961
1.305 -1.02227312358317 -0.463776712177938 -2.82054276074806
1.31 -1.09116097366272 -0.529172210160695 -2.93425561151433
1.315 -1.15892085003278 -0.596204220347604 -3.04852836122475
1.32 -1.2254827629982 -0.664847798033187 -3.16323078450561
1.325 -1.29076994091716 -0.735067093400187 -3.27821900383576
1.33 -1.35469613946804 -0.806814530300717 -3.39332502164628
1.335 -1.4171626940513 -0.880028987401088 -3.50834807458062
1.34 -1.47805341270268 -0.954631396493983 -3.62305018680002
1.345 -1.53723916005628 -1.03052821832079 -3.73716125675357
1.35 -1.59458535056525 -1.10761755549859 -3.85039110080318
1.355 -1.6499565831151 -1.18579201152038 -3.96244205605833
1.36 -1.70322209856221 -1.26494083995264 -4.07301821247328
1.365 -1.75426219161778 -1.34495158599426 -4.18183158254505
1.37 -1.80297324748921 -1.42571046773128 -4.28860884947431
1.375 -1.84927296328659 -1.50710594809894 -4.39310176804875
1.38 -1.89310096763654 -1.58903284652097 -4.49509864963519
1.385 -1.93441489939934 -1.67139591867558 -4.59443206149622
1.39 -1.97318304214925 -1.75411004039262 -4.690975331266
1.395 -2.00937366935178 -1.83709231823927 -4.78462115039694
1.4 -2.04294491718956 -1.9202475260591 -4.87524598638641
1.405 -2.07383982620964 -2.00345414791786 -4.96267708293721
1.41 -2.10198949016516 -2.08656026920733 -5.04668244707606
1.415 -2.12732116482835 -2.1693905412755 -5.12699029817679
1.42 -2.1497682544509 -2.25175984616598 -5.20332350434563
1.425 -2.16927940121844 -2.33348605334073 -5.27542306282965
1.43 -2.18581898310105 -2.41438829572245 -5.34304270083419
1.435 -2.19936438432481 -2.49427728957535 -5.40592890744859
1.44 -2.20990841802935 -2.57295443082198 -5.46382029171552
1.445 -2.21746651293134 -2.65022606695963 -5.51648805711293
1.45 -2.22208642936381 -2.72593155785208 -5.56380562377898
1.455 -2.22385296045845 -2.79996895530262 -5.60580083843187
1.46 -2.22287701506272 -2.87229348342878 -5.6426416053501
1.465 -2.21927368446712 -2.94288765797784 -5.67455164937702
1.47 -2.21314162985298 -3.01172148501678 -5.70170364860605
1.475 -2.20455092163755 -3.07872045654164 -5.72414784808717
1.48 -2.19354605029764 -3.14375902455311 -5.74180781435251
1.485 -2.18015998127756 -3.2066775202315 -5.75452946978485
1.49 -2.16442880304863 -3.26730564496932 -5.76214436473519
1.495 -2.14640114128601 -3.32548021427586 -5.76451552175756
1.5 -2.12614237683743 -3.38105521222627 -5.76155518302736
1.505 -2.10373239086389 -3.43390057305644 -5.75321732167821
1.51 -2.07926025796243 -3.48389467755452 -5.73947800108634
1.515 -2.05282062395839 -3.53091899205395 -5.72031788210755
1.52 -2.02451232124356 -3.57485654820238 -5.69571612749534
1.525 -1.99443906216527 -3.61559557869334 -5.66566073387084
1.53 -1.9627128985221 -3.65304135874193 -5.63017551724358
1.535 -1.92945723818256 -3.68712965085376 -5.58935021616968
1.54 -1.89480594560496 -3.71783255558472 -5.54335027608184
1.545 -1.85889812594073 -3.74515133561561 -5.49239232058898
1.55 -1.82186785922523 -3.76909204097263 -5.43669080622637
1.555 -1.78383527404214 -3.78963936728184 -5.3764099646497
1.56 -1.74490715936959 -3.8067521528206 -5.3116602346424
1.565 -1.70518505497257 -3.82038263867341 -5.24254314760438
1.57 -1.66477424787707 -3.8305054642303 -5.16921112054315
1.575 -1.62378927651818 -3.83713993649673 -5.09189779996975
1.58 -1.58235102004379 -3.84034599649872 -5.01089084376414
1.585 -1.54057777931443 -3.84019579311657 -4.9264626314862
1.59 -1.49857624675463 -3.83673795245368 -4.83880206828199
1.595 -1.45643659922417 -3.82997105036028 -4.74798290015262
