# Time  ForceX  ForceY  Power
0 0.0626865021740746 -0.0202513874549322 0
0.005 0.0626866126583014 -0.0192306662200892 -9.14465552005826e-08
0.01 0.0626869250959643 -0.0162546795330503 -7.79319236588946e-06
0.015 0.0626875547035108 -0.0114278826511782 -4.36700240743653e-05
0.02 0.0626892700879254 -0.00483898514231385 -0.000138679445742392
0.025 0.0626924227840591 0.00342889398065793 -0.000331626781941141
0.03 0.0626984462071516 0.0132845366038623 -0.000666767797432302
0.035 0.0627084053813753 0.0246469827224232 -0.00119181487744309
0.04 0.0627258337424663 0.0374708946946942 -0.00195635099496095
0.045 0.0627554339776988 0.0516941164512215 -0.00300983569275099
0.05 0.0628012874991415 0.0672317116497911 -0.00440000647382374
0.055 0.0628678098719784 0.0840052103161621 -0.00617202637417447
0.06 0.0629609481203111 0.101955042989744 -0.00836780489670098
0.065 0.0630886304405276 0.121033729933812 -0.0110251492294901
0.07 0.0632603471830901 0.141196667090433 -0.014176944172808
0.075 0.0634865114323098 0.162397315926041 -0.0178505845415815
0.08 0.0637781431910742 0.184586888888768 -0.0220676634035188
0.085 0.0641469330073305 0.207717031071162 -0.0268438549316882
0.09 0.0646053878621986 0.231742347444985 -0.0321889489563552
0.095 0.0651668753100325 0.256621362830529 -0.0381070343787563
0.1 0.0658456020940206 0.282316584371312 -0.0445968163175695
0.105 0.0666566036541669 0.3087945433379 -0.0516520265526346
0.11 0.067615745469181 0.33602600053743 -0.0592618842868392
0.115 0.0687396888623428 0.363986025753654 -0.067411582973613
0.12 0.0700457743053515 0.392653409698781 -0.0760827339361715
0.125 0.0715519376409373 0.422010265299161 -0.0852539426326357
0.13 0.0732766531163649 0.452041528384946 -0.0949014621863274
0.135 0.0752388869915155 0.482734493143369 -0.104999876610294
0.14 0.0774581408231751 0.514078965145563 -0.115522888722551
0.145 0.0799544783132733 0.546067580911918 -0.126444125419298
0.15 0.0827485544725366 0.578696193623001 -0.137737962903675
0.155 0.0858616574520061 0.611964341348708 -0.149380397291246
0.16 0.08931565194414 0.645874841123081 -0.161349667157323
0.165 0.0931329441693112 0.680432928473577 -0.173626704954822
0.17 0.0973365405525135 0.715645222707996 -0.186195471708653
0.175 0.101950017651546 0.751518084298384 -0.199042959033736
0.18 0.10699760758899 0.788055913259832 -0.212158928819539
0.185 0.11250417030133 0.825260100730626 -0.225535676014446
0.19 0.118495323331048 0.863128926142076 -0.239168130335497
0.195 0.124997326296636 0.901656818455187 -0.253053513527095
0.2 0.132037045173748 0.940834556171959 -0.267191379639875
0.205 0.139641887742676 0.980649351892714 -0.281583439113798
0.21 0.147839523270755 1.02108542002879 -0.296233527136957
0.215 0.156657985461052 1.06212453536811 -0.311147681543827
0.22 0.166125594869579 1.10374611223753 -0.326333900079633
0.225 0.176270823364349 1.14592873068941 -0.34180219875994
0.23 0.187122352612478 1.18865005638074 -0.357564332587639
0.235 0.198708997371062 1.23188683015355 -0.373633269523569
0.24 0.21105968645323 1.27561501059649 -0.390022537775909
0.245 0.224203604648297 1.31981102012829 -0.4067463496009
0.25 0.23817006465311 1.36445152102185 -0.42381880015922
0.255 0.25298858273859 1.40951358433684 -0.44125349628125
0.26 0.26868873263341 1.45497428221902 -0.459062426272823
0.265 0.285299684979127 1.50080975723829 -0.477254832484193
0.27 0.302850772499916 1.54699758503785 -0.495838461732873
0.275 0.321371808453287 1.59351737009384 -0.514819731490347
0.28 0.340892391678876 1.64034861397805 -0.534201800744804
0.285 0.361442064706653 1.68747020429293 -0.553983920874867
0.29 0.38304949337865 1.73485822435016 -0.574159643792883
0.295 0.405743043715575 1.78248823857949 -0.594718616314134
0.3 0.429550788330766 1.83033523134304 -0.615646113574523
0.305 0.454500466264201 1.87837372996706 -0.636923224609636
0.31 0.48061954901781 1.92657815332945 -0.658527462748838
0.315 0.507934771126848 1.97492143609823 -0.680431876874403
0.32 0.536472120840003 2.02337526078915 -0.702605719959597
0.325 0.566256768547218 2.07190998150807 -0.725014758462492
0.33 0.597312761636669 2.12049372888539 -0.747620921695126
0.335 0.629663342892841 2.1690934453179 -0.770383953344779
0.34 0.663330734916354 2.21767422524266 -0.79326141817069
0.345 0.698335200541616 2.26619714740878 -0.816206980155929
0.35 0.734693637592151 2.31461673851601 -0.83916802056049
0.355 0.772419693334293 2.36288220449252 -0.862086965710123
0.36 0.811525054442018 2.41094086493261 -0.88490508400957
0.365 0.852019389266502 2.45873810403515 -0.90756266614981
0.37 0.893908617472367 2.50621412130223 -0.929995539152349
0.375 0.937194719888286 2.55330486369806 -0.952135883894589
0.38 0.981876508407488 2.59994464401773 -0.973915159947138
0.385 1.02795019454714 2.64606815196976 -0.995265931114472
0.39 1.07540974074698 2.69161167828935 -1.0161232904911
0.395 1.12424637337213 2.73651236133951 -1.03642479059988
0.4 1.17444905673623 2.78070921277125 -1.0561119236412
0.405 1.2260048138935 2.82414378799273 -1.07513083367812
0.41 1.27889796459305 2.86675884460748 -1.09343100774359
0.415 1.33310962004831 2.90849737167986 -1.11096474562251
0.42 1.38861646335076 2.94930049073787 -1.12768507454507
