# Time  ForceX  ForceY  Power
0 0.0603607538048647 -0.000379677052160687 0
0.005 0.0603607826882799 -0.000733019199088858 -2.74194994159902e-08
0.01 0.06036076999496 -0.00183466686883982 -2.73824030174244e-07
0.015 0.0603607503193206 -0.00361332624281552 -1.21035137489855e-06
0.02 0.0603607446846597 -0.00606195106221463 -3.60079893095729e-06
0.025 0.0603607384253078 -0.0091612691286489 -8.48133118550726e-06
0.03 0.0603606697183803 -0.0128870615859125 -1.71365701438636e-05
0.035 0.0603605965099119 -0.0172154587265414 -3.10798208153461e-05
0.04 0.0603604899480485 -0.022125776207929 -5.20398256410558e-05
0.045 0.0603603193141555 -0.0275954877378108 -8.19353148885232e-05
0.05 0.0603600854348556 -0.0336026299320302 -0.000122859615688989
0.055 0.0603597721805111 -0.0401256893857393 -0.000177063381909127
0.06 0.0603593543595755 -0.0471431946426435 -0.000246936053538156
0.065 0.0603588058221183 -0.0546338928755983 -0.00033498942147589
0.07 0.0603580954729088 -0.0625768077090978 -0.000443841652878682
0.075 0.0603571857694338 -0.070951177348217 -0.000576201162917747
0.08 0.0603560384625847 -0.0797364516257897 -0.000734851138183251
0.085 0.0603546138227697 -0.0889123159109459 -0.000922634766678254
0.09 0.0603528645622371 -0.0984586867172137 -0.00114244075665154
0.095 0.0603507329915567 -0.108355711838939 -0.00139718934019117
0.1 0.0603481531965009 -0.118583779122028 -0.00168981885248892
0.105 0.060345055648126 -0.12912352592665 -0.00202327284373632
0.11 0.0603413673873376 -0.139955832333184 -0.00240048744722077
0.115 0.0603370063537958 -0.151061806276809 -0.00282437898855029
0.12 0.0603318799573158 -0.162422783054904 -0.0032978321871468
0.125 0.0603258892646754 -0.174020346525694 -0.00382368925471491
0.13 0.0603189294138768 -0.185836342625603 -0.00440473945199771
0.135 0.060310885114836 -0.197852868744505 -0.00504370861035003
0.14 0.0603016288713623 -0.210052266150628 -0.00574324906109053
0.145 0.0602910232188121 -0.22241713346139 -0.00650593052141446
0.15 0.0602789218134632 -0.2349303462317 -0.00733423174642078
0.155 0.0602651678774535 -0.247575069436747 -0.00823053260605278
0.16 0.0602495927792197 -0.260334763072562 -0.00919710650982725
0.165 0.0602320155576193 -0.273193186019681 -0.0102361132785171
0.17 0.0602122433332493 -0.286134416055074 -0.0113495931464285
0.175 0.0601900705960212 -0.299142912015105 -0.0125394632376332
0.18 0.0601652768389376 -0.312203630406501 -0.013807517758358
0.185 0.060137622968655 -0.325302188298984 -0.0151554324908078
0.19 0.0601068478354818 -0.338425039225141 -0.0165847728660075
0.195 0.0600726660380084 -0.35155960443241 -0.0180970030463766
0.2 0.0600347674723785 -0.364694298877609 -0.0196934921393911
0.205 0.0599928188628027 -0.377818430865629 -0.0213755145787839
0.21 0.0599464656826267 -0.390922021205007 -0.0231442450739268
0.215 0.059895333502372 -0.403995629581557 -0.025000751917254
0.22 0.0598390271730422 -0.417030258191133 -0.0269459931027618
0.225 0.0597771281987791 -0.43001734588556 -0.0289808174553265
0.23 0.0597091920669746 -0.442948813523468 -0.0311059696924819
0.235 0.0596347479768458 -0.4558171111034 -0.0333220968229575
0.24 0.0595533022597903 -0.468615237111887 -0.0356297537080908
0.245 0.0594643445194665 -0.481336732125841 -0.0380294074064796
0.25 0.0593673532858752 -0.493975672471063 -0.040521441882392
0.255 0.059261798233992 -0.506526686984461 -0.0431061650234494
0.26 0.0591471401007304 -0.518984990479476 -0.0457838178901185
0.265 0.0590228308334255 -0.531346403859928 -0.0485545838258967
0.27 0.0588883170264618 -0.543607335274007 -0.051418594727064
0.275 0.0587430442326085 -0.555764737667239 -0.0543759350951225
0.28 0.0585864605135322 -0.567816062820269 -0.057426645329391
0.285 0.0584180175011177 -0.579759243329548 -0.0605707274138583
0.29 0.0582371691130887 -0.591592694645886 -0.0638081527572898
0.295 0.0580433698961935 -0.603315316069773 -0.0671388702934175
0.3 0.0578360742535879 -0.614926469015483 -0.0705628123195272
0.305 0.0576147378607565 -0.626425929280906 -0.0740798971207115
0.31 0.0573788202391956 -0.637813828325232 -0.0776900295333549
0.315 0.0571277861164858 -0.649090613995936 -0.0813931029395718
0.32 0.0568611072856948 -0.660257026826724 -0.085189002629291
0.325 0.0565782617302228 -0.671314084620235 -0.0890776099236903
0.33 0.0562787329243835 -0.682263067653004 -0.093058806204434
0.335 0.0559620070821818 -0.69310550738372 -0.0971324772507152
0.34 0.0556275716098276 -0.70384318062473 -0.101298518241873
0.345 0.0552749137493178 -0.714478104328554 -0.105556838841415
0.35 0.0549035215434814 -0.725012516478891 -0.109907366169973
0.355 0.0545128900514751 -0.735448849295917 -0.114350046245619
0.36 0.0541025257223355 -0.745789688817714 -0.118884842715055
0.365 0.0536719500485852 -0.756037751603712 -0.123511737497143
0.37 0.0532207020223643 -0.766195875333615 -0.128230733244802
0.375 0.0527483328628293 -0.776267034615755 -0.133041859936587
0.38 0.0522544005895988 -0.786254363788128 -0.137945183109172
0.385 0.0517384638107647 -0.796161174502616 -0.1429408117473
0.39 0.0512000795768783 -0.805990955387076 -0.148028903359607
0.395 0.0506388061241729 -0.81574734162268 -0.153209663443177
0.4 0.0500542116338911 -0.825434065877863 -0.15848334064855
0.405 0.0494458782387337 -0.835054909995225 -0.163850220878317
0.41 0.0488134071004742 -0.84461367593156 -0.169310624016983
0.415 0.048156418297673 -0.854114174909824 -0.174864903623658
0.42 0.0474745473646003 -0.863560234833933 -0.180513450128277
0.425 0.0467674400743388 -0.87295571849528 -0.186256696484105
0.43 0.0460347487943298 -0.882304535255825 -0.192095122839765
0.435 0.0452761308438041 -0.891610630357727 -0.198029256520182
0.44 0.0444912481923363 -0.90087796726999 -0.20405967012226
0.445 0.0436797677686949 -0.910110502656426 -0.210186977406508
0.45 0.0428413632771276 -0.919312164964133 -0.216411829333589
0.455 0.0419757180284652 -0.928486842882441 -0.222734911845566
0.46 0.0410825249633522 -0.937638374938064 -0.229156943558114
0.465 0.0401614880387009 -0.946770538832391 -0.235678673047587
0.47 0.0392123234936661 -0.955887046705348 -0.24230087728825
0.475 0.0382347590872598 -0.964991535440568 -0.249024358616447
0.48 0.0372285324184569 -0.974087558590595 -0.255849941789171
0.485 0.0361933911534198 -0.983178580371503 -0.262778471306512
