# Time  ForceX  ForceY  Power
0 0.060060815278711 6.08414822700354e-05 0
0.005 0.0600608231428237 -0.000303178640476354 -1.13407760200974e-08
0.01 0.060060794843283 -0.00139287413995337 -2.07886465387972e-07
0.015 0.0600607847957588 -0.00317120512703184 -1.0622546173962e-06
0.02 0.0600607630978895 -0.0056206846405944 -3.33868667651369e-06
0.025 0.0600607303797787 -0.00871824959751155 -8.07119201019692e-06
0.03 0.0600606955851579 -0.0124421399517809 -1.654493560088e-05
0.035 0.06006061687388 -0.0167699321233936 -3.02754921468959e-05
0.04 0.0600604966362472 -0.0216780177281359 -5.09866976965805e-05
0.045 0.0600603609933945 -0.0271450749183533 -8.05979688505258e-05
0.05 0.0600601685312072 -0.0331500549318475 -0.000121204888344582
0.055 0.0600598772338259 -0.03967056215805 -0.000175055033457848
0.06 0.0600594864967006 -0.0466847600636209 -0.000244534773213255
0.065 0.0600589864445589 -0.0541718676515472 -0.000332156499376325
0.07 0.060058337714658 -0.062111121355974 -0.000440538655997573
0.075 0.060057493475089 -0.0704814798041848 -0.000572386705128491
0.08 0.0600564204407874 -0.0792622178715137 -0.000730480599903882
0.085 0.0600550860926126 -0.0884332148017561 -0.00091766317938391
0.09 0.0600534377794943 -0.0979745321348444 -0.00113682298999362
0.095 0.0600514100026452 -0.107866177938625 -0.00139087706061153
0.1 0.0600489425997692 -0.118088431832748 -0.00168276015361667
0.105 0.0600459770315376 -0.128622042046533 -0.00201541495177648
0.11 0.0600424383969884 -0.139447970988606 -0.00239177673640378
0.115 0.0600382355389713 -0.150547224829431 -0.00281475793963198
0.12 0.0600332771437764 -0.161901059764968 -0.00328723911746792
0.125 0.0600274722178546 -0.173491143175663 -0.00381206125141834
0.13 0.0600207149272405 -0.185299394794646 -0.0043920125802713
0.135 0.0600128828312545 -0.197307844087983 -0.00502981472258168
0.14 0.0600038486511774 -0.209498755918021 -0.00572811498431053
0.145 0.0599934814953005 -0.221854776404099 -0.00648948099755806
0.15 0.0599816369451958 -0.234358864626907 -0.00731639080507118
0.155 0.059968154863653 -0.246994172488375 -0.00821122092299348
0.16 0.059952866049223 -0.25974408599135 -0.00917623906990245
0.165 0.059935593180106 -0.272592350207071 -0.0102136009182007
0.17 0.0599161440660672 -0.285523104260453 -0.0113253453112669
0.175 0.0598943086756911 -0.298520854062456 -0.0125133878318134
0.18 0.0598698626298657 -0.311570541427237 -0.0137795187651611
0.185 0.0598425678559817 -0.324657750450068 -0.0151254089168354
0.19 0.0598121648506853 -0.337768934054918 -0.0165526199400621
0.195 0.0597783686311548 -0.350891538837145 -0.0180626134721473
0.2 0.0597408697281481 -0.364014003633204 -0.0196567561961929
0.205 0.0596993374250632 -0.377125658145798 -0.0213363201611406
0.21 0.059653418723739 -0.39021655363707 -0.0231024783956675
0.215 0.0596027366836693 -0.403277277444244 -0.0249562976156254
0.22 0.0595468916014874 -0.416298833285699 -0.0268987328139222
0.225 0.0594854615635239 -0.429272643949615 -0.0289306286174326
0.23 0.0594179996817323 -0.442190638263583 -0.0310527270244007
0.235 0.0593440322390946 -0.455045314389376 -0.033265675323619
0.24 0.0592630655957707 -0.467829714137347 -0.0355700288252908
0.245 0.0591745945435611 -0.480537360795332 -0.03796625075134
0.25 0.05907810519917 -0.493162262524582 -0.0404547168477191
0.255 0.0589730697601105 -0.505699004984343 -0.0430357280695811
0.26 0.0588589420986096 -0.51814284259016 -0.0457095252876188
0.265 0.0587351626390036 -0.530489690272826 -0.048476297097356
0.27 0.058601170666162 -0.542736021522283 -0.0513361791197444
0.275 0.0584564154460889 -0.554878770385336 -0.0542892521946934
0.28 0.0583003565712168 -0.56691532103242 -0.057335547907935
0.285 0.0581324556534035 -0.578843573452048 -0.0604750622024979
0.29 0.0579521670423406 -0.59066200241227 -0.0637077699216835
0.295 0.0577589357473607 -0.602369637957533 -0.0670336321891863
0.3 0.0575522040089747 -0.613965965293683 -0.0704525945174508
0.305 0.057331421130318 -0.625450803810558 -0.0739645807023667
0.31 0.0570960496717745 -0.636824232007829 -0.0775694900221191
0.315 0.0568455649351505 -0.648086581835638 -0.0812672017306881
0.32 0.0565794492142166 -0.659238480998878 -0.0850575857724001
0.325 0.0562971848969971 -0.670280898827137 -0.0889405150478866
0.33 0.0559982504105085 -0.681215159030591 -0.0929158743500855
0.335 0.0556821201808653 -0.692042910310604 -0.0969835638674974
0.34 0.0553482684272235 -0.702766071584993 -0.101143498554655
0.345 0.0549961751862931 -0.713386765166619 -0.105395604632362
0.35 0.0546253318210355 -0.723907259484738 -0.109739816117514
0.355 0.0542352456991309 -0.734329937401281 -0.11417607408288
0.36 0.0538254409508525 -0.744657299277981 -0.118704330763304
0.365 0.0533954551176894 -0.754891993722078 -0.123324558290268
0.37 0.0529448335146256 -0.765036855876681 -0.128036759458736
0.375 0.0524731222957344 -0.775094934558441 -0.132840977553718
0.38 0.0519798643277467 -0.785069492120689 -0.137737302114607
0.385 0.0514645998697978 -0.794963971148873 -0.142725868812765
0.39 0.0509268730831902 -0.804781941629352 -0.147806854986103
0.395 0.0503662402315215 -0.81452703990894 -0.152980472362408
0.4 0.0497822774383185 -0.824202919711377 -0.158246960584586
0.405 0.0491745833706045 -0.83381323196835 -0.163606585140679
0.41 0.0485427770381897 -0.843361635260818 -0.169059640883157
0.415 0.0478864917513258 -0.852851829739306 -0.174606460580483
0.42 0.0472053684077518 -0.862287598470685 -0.180247425858721
0.425 0.0464990507314416 -0.871672832913444 -0.185982975806894
0.43 0.045767183474779 -0.881011529136478 -0.191813609870713
0.435 0.0450094133301289 -0.890307755431636 -0.197739884294046
0.44 0.0442253911218096 -0.899565602863738 -0.203762403835871
0.445 0.0434147747717639 -0.90878913456871 -0.209881811864975
0.45 0.0425772324596214 -0.917982347556792 -0.216098782004541
0.455 0.0417124455468327 -0.927149150874785 -0.22241401261723
0.46 0.0408201104902819 -0.936293358580664 -0.228828224250397
0.465 0.039899939110954 -0.94541869292297 -0.235342159354956
0.47 0.0389516569450472 -0.954528794551568 -0.241956583797117
0.475 0.0379749998020491 -0.963627235719533 -0.248672289348981
0.48 0.0369697111878196 -0.972717534388695 -0.255490096712397
0.485 0.0359355400370842 -0.981803161992278 -0.262410857175859
0.49 0.034872240026756 -0.990887543399573 -0.269435452310293
0.495 0.0337795702593411 -0.999974043404392 -0.27656478988325
0.5 0.0326572960147626 -1.00906594516049 -0.283799797076389
0.505 0.031505189984613 -1.01816642675348 -0.291141412506973
0.51 0.0303230336043248 -1.02727854493168 -0.298590579607294
0.515 0.029110619064092 -1.03640523345324 -0.306148243794987
0.52 0.0278677525150546 -1.04554931298157 -0.313815352995542
0.525 0.0265942571614903 -1.05471350998964 -0.321592861129929
0.53 0.025289975600173 -1.06390047458905 -0.329481731751551
0.535 0.023954770694141 -1.07311279223128 -0.337482940215842
0.54 0.0225885245913089 -1.08235298429045 -0.345597472589909
0.545 0.0211911360844399 -1.09162350077392 -0.353826321983833
0.55 0.0197625186280181 -1.10092670771153 -0.362170482877475
0.555 0.018302598106962 -1.11026487455152 -0.370630945039871
0.56 0.0168113127939564 -1.11964016599682 -0.379208688541131
0.565 0.0152886140135613 -1.12905463718312 -0.387904679629585
0.57 0.0137344679974656 -1.13851023033665 -0.396719866939513
0.575 0.0121488579587199 -1.14800877635499 -0.405655179298031
0.58 0.0105317861057639 -1.1575519957778 -0.414711523319329
0.585 0.0088832752759036 -1.1671414986672 -0.423889780593493
0.59 0.00720337031401774 -1.17677878788114 -0.433190806084955
0.595 0.00549213930964565 -1.18646526548599 -0.442615427765414
0.6 0.00374967499192924 -1.19620224007752 -0.452164446749304
0.605 0.00197609604777949 -1.20599093564258 -0.461838638208685
0.61 0.000171547861152588 -1.21583249920804 -0.471638752055912
0.615 -0.00166379647970571 -1.22572800434764 -0.481565512204108
0.62 -0.00352973642499932 -1.23567844984232 -0.491619613983568
0.625 -0.00542604383872303 -1.24568475376418 -0.501801719655982
0.63 -0.00735246338536477 -1.25574774418124 -0.512112452356336
0.635 -0.00930871267654321 -1.26586814933388 -0.522552389522391
0.64 -0.0112944821234033 -1.27604658958163 -0.53312205675449
0.645 -0.013309434662834 -1.28628357403087 -0.543821923399343
0.65 -0.015353205078404 -1.29657950014857 -0.554652399297931
0.655 -0.0174253989976012 -1.30693465959687 -0.565613834203967
0.66 -0.0195255925648885 -1.31734924727637 -0.576706518774156
0.665 -0.0216533314143021 -1.32782337067962 -0.587930685961417
