# Time  ForceX  ForceY  Power
0 0.0600041597799101 2.03896053818653e-06 0
0.005 0.0600041640956108 0.00101770771964027 -6.52343736369412e-07
0.01 0.0600041836412852 0.00397782246785994 -9.96084440634025e-06
0.015 0.0600043456866535 0.00878006866497927 -4.832793556346e-05
0.02 0.0600050932167497 0.0153268827880666 -0.000146429699508168
0.025 0.0600073469147508 0.0235279634729579 -0.000342632090201887
0.03 0.0600126584739522 0.0332995862820606 -0.00068066122587384
0.035 0.0600233105246151 0.0445635308966885 -0.00120752669341516
0.04 0.0600424319642021 0.0572464911102983 -0.00197169384077265
0.045 0.060074050668145 0.0712790132249701 -0.00302148718927212
0.05 0.0601231597250735 0.0865951147161788 -0.00440372043976074
0.055 0.0601957354065548 0.103131776311773 -0.00616253834666342
0.06 0.0602987677759372 0.120828675366578 -0.00833845058601579
0.065 0.06044025391164 0.139628132915291 -0.0109675627474327
0.07 0.0606291846336475 0.159475109299191 -0.0140809815078449
0.075 0.0608755219411741 0.180317348606597 -0.0177043946166183
0.08 0.0611901651119884 0.202105513582195 -0.0218578061230075
0.085 0.0615849080075022 0.224793356166149 -0.0265554209182396
0.09 0.0620723934374674 0.248337918711087 -0.031805684816622
0.095 0.0626660830298325 0.272699673360684 -0.0376114316423895
0.1 0.0633800939049496 0.297842307185901 -0.0439700730861566
0.105 0.0642293186532579 0.323733329685728 -0.050874096612322
0.11 0.0652292488001549 0.350343789790385 -0.0583114325674333
0.115 0.066395963075367 0.377648260676784 -0.0662659861712127
0.12 0.0677460821677085 0.40562485329726 -0.0747182295313465
0.125 0.0692967349340605 0.434255159473951 -0.0836458383030437
0.13 0.0710655018642317 0.463524077471655 -0.093024310886002
0.135 0.0730705158464369 0.493420087997109 -0.10282790589129
0.14 0.0753302795328539 0.523934466592872 -0.11302994984056
0.145 0.077863790250229 0.555061714336835 -0.12360392569981
0.15 0.0806905060241434 0.586799120953367 -0.134523990085761
0.155 0.0838304055263486 0.619146698016063 -0.145765777584763
0.16 0.0873040066135968 0.652106994128618 -0.157307087053451
0.165 0.0911323939483597 0.685684820615865 -0.169128493999887
0.17 0.0953372936156296 0.719886826268334 -0.181213898305668
0.175 0.0999411349856023 0.754720897519112 -0.193550948226027
0.18 0.104967103945217 0.790194903797502 -0.206130993889821
0.185 0.11043923373983 0.826315068807952 -0.218948806549012
0.19 0.116382411483258 0.863084043511893 -0.232001763531793
0.195 0.122822351255879 0.900499492943398 -0.24528912249913
0.2 0.129785545150082 0.938553815218198 -0.258811622610516
0.205 0.137299007607335 0.97723464889159 -0.27257129592677
0.21 0.145390343243611 1.01652677471133 -0.286572386391341
0.215 0.154087575354031 1.05641289263679 -0.300821505731336
0.22 0.163419118276878 1.09687415713335 -0.315327787370502
0.225 0.173413731376417 1.1378902004175 -0.330102639607366
0.23 0.18410044858525 1.17943912925326 -0.345159311321569
0.235 0.195508491259345 1.22149777192403 -0.360512436051096
0.24 0.207667180345507 1.26404213398632 -0.376177571946499
0.245 0.220605857509473 1.30704790334826 -0.392170692080742
0.25 0.234353818647629 1.35049091672175 -0.408507623589092
0.255 0.248940261084259 1.39434756101785 -0.425203473575006
0.26 0.264394246170118 1.43859508881468 -0.442272078581856
0.265 0.280744676965697 1.48321181714623 -0.459725495303122
0.27 0.298020288605179 1.52817718863301 -0.477573540170615
0.275 0.316249647453828 1.57347169376444 -0.495823382067163
0.28 0.335461154237108 1.61907666862323 -0.514479188080259
0.285 0.355683045258744 1.66497399181934 -0.533541817436909
0.29 0.37694338551322 1.71114571053232 -0.553008557210943
0.295 0.399270047852553 1.75757362805307 -0.5728728950757
0.3 0.422690673855026 1.80423888373008 -0.593124328495474
0.305 0.447232614071868 1.85112155021976 -0.613748213126626
0.31 0.472922847170743 1.89820026619421 -0.634725656746841
0.315 0.499787878786415 1.94545191447027 -0.656033464626512
0.32 0.527853622295724 1.99285134928525 -0.677644140307075
0.325 0.557145262165785 2.04037117604837 -0.699525944072593
0.33 0.58768710354508 2.08798157756763 -0.72164300582246
0.335 0.619502409239503 2.13565018676455 -0.74395549156777
0.34 0.65261322596939 2.18334199791894 -0.76641981911628
0.345 0.687040200137632 2.23101930817186 -0.788988916831644
0.35 0.722802383713028 2.2786416838619 -0.811612518587852
0.355 0.759917031465326 2.32616594855072 -0.834237485691617
0.36 0.798399392284587 2.37354619497724 -0.856808150984144
0.365 0.838262497297787 2.42073382019167 -0.879266681379629
0.37 0.879516945745712 2.46767757985841 -0.901553455452847
0.375 0.922170688713114 2.51432365814759 -0.923607451434759
0.38 0.966228812430574 2.56061575524684 -0.945366641432529
0.385 1.01169332513892 2.60649519781565 -0.966768388555941
0.39 1.05856295176598 2.65190107475869 -0.987749842106532
0.395 1.10683293876717 2.69677039734177 -1.00824832531976
0.4 1.15649487115568 2.74103828070297 -1.02820170960892
0.405 1.20753650335243 2.78463814617376 -1.04754877257227
0.41 1.25994160669071 2.82750194338318 -1.06622953752501
0.415 1.31368983528449 2.86956038974636 -1.08418558870363
0.42 1.36875660956266 2.91074322258783 -1.10136035029121
0.425 1.42511301532096 2.95097945764846 -1.11769931538586
0.43 1.48272572061681 2.99019765745158 -1.13315022684971
0.435 1.54155691543881 3.02832621638787 -1.14766322371386
0.44 1.60156427859804 3.06529366655427 -1.1611909681971
0.445 1.66270097279811 3.1010290019223 -1.17368875888412
0.45 1.72491566370016 3.13546200973791 -1.18511462258071
0.455 1.78815255799883 3.16852359858174 -1.19542937667693
0.46 1.85235146127286 3.20014612337271 -1.20459666852667
0.465 1.91744786158571 3.23026371373095 -1.212583009091
0.47 1.98337304449052 3.25881260927355 -1.21935781420447
0.475 2.05005423717957 3.28573149022889 -1.22489344538914
0.48 2.11741477717004 3.31096179597065 -1.22916523802113
0.485 2.18537430382743 3.33444803197815 -1.23215151257754
0.49 2.25384897493293 3.35613807151982 -1.23383357554133
0.495 2.32275170855225 3.37598345009563 -1.23419571499234
0.5 2.39199244402025 3.39393963893331 -1.23322518482069
0.505 2.46147840957222 3.40996623218997 -1.23091212010502
