# Time  ForceX  ForceY  Power
0 0.0626865021740746 -0.0202513874549322 0
0.005 0.06268656564994 -0.0206213534186208 -7.713675013154e-07
0.01 0.0626865692582137 -0.0217082219863745 -3.2399521314667e-06
0.015 0.0626865210275696 -0.023488329564417 -7.86785639377962e-06
0.02 0.0626864934085891 -0.0259410105749307 -1.54089602815094e-05
0.025 0.0626862999615063 -0.0290451692007494 -2.68894730491315e-05
0.03 0.0626858259856644 -0.0327737522490796 -4.35808970532126e-05
0.035 0.0626853067429511 -0.0371069182344037 -6.69907429162418e-05
0.04 0.0626845347889708 -0.0420305332706334 -9.88558142525318e-05
0.045 0.0626831634323284 -0.0475189785201557 -0.000141091272066733
0.05 0.0626811707532968 -0.0535431575636682 -0.000195767169842147
0.055 0.06267871686233 -0.0600799595013441 -0.000265115963790821
0.06 0.0626758894287052 -0.0671113263231113 -0.000351529127280432
0.065 0.0626726354281533 -0.0746201309657106 -0.000457535664895349
0.07 0.0626688146803696 -0.0825877748486086 -0.000585774440057432
0.075 0.062664263191142 -0.0909936903400457 -0.000738968289910019
0.08 0.0626588473687273 -0.0998161614844335 -0.000919905744240515
0.085 0.062652491161296 -0.109033568217328 -0.0011314311154942
0.09 0.0626451621106732 -0.118625087971951 -0.00137643655201054
0.095 0.0626368340987373 -0.128570734557153 -0.00165785131891175
0.1 0.0626274541009928 -0.138851117660579 -0.00197862842666319
0.105 0.0626169314240677 -0.149447209764711 -0.00234173036183097
0.11 0.0626051486710257 -0.160340217593665 -0.00275011532711217
0.115 0.0625919798177246 -0.171511522384844 -0.00320672413535408
0.12 0.0625773037320836 -0.182942667491771 -0.00371446792075297
0.125 0.0625610048142775 -0.194615384708861 -0.0042762169491693
0.13 0.0625429661997456 -0.206511624134407 -0.00489479014313979
0.135 0.0625230606020144 -0.218613584653212 -0.00557294532170136
0.14 0.0625011444234871 -0.230903720532504 -0.00631336952679973
0.145 0.0624770576671632 -0.243364728347887 -0.00711866927405186
0.15 0.0624506272829086 -0.255979528277599 -0.0079913608984164
0.155 0.0624216730496483 -0.268731270228924 -0.00893386190668188
0.16 0.0623900130110409 -0.281603359873456 -0.00994848349760941
0.165 0.0623554626913234 -0.294579527751333 -0.0110374254187201
0.17 0.0623178304851348 -0.307643934074553 -0.0122027735560509
0.175 0.062276911500863 -0.32078128431824 -0.0134464998516369
0.18 0.062232479848968 -0.333976922754747 -0.0147704633857513
0.185 0.0621842840287454 -0.347216904032113 -0.0161764123882541
0.19 0.0621320459839483 -0.360488019708383 -0.017665985771824
0.195 0.0620754636851895 -0.373777803232624 -0.0192407146853222
0.2 0.0620142150168392 -0.387074503526726 -0.0209020231904434
0.205 0.0619479604917978 -0.400367044357367 -0.0226512284589133
0.21 0.0618763436349561 -0.413644983526394 -0.0244895410159424
0.215 0.0617989926178537 -0.426898477697145 -0.0264180653286133
0.22 0.0617155217208674 -0.440118282590964 -0.0284378027113323
0.225 0.0616255293899226 -0.453295749580985 -0.0305496545606277
0.23 0.0615285962251564 -0.466422817536838 -0.0327544257558202
0.235 0.0614242835616468 -0.479492028110529 -0.0350528301753696
0.24 0.0613121310705218 -0.49249652339056 -0.037445495666431
0.245 0.0611916561393704 -0.50543004684792 -0.0399329697572935
0.25 0.0610623564544646 -0.518286928588354 -0.0425157246107637
0.255 0.0609237106925471 -0.531062053984652 -0.0451941607914854
0.26 0.0607751801228014 -0.54375083949526 -0.0479686115585928
0.265 0.0606162132425734 -0.556349208301825 -0.0508393471278359
0.27 0.0604462503401062 -0.568853544481367 -0.0538065768520176
0.275 0.060264728911863 -0.581260687043683 -0.0568704547983718
