# Time  ForceX  ForceY  Power
1.135 1.27982194797173 0.784321411761479 -0.0963351662430181
1.14 1.2255223577702 0.768442513220711 -0.143110057643721
1.145 1.17036237380299 0.751870511468387 -0.191209677098492
1.15 1.11428824473773 0.734553205804305 -0.240724047148517
1.155 1.05725412662305 0.71643691181534 -0.291745999562641
1.16 0.999224779878423 0.697466871677704 -0.344369686278958
1.165 0.940175116946119 0.677586860484032 -0.398689725461262
1.17 0.880089018875514 0.656738938589243 -0.454800673095396
1.175 0.81895875100561 0.634864104210792 -0.51279640725956
1.18 0.756783020698003 0.611902371845467 -0.572769318278257
1.185 0.693565968198738 0.587793081184411 -0.634809161773234
1.19 0.629316213415357 0.56247507849298 -0.69900179695554
1.195 0.564047728351847 0.535887860399958 -0.765428025338947
1.2 0.497779300113421 0.50797191887464 -0.83416247471276
1.205 0.430533735772115 0.478668589497304 -0.905272330537969
1.21 0.362342292584957 0.447922146251822 -0.978815756981792
1.215 0.293243709992431 0.415679512414822 -1.05484166347193
1.22 0.223282579115081 0.381889687200236 -1.13339031263118
1.225 0.152507522278689 0.346502593936001 -1.21449376530932
1.23 0.0809736540795112 0.309469813411286 -1.2981744002808
1.235 0.00874230223384576 0.270744646058091 -1.3844420436464
1.24 -0.0641154049720951 0.230284516741393 -1.47328933043513
1.245 -0.137519117619763 0.188051439912644 -1.56468819673688
1.25 -0.211379768092714 0.144013001326131 -1.65858919023217
1.255 -0.285602477541191 0.0981420586898051 -1.75492436733272
1.26 -0.360084306910967 0.0504186111148016 -1.85361002397654
1.265 -0.434716435431793 0.000828378247447858 -1.95454817172491
1.27 -0.509382114035408 -0.0506367111947609 -2.05762462764189
1.275 -0.583956900332687 -0.103978381385156 -2.16270663489928
1.28 -0.658309497921054 -0.15919089842092 -2.26964215529164
1.285 -0.732300496699507 -0.21625813086518 -2.37826177197407
1.29 -0.805794058772044 -0.275158937018312 -2.48838581117314
1.295 -0.878658236340185 -0.335866896347111 -2.59982910226498
1.3 -0.950765033603402 -0.398351516016807 -2.71240326836605
1.305 -1.02198760979628 -0.462577890934886 -2.82591653401151
1.31 -1.09220382446377 -0.528509548931799 -2.94017507306127
1.315 -1.16129332602803 -0.596106060661638 -3.0549837412103
1.32 -1.2291388450676 -0.665322509036032 -3.17014893678029
1.325 -1.2956265655946 -0.736108867090821 -3.2854801374114
1.33 -1.36064696544285 -0.808410736548485 -3.40078875175463
1.335 -1.42409285718043 -0.882168156021771 -3.51588355246494
1.34 -1.48585622394091 -0.957313240017218 -3.63056430344078
1.345 -1.5458270821429 -1.0337688426977 -3.74461653903628
1.35 -1.60389250445431 -1.11144700996322 -3.8578087973562
1.355 -1.65994140754355 -1.19025240534222 -3.96989481197612
1.36 -1.71386202253194 -1.27007973480732 -4.08061598660658
1.365 -1.76554495110041 -1.35081561173968 -4.18970756545575
1.37 -1.81488756106173 -1.43234248737099 -4.29690557446336
