# Time  ForceX  ForceY  Power
0.54 0.0225546148868854 -1.0820318657058 -0.345494938783593
0.545 0.0211576321287146 -1.09129863877038 -0.353721024939768
0.55 0.0197294293798582 -1.1005982066124 -0.362062416281524
0.555 0.0182699243320479 -1.10993277114213 -0.370520081584406
0.56 0.0167790526464222 -1.11930444285039 -0.379094983140111
0.565 0.0152567696405375 -1.1287152497153 -0.387788077666635
0.57 0.0137030507633602 -1.13816713981768 -0.396600315246953
0.575 0.0121178910204369 -1.14766197509844 -0.405532635177461
0.58 0.0105013037875348 -1.15720151798933 -0.414585959043964
0.585 0.0088533198179741 -1.16678741610574 -0.423761182664737
0.59 0.00717398733154551 -1.17642119253772 -0.433059169606916
0.595 0.00546337380643402 -1.18610424852629 -0.442480749000941
0.6 0.00372156927827327 -1.1958378800495 -0.45202671865871
0.605 0.00194869029179601 -1.20562330372533 -0.461697852221818
0.61 0.00014488290425918 -1.21546167971733 -0.471494905891288
0.615 -0.00168967649910323 -1.22535411968279 -0.48141861994131
0.62 -0.00355478300686185 -1.23530167294374 -0.491469711787357
0.625 -0.00545020670693153 -1.24530529482968 -0.501648861442622
0.63 -0.00737569606884847 -1.25536581053305 -0.511956694181086
0.635 -0.00933097924644399 -1.26548389144385 -0.522393767252973
0.64 -0.0113157622810154 -1.27566005567891 -0.532960565982203
0.645 -0.013329724603425 -1.28589469386571 -0.543657510540736
0.65 -0.0153725134562051 -1.2961881097564 -0.554484969826729
0.655 -0.0174437392631128 -1.30654055915699 -0.565443275822012
0.66 -0.0195429734028068 -1.31695227273385 -0.57653273205288
0.665 -0.0216697486193929 -1.32742345572212 -0.587753612503847
0.67 -0.023823561239497 -1.33795426766412 -0.599106151577537
0.675 -0.0260038737097164 -1.34854479213078 -0.610590528908869
0.68 -0.0282101162583164 -1.35919500849214 -0.622206854207498
0.685 -0.0304416871144089 -1.36990477481688 -0.633955156403952
0.69 -0.0326979514454049 -1.38067382579945 -0.645835379315016
0.695 -0.0349782395828435 -1.39150178422309 -0.657847383651216
0.7 -0.0372818450824006 -1.40238818082043 -0.66999095338696
0.705 -0.0396080228763829 -1.41333247612759 -0.682265803696332
0.71 -0.0419559875404796 -1.42433407830817 -0.694671587586709
0.715 -0.0443249116953233 -1.43539235316826 -0.707207899227564
0.72 -0.0467139246182624 -1.44650662504231 -0.719874273045055
0.725 -0.0491221113772908 -1.4576761702949 -0.732670179142016
0.73 -0.0515485127094433 -1.46890020672184 -0.74559501645437
0.735 -0.0539921257854039 -1.48017788285208 -0.758648105554623
0.74 -0.0564519055506973 -1.49150827089892 -0.771828683041317
0.745 -0.0589267662521291 -1.50289036410347 -0.785135898031756
0.75 -0.0614155825289127 -1.51432307824538 -0.798568810793465
0.755 -0.0639171897049591 -1.52580525522332 -0.812126392543348
0.76 -0.0664303831622053 -1.53733566649528 -0.825807525299934
0.765 -0.0689539171156164 -1.54891301525381 -0.839611001174707
0.77 -0.0714865032217782 -1.56053593729382 -0.85353552103684
0.775 -0.0740268096847898 -1.57220300179111 -0.867579693179785
0.78 -0.0765734612569 -1.58391271333295 -0.881742032734467
0.785 -0.0791250403976635 -1.59566351562615 -0.896020962111613
0.79 -0.0816800893849285 -1.60745379624307 -0.910414812168536
0.795 -0.084237113101151 -1.61928189052007 -0.92492182305856
0.8 -0.0867945819603348 -1.6311460823127 -0.939540143412115
0.805 -0.0893509346086214 -1.64304460017911 -0.954267826914094
0.81 -0.0919045801196265 -1.65497560875788 -0.969102825988646
0.815 -0.0944538997986717 -1.66693719717607 -0.984042983517162
0.82 -0.0969972486877673 -1.67892736685851 -0.999086023905963
0.825 -0.099532957274572 -1.69094402251675 -1.01422954575556
0.83 -0.102059333502931 -1.70298496808444 -1.02947101731048
0.835 -0.104574665440536 -1.71504790909647 -1.04480777576929
0.84 -0.107077224513396 -1.72713046090241 -1.06023703029508
0.845 -0.109565269227794 -1.73923015965223 -1.07575586702345
0.85 -0.112037049303848 -1.75134447360324 -1.09136125462882
0.855 -0.11449081005383 -1.76347081102574 -1.10705004811984
0.86 -0.116924796988888 -1.77560652197672 -1.12281898902415
0.865 -0.11933726073787 -1.78774889335481 -1.13866470139051
0.87 -0.121726462176291 -1.79989513703044 -1.15458368326255
0.875 -0.124090677873709 -1.8120423737228 -1.1705722951344
0.88 -0.12642820583768 -1.82418761579624 -1.18662674732499
0.885 -0.128737371308993 -1.83632775139844 -1.20274308783321
0.89 -0.131016532536497 -1.84845953359926 -1.21891719313951
0.895 -0.13326408648737 -1.86057957583754 -1.23514476298685
0.9 -0.135478474255637 -1.87268435339152 -1.25142131915388
0.905 -0.13765818613972 -1.88477020846616 -1.26774220679096
0.91 -0.139801766473977 -1.89683336014668 -1.28410259927688
0.915 -0.141907818275445 -1.90886991290334 -1.30049750244082
0.92 -0.143975007809543 -1.92087586392966 -1.31692175829635
0.925 -0.146002069306012 -1.93284710747493 -1.33337004698117
0.93 -0.147987809680815 -1.94477943444851 -1.34983688561575
0.935 -0.149931113618544 -1.95666852892979 -1.36631662508204
0.94 -0.151830948587664 -1.96850996121172 -1.38280344437271
0.945 -0.153686369835603 -1.98029918009724 -1.39929134433614
0.95 -0.155496525132285 -1.9920315036063 -1.41577414020369
0.955 -0.157260658837781 -2.00370210860896 -1.43224545322971
0.96 -0.158978115480364 -2.01530602608379 -1.44869870623828
0.965 -0.160648342186505 -2.02683813507107 -1.46512711823488
0.97 -0.162270890537203 -2.03829316122752 -1.48152370234571
0.975 -0.163845417074281 -2.04966567687118 -1.49788126494567
0.98 -0.165371683380269 -2.06095010605162 -1.51419240861676
0.985 -0.166849555060577 -2.07214072990539 -1.53044953557566
0.99 -0.168279000057181 -2.08323169508717 -1.54664485364887
0.995 -0.169660086630355 -2.09421702475307 -1.56277038448561
1 -0.170992980407878 -2.10509062739115 -1.57881797054336
1.005 -0.172277941441421 -2.11584630942264 -1.59477928524842
1.01 -0.173515320581297 -2.12647778427003 -1.61064584089239
1.015 -0.174705555407117 -2.13697868103073 -1.62640899655494
1.02 -0.17584916621554 -2.14734255497379 -1.64205996773313
1.025 -0.176946750827936 -2.15756289324407 -1.65758983263501
1.03 -0.177998980039303 -2.16763312171445 -1.67298953959655
1.035 -0.179006590493795 -2.17754661193043 -1.68824991482805
1.04 -0.179970379338264 -2.18729669018757 -1.70336167207696
1.045 -0.180891196366784 -2.19687664486132 -1.71831542121748
1.05 -0.181769936772097 -2.20627974066933 -1.73310168253766
1.055 -0.182607532862892 -2.2154992323103 -1.74771090091864
1.06 -0.183404945441386 -2.22452838280197 -1.76213346409599
1.065 -0.184163155037637 -2.23336048543759 -1.77635972423756
1.07 -0.184883152623749 -2.24198888654161 -1.79038002065054
1.075 -0.185565930691339 -2.2504070148936 -1.80418470831932
1.08 -0.186212473600019 -2.25860840679601 -1.81776418352393
1.085 -0.186823748455289 -2.2665867338244 -1.83110891210227
1.09 -0.187400696296562 -2.27433583768585 -1.84420946397499
1.095 -0.18794422282286 -2.28184974945559 -1.85705653555207
1.1 -0.188455190549422 -2.28912272117035 -1.86964098251588
1.105 -0.18893441103475 -2.29614924891991 -1.88195384610966
1.11 -0.189382637936255 -2.30292409218526 -1.89398637663262
1.115 -0.189800560836933 -2.30944229931563 -1.90573006220363
1.12 -0.190188800135153 -2.31569921733614 -1.91717664482945
1.125 -0.190547902555749 -2.32169050449781 -1.92831813874549
1.13 -0.190878338252174 -2.32741214715627 -1.93914685238426
1.135 -0.191180498075947 -2.33286045827206 -1.94965539505257
1.14 -0.19145469231041 -2.33803208285837 -1.95983668919937
1.145 -0.191701150536554 -2.34292399902916 -1.96968397884919
1.15 -0.191920022204183 -2.34753351295911 -1.97919083269137
1.155 -0.192111378753815 -2.3518582497391 -1.9883511433942
1.16 -0.192275216348738 -2.35589614015051 -1.99715912309751
1.165 -0.19241146031468 -2.35964540816478 -2.00560929910914
1.17 -0.192519970377602 -2.36310454751427 -2.01369649989495
1.175 -0.19260054754224 -2.36627229357462 -2.02141583653956
1.18 -0.192652941114027 -2.36914759831344 -2.02876268627336
1.185 -0.192676857634953 -2.37172959457271 -2.03573266635013
1.19 -0.19267196978043 -2.3740175523237 -2.0423216004262
1.195 -0.192637926426175 -2.37601084432857 -2.04852549240578
1.2 -0.192574363060607 -2.37770891002544 -2.05434049826197
1.205 -0.192480911252523 -2.37911119373113 -2.05976287515493
1.21 -0.192357209383397 -2.38021712135713 -2.06478896327204
1.215 -0.192202912300496 -2.38102606293106 -2.06941515510305
1.22 -0.192017699709547 -2.38153728263365 -2.07363785351107
1.225 -0.191801285861917 -2.38174992778181 -2.07745346337571
1.23 -0.191553426327367 -2.3816629973379 -2.08085836535838
1.235 -0.191273924402917 -2.38127531518065 -2.08384889368969
1.24 -0.190962638191407 -2.3805855292075 -2.08642133653438
1.245 -0.190619484336818 -2.37959209949101 -2.08857192692266
1.25 -0.190244441688641 -2.37829328218703 -2.0902968300472
1.255 -0.18983755395631 -2.37668714594564 -2.09159215925404
1.26 -0.189398930085431 -2.37477157569407 -2.0924539812324
1.265 -0.18892874376083 -2.37254428472284 -2.09287832875886
1.27 -0.188427230344286 -2.37000284258941 -2.09286122768481
1.275 -0.187894684197835 -2.36714470962509 -2.09239873010521
1.28 -0.187331452530372 -2.36396726627252 -2.09148694329288
1.285 -0.18673792932559 -2.36046784878083 -2.09012206453218
1.29 -0.186114549281275 -2.35664379934029 -2.08830042900175
1.295 -0.185461780438687 -2.35249249979619 -2.08601854335138
1.3 -0.184780116444079 -2.34801139085446 -2.08327310653562
1.305 -0.184070070416224 -2.34319801921108 -2.08006105547515
1.31 -0.183332168796057 -2.33805006576893 -2.07637959399569
1.315 -0.182566944473358 -2.33256535136088 -2.07222620174948
1.32 -0.181774931791379 -2.32674186350817 -2.06759866171808
1.325 -0.180956662983805 -2.3205777713543 -2.06249507710341
1.33 -0.180112662536726 -2.31407142447948 -2.05691387373778
1.335 -0.179243445032332 -2.30722134569783 -2.05085379696462
1.34 -0.178349512263412 -2.30002622031009 -2.04431390518846
1.345 -0.177431351301517 -2.29248487921267 -2.03729355779594
1.35 -0.176489432183759 -2.28459626819772 -2.02979239066029
1.355 -0.175524205764692 -2.27635942206281 -2.02181029581818
1.36 -0.174536101061141 -2.2677734421604 -2.01334740413755
1.365 -0.173525523437691 -2.25883748198273 -2.00440407508366
1.37 -0.17249285148245 -2.24955074379433 -1.99498089626053
1.375 -0.171438434362028 -2.23991247668422 -1.98507868417083
1.38 -0.170362589373274 -2.22992199449128 -1.97469850253378
1.385 -0.169265600575041 -2.21957869483922 -1.96384168145505
1.39 -0.168147717328775 -2.20888208072244 -1.95250983868495
1.395 -0.167009155248493 -2.19783178032251 -1.94070489909959
1.4 -0.165850096499268 -2.18642755310941 -1.92842910184251
1.405 -0.164670692230859 -2.17466929218176 -1.91568500396398
1.41 -0.163471065717924 -2.16255701659556 -1.90247547507693
1.415 -0.162251315130826 -2.15009084792223 -1.88880367805171
1.42 -0.161011517357176 -2.13727098256741 -1.87467304602329
1.425 -0.159751731373471 -2.12409766791597 -1.86008726285574
1.43 -0.158472001390922 -2.11057118429036 -1.84505024880792
1.435 -0.15717236013073 -2.09669181781415 -1.82956613836813
1.44 -0.155852830899386 -2.08245984947964 -1.81363927243002
1.445 -0.154513429796028 -2.06787555507865 -1.79727420001551
1.45 -0.153154168041328 -2.05293921453441 -1.78047568815543
1.455 -0.151775053942836 -2.0376511195686 -1.76324873022419
1.46 -0.150376094843111 -2.0220115973514 -1.74559856797028
1.465 -0.148957300590252 -2.00602103797389 -1.727530716518
1.47 -0.147518685558756 -1.98967991818294 -1.70905098574262
1.475 -0.146060272394379 -1.97298882686621 -1.69016550272751
1.48 -0.144582095681627 -1.95594848525008 -1.6708807292158
1.485 -0.143084205133727 -1.93855974996456 -1.65120346400779
1.49 -0.141566670445943 -1.92082360761018 -1.63114083790519
1.495 -0.140029583082599 -1.90274115053853 -1.61070029264334
1.5 -0.138473059585103 -1.88431355813442 -1.58988956467593
1.505 -0.136897243731361 -1.86554206944293 -1.5687166618431
1.51 -0.135302304564219 -1.84642794784383 -1.54718983372544
1.515 -0.13368843587328 -1.8269724748645 -1.52531756687335
1.52 -0.132055853261638 -1.80717694905666 -1.5031085843162
1.525 -0.130404789611521 -1.78704269439243 -1.48057185293967
1.53 -0.128735491671525 -1.76657108285038 -1.45771660236518
1.535 -0.127048217251893 -1.74576356280286 -1.43455234807937
1.54 -0.125343233733366 -1.72462167642518 -1.41108890489445
1.545 -0.123620818889077 -1.70314707698091 -1.38733639980063
1.55 -0.121881263929114 -1.68134153439594 -1.36330527478037
1.555 -0.12012487747612 -1.65920692322753 -1.33900627510432
1.56 -0.118351990164095 -1.636745208983 -1.31445043639175
1.565 -0.116562958679122 -1.61395842615386 -1.28964906520431
1.57 -0.114758167691118 -1.590848661286 -1.26461372402826
1.575 -0.112938029565882 -1.56741804377923 -1.2393562226709
1.58 -0.111102981837875 -1.5436687445237 -1.21388861595614
1.585 -0.109253482587508 -1.51960298491978 -1.18822320948593
1.59 -0.107390004566276 -1.49522304758055 -1.16237256637594
1.595 -0.105513029940772 -1.47053128840538 -1.13634951464936
1.6 -0.103623046126206 -1.44553014564205 -1.11016715185311
1.605 -0.10172054359602 -1.42022214215761 -1.08383884408641
1.61 -0.0998060167402206 -1.39460988074725 -1.05737821952636
1.615 -0.0978799652555897 -1.3686960299456 -1.03079915478105
1.62 -0.095942895943216 -1.34248330363236 -1.00411575688505
1.625 -0.09399532709108 -1.31597445999611 -0.977342360182674
1.63 -0.0920377892122199 -1.28917229293637 -0.950493517566005
1.635 -0.0900708233698313 -1.26207962587178 -0.92358399365473
1.64 -0.0880949793831829 -1.23469932647571 -0.896628773292068
1.645 -0.0861108120074581 -1.20703432075872 -0.869643068985057
1.65 -0.0841188746592352 -1.17908759945938 -0.842642322251154
1.655 -0.0821197139108147 -1.15086223047361 -0.815642208887968
1.66 -0.0801138659252634 -1.12236136392469 -0.788658638479895
1.665 -0.078101853576612 -1.0935882270841 -0.761707746485608
1.67 -0.0760841850527763 -1.06454611673977 -0.734805884581465
1.675 -0.0740613548002642 -1.0352383907407 -0.707969610567853
1.68 -0.07203384523725 -1.0056684616163 -0.681215679855826
1.685 -0.0700021287480941 -0.975839787590196 -0.654561035317551
1.69 -0.0679666694607521 -0.945755873410743 -0.628022803886275
1.695 -0.0659279242859236 -0.915420272895737 -0.601618294131439
1.7 -0.0638863428622294 -0.88483658982236 -0.575364992532007
1.705 -0.0618423664841758 -0.854008481997326 -0.549280561632461
1.71 -0.059796426532817 -0.822939659092391 -0.523382833930592
1.715 -0.0577489424004174 -0.791633879033299 -0.497689804815031
1.72 -0.0557003194442669 -0.760094940372429 -0.472219623035556
1.725 -0.0536509476234626 -0.728326668619914 -0.446990577683143
1.73 -0.0516012010173579 -0.696332902245603 -0.422021085484016
1.735 -0.0495514383600617 -0.66411748034103 -0.397329679649107
1.74 -0.0475020046019037 -0.63168422957949 -0.372934998827616
1.745 -0.0454532328731494 -0.599036952402626 -0.348855777358063
1.75 -0.0434054475833598 -0.566179421176802 -0.325110839503878
1.755 -0.0413589675238817 -0.533115368832153 -0.301719091989298
1.76 -0.0393141089350084 -0.499848483369373 -0.27869951917531
1.765 -0.0372711883732462 -0.466382397680993 -0.256071175973791
1.77 -0.0352305249031835 -0.432720683279781 -0.233853183441659
1.775 -0.033192441970104 -0.398866839782016 -0.212064722508647
1.78 -0.0311572686072821 -0.364824283584925 -0.19072502791824
1.785 -0.0291253404212588 -0.330596337815043 -0.169853383528337
1.79 -0.0270970011784777 -0.296186215251746 -0.149469114735385
1.795 -0.0250726045482399 -0.261597004599798 -0.129591583644655
1.8 -0.0230525162693669 -0.226831655385711 -0.110240184517463
1.805 -0.0210371175654478 -0.191892966774274 -0.0914343421496895
1.81 -0.0190268060563681 -0.156783572713671 -0.0731935094158409
1.815 -0.0170220035792903 -0.121505934443745 -0.0555371693063993
1.82 -0.0150231550681581 -0.08606232453951 -0.0384848339136346
1.825 -0.0130307336259348 -0.0504548208953288 -0.0220560490295929
1.83 -0.0110452427080543 -0.01468529676157 -0.00627039776641425
1.835 -0.00906721854394665 0.0212445896428761 0.00885249502832774
1.84 -0.00709723299562648 0.0573334113587194 0.0232929596995302
1.845 -0.00513589695520378 0.0935799874522925 0.0370312767015255
1.85 -0.00318386425951434 0.129983404002214 0.050047672522231
1.855 -0.00124183707625636 0.166543043686127 0.0623223169878875
1.86 0.000689427160232459 0.203258610946953 0.0738353164953782
1.865 0.00260910675095816 0.240130166441764 0.0845667082524146
1.87 0.00451630526988511 0.277158161882031 0.0944964516878271
1.875 0.00641004124802147 0.314343484520096 0.103604419946821
1.88 0.00828923391654657 0.351687494387996 0.111870385214859
1.885 0.0101526932209723 0.389192067368443 0.11927400233338
1.89 0.0119991074303352 0.42685963776113 0.125794788243857
1.895 0.0138270320065081 0.464693239545866 0.131412096942561
1.9 0.0156348790969782 0.502696550274811 0.136105090986928
1.905 0.017420907807409 0.540873932505749 0.139852707882481
1.91 0.0191832149230096 0.579230473524428 0.142633621606378
1.915 0.0209197258273146 0.617772024567614 0.144426199565708
1.92 0.0226281847772059 0.656505243308469 0.145208455735972
1.925 0.0243061439745036 0.695437630672837 0.144957997696649
1.93 0.0259509516740615 0.734577567485893 0.143651969009267
1.935 0.0275597384781621 0.773934354862842 0.141266987542061
1.94 0.0291294040548207 0.813518247936607 0.137779077507081
1.945 0.0306566024907948 0.85334049116411 0.133163596977971
1.95 0.0321377289112839 0.893413347563296 0.127395159529151
1.955 0.0335689063268572 0.933750126070983 0.12044755098893
1.96 0.0349459744726022 0.974365201495205 0.112293640741972
1.965 0.0362644820789926 1.01527402600422 0.102905288090333
1.97 0.0375196806678391 1.05649313093532 0.092253244316615
1.975 0.0387065225674812 1.0980401170857 0.0803070512195767
1.98 0.0398196602454044 1.13993362924063 0.0670349370011913
1.985 0.0408534508886678 1.18219333001399 0.0524037117798071
1.99 0.0418019618621019 1.22483984215103 0.0363786619418414
1.995 0.0426589806655842 1.26789468877718 0.018923447095204
2 0.0434180266643809 1.31138021623869 8.14589763404355e-14
